"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6100166,2024-08-26,2024-08-27,"6:40 PM","Tue","arizona-diamondbacks","new-york-mets",0.883,"Arizona Diamondbacks","ari","AZ","D-backs",109,75,56,0.573,"W 6",5.4,4.6,0.7,-0.1,0.6,"74-57",1,"17-13","15-9","22-14","21-20","37-26","38-30","4-8","24-14","53-33","22-23","37-37","38-19","7-3","16-4","24-6",9071,5974,611,368,59913,1104,738,292,199,8347,99.84,98.06,1011,22,54.93,15.95,7,0,9.59,2.125,259.03125,0.94,12.2816666666667,33.4529,1.69791666666667,5.05125,9.91666666666667,1.74708333333333
6100170,2024-08-26,2024-08-29,"12:40 PM","Thu","arizona-diamondbacks","new-york-mets",0.858,"Arizona Diamondbacks","ari","AZ","D-backs",109,75,56,0.573,"W 6",5.4,4.6,0.7,-0.1,0.6,"74-57",1,"17-13","15-9","22-14","21-20","37-26","38-30","4-8","24-14","53-33","22-23","37-37","38-19","7-3","16-4","24-6",9071,5974,611,368,59913,1104,738,292,199,8347,97.56,94.73,1012,21,51.57,18.92,14,0,9.66,2.33333333333333,357.499166666667,1.30833333333333,25.9033333333333,33.4529,3.9125,9.93958333333333,20.22375,3.60166666666667
6100171,2024-08-26,2024-08-28,"6:40 PM","Wed","arizona-diamondbacks","new-york-mets",0.866,"Arizona Diamondbacks","ari","AZ","D-backs",109,75,56,0.573,"W 6",5.4,4.6,0.7,-0.1,0.6,"74-57",1,"17-13","15-9","22-14","21-20","37-26","38-30","4-8","24-14","53-33","22-23","37-37","38-19","7-3","16-4","24-6",9071,5974,611,368,59913,1104,738,292,199,8347,98.58,96.03,1011,21,52,17.92,84,0.33,9.78,1.875,316.12375,0.53875,19.945,33.4529,3.03041666666667,6.4075,13.0375,2.025
6100173,2024-08-26,2024-08-30,"6:40 PM","Fri","arizona-diamondbacks","los-angeles-dodgers",0.909,"Arizona Diamondbacks","ari","AZ","D-backs",109,75,56,0.573,"W 6",5.4,4.6,0.7,-0.1,0.6,"74-57",1,"17-13","15-9","22-14","21-20","37-26","38-30","4-8","24-14","53-33","22-23","37-37","38-19","7-3","16-4","24-6",9071,5974,611,368,59913,1104,738,292,199,8347,98.89,96.42,1012,21,52.03,11.25,59,0.2,10,1.23529411764706,266.048823529412,0.697058823529412,14.0911764705882,33.4529,1.61823529411765,6.21823529411765,15.1305882352941,1.67882352941176
6100601,2024-08-26,2024-08-26,"2:05 PM","Mon","boston-red-sox","toronto-blue-jays",0.9,"Boston Red Sox","bos","BOS","Red Sox",111,67,62,0.519,"L 3",4.9,4.8,0.1,0,0.1,"66-63",1,"16-15","11-13","19-12","21-22","29-35","38-27","7-8","16-9","52-40","15-22","33-47","34-15","4-6","9-11","14-16",25856,16548,1620,647,58466,1230,1051,409,260,9404,79.72,79.72,1019,60,64.62,10.98,17,1,5.98,2.71428571428571,332.831428571429,0.907142857142857,16.9142857142857,42.3466,2.84,8.62142857142857,9.58857142857143,0.571428571428571
6100658,2024-08-26,2024-08-27,"7:10 PM","Tue","boston-red-sox","toronto-blue-jays",0.908,"Boston Red Sox","bos","BOS","Red Sox",111,67,62,0.519,"L 3",4.9,4.8,0.1,0,0.1,"66-63",1,"16-15","11-13","19-12","21-22","29-35","38-27","7-8","16-9","52-40","15-22","33-47","34-15","4-6","9-11","14-16",25856,16548,1620,647,58466,1230,1051,409,260,9404,80.55,81.09,1019,48,58.82,8.08,1,0.75,7.01,2.16666666666667,361.462916666667,2.95708333333333,14.9458333333333,42.3466,1.13416666666667,10.0395833333333,11.3020833333333,0.35875
6100660,2024-08-26,2024-08-29,"7:10 PM","Thu","boston-red-sox","toronto-blue-jays",0.89,"Boston Red Sox","bos","BOS","Red Sox",111,67,62,0.519,"L 3",4.9,4.8,0.1,0,0.1,"66-63",1,"16-15","11-13","19-12","21-22","29-35","38-27","7-8","16-9","52-40","15-22","33-47","34-15","4-6","9-11","14-16",25856,16548,1620,647,58466,1230,1051,409,260,9404,67.95,67.21,1023,59,52.61,11.21,100,0.2,6.21,1.41666666666667,336.568333333333,1.05333333333333,14.1558333333333,42.3466,3.05,5.5875,6.88583333333333,0.453333333333333
6100664,2024-08-26,2024-08-28,"7:10 PM","Wed","boston-red-sox","toronto-blue-jays",0.899,"Boston Red Sox","bos","BOS","Red Sox",111,67,62,0.519,"L 3",4.9,4.8,0.1,0,0.1,"66-63",1,"16-15","11-13","19-12","21-22","29-35","38-27","7-8","16-9","52-40","15-22","33-47","34-15","4-6","9-11","14-16",25856,16548,1620,647,58466,1230,1051,409,260,9404,77.14,77.76,1014,68,65.46,9.71,99,0.27,5.78,2.125,355.204583333333,0.350416666666667,11.2525,42.3466,1.66875,16.8245833333333,18.31125,0.352916666666667
6100674,2024-08-26,2024-08-26,"7:10 PM","Mon","boston-red-sox","toronto-blue-jays",0.928,"Boston Red Sox","bos","BOS","Red Sox",111,67,62,0.519,"L 3",4.9,4.8,0.1,0,0.1,"66-63",1,"16-15","11-13","19-12","21-22","29-35","38-27","7-8","16-9","52-40","15-22","33-47","34-15","4-6","9-11","14-16",25856,16548,1620,647,58466,1230,1051,409,260,9404,79.72,79.72,1019,60,64.62,10.98,17,1,5.98,2.71428571428571,332.831428571429,0.907142857142857,16.9142857142857,42.3466,2.84,8.62142857142857,9.58857142857143,0.571428571428571
6100972,2024-08-26,2024-08-26,"7:10 PM","Mon","chicago-white-sox","detroit-tigers",0.858,"Chicago White Sox","cha","CWS","White Sox",145,31,100,0.237,"L 3",3.1,5.2,-2.1,0.2,-1.9,"37-94",-6,"8-18","8-37","4-16","11-29","18-47","13-53","3-8","9-25","24-79","7-21","23-67","8-33","2-8","4-16","4-26",53085,17968,12502,755,65489,2212,1595,1321,281,7821,89.85,94.77,1018,51,69.31,10.76,20,1,7.25,4,335.215714285714,0.7,8.35428571428571,41.8309,7.14285714285714,15.0771428571429,16.7771428571429,1.63
