"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count"
6100542,"Regular Season","2024-04-13",2024-04-17,"7:10 PM","Wed","boston-red-sox","cleveland-guardians",1343,94,14,962,4374
6100544,"Regular Season","2024-04-13",2024-04-18,"1:35 PM","Thu","boston-red-sox","cleveland-guardians",1020,111,18,962,3065
6100700,"Regular Season","2024-04-13",2024-04-18,"6:40 PM","Thu","chicago-cubs","miami-marlins",1417,48,7,803,3962
6100702,"Regular Season","2024-04-13",2024-04-20,"1:20 PM","Sat","chicago-cubs","miami-marlins",1090,113,23,4451,3320
6100727,"Regular Season","2024-04-13",2024-04-19,"1:20 PM","Fri","chicago-cubs","miami-marlins",1690,67,8,1943,5142
6100861,"Regular Season","2024-04-13",2024-04-15,"6:40 PM","Mon","chicago-white-sox","kansas-city-royals",851,57,8,329,5603
6100862,"Regular Season","2024-04-13",2024-04-14,"1:10 PM","Sun","chicago-white-sox","cincinnati-reds",658,73,15,494,3981
6100865,"Regular Season","2024-04-13",2024-04-17,"1:10 PM","Wed","chicago-white-sox","kansas-city-royals",911,58,7,335,6087
6100867,"Regular Season","2024-04-13",2024-04-16,"6:40 PM","Tue","chicago-white-sox","kansas-city-royals",893,57,8,329,5804
6100892,"Regular Season","2024-04-13",2024-04-13,"1:10 PM","Sat","chicago-white-sox","cincinnati-reds",207,75,22,494,1118
6101028,"Regular Season","2024-04-13",2024-04-19,"6:40 PM","Fri","cincinnati-reds","los-angeles-angels",663,75,16,596,3474
6101173,"Regular Season","2024-04-13",2024-04-13,"12:10 PM","Sat","cleveland-guardians","new-york-yankees",346,63,21,251,1181
6101180,"Regular Season","2024-04-13",2024-04-13,"6:10 PM","Sat","cleveland-guardians","new-york-yankees",379,86,33,306,1517
6101181,"Regular Season","2024-04-13",2024-04-14,"1:40 PM","Sun","cleveland-guardians","new-york-yankees",426,92,39,349,2030
6101184,"Regular Season","2024-04-13",2024-04-19,"7:10 PM","Fri","cleveland-guardians","oakland-athletics",804,82,26,252,4680
6101351,"Regular Season","2024-04-13",2024-04-19,"6:40 PM","Fri","colorado-rockies","seattle-mariners",779,56,12,375,4558
6101425,"Regular Season","2024-04-13",2024-04-13,"1:10 PM","Sat","detroit-tigers","minnesota-twins",222,83,32,280,645
6101429,"Regular Season","2024-04-13",2024-04-15,"6:40 PM","Mon","detroit-tigers","texas-rangers",547,71,13,235,1979
6101431,"Regular Season","2024-04-13",2024-04-14,"1:40 PM","Sun","detroit-tigers","minnesota-twins",527,98,20,264,1922
6101433,"Regular Season","2024-04-13",2024-04-16,"1:10 PM","Tue","detroit-tigers","texas-rangers",688,56,7,206,2563
6101435,"Regular Season","2024-04-13",2024-04-17,"1:10 PM","Wed","detroit-tigers","texas-rangers",665,63,7,414,2666
6101461,"Regular Season","2024-04-13",2024-04-18,"1:10 PM","Thu","detroit-tigers","texas-rangers",626,65,8,1291,2500
6101590,"Regular Season","2024-04-13",2024-04-13,"3:05 PM","Sat","houston-astros","texas-rangers",599,129,28,585,1856
6101592,"Regular Season","2024-04-13",2024-04-14,"1:10 PM","Sun","houston-astros","texas-rangers",760,139,29,724,2698
6101594,"Regular Season","2024-04-13",2024-04-15,"7:10 PM","Mon","houston-astros","atlanta-braves",834,126,22,520,3300
6101597,"Regular Season","2024-04-13",2024-04-16,"7:10 PM","Tue","houston-astros","atlanta-braves",794,123,26,1333,3013
6101599,"Regular Season","2024-04-13",2024-04-17,"1:10 PM","Wed","houston-astros","atlanta-braves",863,136,21,647,3430
6101756,"Regular Season","2024-04-13",2024-04-19,"6:40 PM","Fri","kansas-city-royals","baltimore-orioles",432,90,20,818,2003
6102078,"Regular Season","2024-04-13",2024-04-13,"6:10 PM","Sat","los-angeles-dodgers","san-diego-padres",856,184,55,2374,2799
6102081,"Regular Season","2024-04-13",2024-04-14,"4:10 PM","Sun","los-angeles-dodgers","san-diego-padres",1117,178,44,11561,3933
6102083,"Regular Season","2024-04-13",2024-04-15,"7:10 PM","Mon","los-angeles-dodgers","washington-nationals",1674,158,33,2414,7708
6102084,"Regular Season","2024-04-13",2024-04-17,"12:10 PM","Wed","los-angeles-dodgers","washington-nationals",1479,141,27,2903,5947
6102086,"Regular Season","2024-04-13",2024-04-19,"7:10 PM","Fri","los-angeles-dodgers","new-york-mets",1613,176,39,3368,7708
6102087,"Regular Season","2024-04-13",2024-04-16,"7:10 PM","Tue","los-angeles-dodgers","washington-nationals",402,303,88,2770,1067
6102236,"Regular Season","2024-04-13",2024-04-13,"4:10 PM","Sat","miami-marlins","atlanta-braves",568,50,15,1013,2417
6102241,"Regular Season","2024-04-13",2024-04-14,"1:40 PM","Sun","miami-marlins","atlanta-braves",581,62,13,1058,2459
6102243,"Regular Season","2024-04-13",2024-04-15,"6:40 PM","Mon","miami-marlins","san-francisco-giants",416,40,10,671,1747
6102244,"Regular Season","2024-04-13",2024-04-16,"6:40 PM","Tue","miami-marlins","san-francisco-giants",418,40,9,500,1920
6102245,"Regular Season","2024-04-13",2024-04-17,"12:10 PM","Wed","miami-marlins","san-francisco-giants",419,43,10,700,1932
6102395,"Regular Season","2024-04-13",2024-04-15,"6:40 PM","Mon","milwaukee-brewers","san-diego-padres",925,90,11,209,5628
6102396,"Regular Season","2024-04-13",2024-04-16,"6:40 PM","Tue","milwaukee-brewers","san-diego-padres",737,85,9,183,4050
6102399,"Regular Season","2024-04-13",2024-04-17,"12:10 PM","Wed","milwaukee-brewers","san-diego-padres",660,92,11,201,3697
6102553,"Regular Season","2024-04-13",2024-04-19,"7:10 PM","Fri","minnesota-twins","detroit-tigers",879,94,19,409,4690
6102559,"Regular Season","2024-04-13",2024-04-20,"1:10 PM","Sat","minnesota-twins","detroit-tigers",686,100,22,567,3414
6102721,"Regular Season","2024-04-13",2024-04-13,"1:40 PM","Sat","new-york-mets","kansas-city-royals",1052,76,20,766,4855
6102727,"Regular Season","2024-04-13",2024-04-14,"1:40 PM","Sun","new-york-mets","kansas-city-royals",1195,79,18,1981,5803
6102729,"Regular Season","2024-04-13",2024-04-15,"7:10 PM","Mon","new-york-mets","pittsburgh-pirates",1058,62,10,740,5090
6102733,"Regular Season","2024-04-13",2024-04-17,"1:10 PM","Wed","new-york-mets","pittsburgh-pirates",876,61,7,1175,3598
6102751,"Regular Season","2024-04-13",2024-04-16,"7:10 PM","Tue","new-york-mets","pittsburgh-pirates",1132,59,10,721,5699
6102876,"Regular Season","2024-04-13",2024-04-19,"7:05 PM","Fri","new-york-yankees","tampa-bay-rays",2084,178,31,1835,10135
6102878,"Regular Season","2024-04-13",2024-04-20,"1:05 PM","Sat","new-york-yankees","tampa-bay-rays",1209,260,64,2052,5945
6102967,"Regular Season","2024-04-13",2024-04-16,"6:40 PM","Tue","oakland-athletics","st-louis-cardinals",831,82,20,243,4837
6102969,"Regular Season","2024-04-13",2024-04-15,"6:40 PM","Mon","oakland-athletics","st-louis-cardinals",955,85,24,673,5997
6102972,"Regular Season","2024-04-13",2024-04-17,"12:37 PM","Wed","oakland-athletics","st-louis-cardinals",879,93,17,648,5296
6102985,"Regular Season","2024-04-13",2024-04-13,"1:07 PM","Sat","oakland-athletics","washington-nationals",280,63,18,233,1227
6102991,"Regular Season","2024-04-13",2024-04-14,"1:07 PM","Sun","oakland-athletics","washington-nationals",904,90,29,673,5218
6103128,"Regular Season","2024-04-13",2024-04-14,"1:35 PM","Sun","philadelphia-phillies","pittsburgh-pirates",305,157,52,544,722
6103130,"Regular Season","2024-04-13",2024-04-15,"6:40 PM","Mon","philadelphia-phillies","colorado-rockies",932,89,22,565,3415
6103131,"Regular Season","2024-04-13",2024-04-13,"4:05 PM","Sat","philadelphia-phillies","pittsburgh-pirates",379,120,55,375,1063
6103132,"Regular Season","2024-04-13",2024-04-16,"6:40 PM","Tue","philadelphia-phillies","colorado-rockies",1024,91,25,313,3788
6103136,"Regular Season","2024-04-13",2024-04-17,"6:05 PM","Wed","philadelphia-phillies","colorado-rockies",977,89,22,375,3882
6103154,"Regular Season","2024-04-13",2024-04-19,"6:40 PM","Fri","philadelphia-phillies","chicago-white-sox",981,231,31,117589,3652
6103280,"Regular Season","2024-04-13",2024-04-19,"6:40 PM","Fri","pittsburgh-pirates","boston-red-sox",1159,116,33,5913,6439
6103474,"Regular Season","2024-04-13",2024-04-19,"6:40 PM","Fri","san-diego-padres","toronto-blue-jays",686,117,39,6323,1971
6103600,"Regular Season","2024-04-13",2024-04-18,"6:45 PM","Thu","san-francisco-giants","arizona-diamondbacks",1063,92,13,5913,4372
6103601,"Regular Season","2024-04-13",2024-04-19,"7:15 PM","Fri","san-francisco-giants","arizona-diamondbacks",775,95,19,5913,3051
6103689,"Regular Season","2024-04-13",2024-04-13,"6:40 PM","Sat","seattle-mariners","chicago-cubs",383,79,33,733,1658
6103690,"Regular Season","2024-04-13",2024-04-15,"6:42 PM","Mon","seattle-mariners","cincinnati-reds",373,75,22,783,1690
6103693,"Regular Season","2024-04-13",2024-04-14,"1:10 PM","Sun","seattle-mariners","chicago-cubs",443,77,33,767,2059
6103697,"Regular Season","2024-04-13",2024-04-17,"1:10 PM","Wed","seattle-mariners","cincinnati-reds",358,71,19,570,1652
6103700,"Regular Season","2024-04-13",2024-04-16,"6:40 PM","Tue","seattle-mariners","cincinnati-reds",340,65,23,789,1668
6103846,"Regular Season","2024-04-13",2024-04-19,"7:15 PM","Fri","st-louis-cardinals","milwaukee-brewers",1134,75,13,547,5098
6103849,"Regular Season","2024-04-13",2024-04-20,"1:15 PM","Sat","st-louis-cardinals","milwaukee-brewers",1166,95,19,13459,4867
6104013,"Regular Season","2024-04-13",2024-04-14,"1:40 PM","Sun","tampa-bay-rays","san-francisco-giants",283,107,34,845,985
6104015,"Regular Season","2024-04-13",2024-04-13,"4:10 PM","Sat","tampa-bay-rays","san-francisco-giants",173,89,22,677,594
6104017,"Regular Season","2024-04-13",2024-04-15,"6:50 PM","Mon","tampa-bay-rays","los-angeles-angels",343,83,14,453,1374
6104021,"Regular Season","2024-04-13",2024-04-16,"6:50 PM","Tue","tampa-bay-rays","los-angeles-angels",383,80,14,453,1633
6104024,"Regular Season","2024-04-13",2024-04-17,"6:50 PM","Wed","tampa-bay-rays","los-angeles-angels",351,71,15,461,1356
6104026,"Regular Season","2024-04-13",2024-04-18,"1:10 PM","Thu","tampa-bay-rays","los-angeles-angels",264,84,17,461,1008
6104329,"Regular Season","2024-04-13",2024-04-13,"3:07 PM","Sat","toronto-blue-jays","colorado-rockies",340,61,16,320,1127
6104334,"Regular Season","2024-04-13",2024-04-14,"1:37 PM","Sun","toronto-blue-jays","colorado-rockies",538,60,14,320,2071
6104336,"Regular Season","2024-04-13",2024-04-15,"7:07 PM","Mon","toronto-blue-jays","new-york-yankees",1003,111,16,6042,5573
6104337,"Regular Season","2024-04-13",2024-04-16,"7:07 PM","Tue","toronto-blue-jays","new-york-yankees",1171,103,11,1617,6413
6104355,"Regular Season","2024-04-13",2024-04-17,"3:07 PM","Wed","toronto-blue-jays","new-york-yankees",1138,109,14,6147,5964
6104497,"Regular Season","2024-04-13",2024-04-19,"6:45 PM","Fri","washington-nationals","houston-astros",658,112,19,881,3812
6100219,"Regular Season","2024-04-13",2024-04-20,"7:20 PM","Sat","atlanta-braves","texas-rangers",654,160,46,1291,2385
6100224,"Regular Season","2024-04-13",2024-04-23,"7:20 PM","Tue","atlanta-braves","miami-marlins",788,67,11,1175,3079
6100225,"Regular Season","2024-04-13",2024-04-21,"7:10 PM","Sun","atlanta-braves","texas-rangers",817,101,22,717,2866
6100227,"Regular Season","2024-04-13",2024-04-22,"7:20 PM","Mon","atlanta-braves","miami-marlins",816,71,11,1175,3117
6100229,"Regular Season","2024-04-13",2024-04-26,"7:20 PM","Fri","atlanta-braves","cleveland-guardians",688,123,22,1040,2470
6100230,"Regular Season","2024-04-13",2024-04-24,"7:20 PM","Wed","atlanta-braves","miami-marlins",848,74,16,1175,3762
6100389,"Regular Season","2024-04-13",2024-04-26,"7:05 PM","Fri","baltimore-orioles","oakland-athletics",1024,84,19,4024,5814
6100394,"Regular Season","2024-04-13",2024-04-27,"4:05 PM","Sat","baltimore-orioles","oakland-athletics",754,100,29,4024,3996
6100545,"Regular Season","2024-04-13",2024-04-26,"7:10 PM","Fri","boston-red-sox","chicago-cubs",1244,157,24,1058,3979
6100547,"Regular Season","2024-04-13",2024-04-27,"4:10 PM","Sat","boston-red-sox","chicago-cubs",937,207,65,11704,2754
6100704,"Regular Season","2024-04-13",2024-04-21,"1:20 PM","Sun","chicago-cubs","miami-marlins",1330,75,12,2171,3824
6100708,"Regular Season","2024-04-13",2024-04-24,"6:40 PM","Wed","chicago-cubs","houston-astros",1602,58,7,1259,4822
6100710,"Regular Season","2024-04-13",2024-04-23,"6:40 PM","Tue","chicago-cubs","houston-astros",1678,57,8,1259,5195
6100711,"Regular Season","2024-04-13",2024-04-25,"1:20 PM","Thu","chicago-cubs","houston-astros",1349,57,8,1487,4032
6100868,"Regular Season","2024-04-13",2024-04-26,"6:40 PM","Fri","chicago-white-sox","tampa-bay-rays",846,72,12,464,5107
6100870,"Regular Season","2024-04-13",2024-04-27,"6:10 PM","Sat","chicago-white-sox","tampa-bay-rays",897,83,19,502,5295
6101032,"Regular Season","2024-04-13",2024-04-22,"6:40 PM","Mon","cincinnati-reds","philadelphia-phillies",629,73,18,551,3525
6101035,"Regular Season","2024-04-13",2024-04-20,"6:40 PM","Sat","cincinnati-reds","los-angeles-angels",664,93,21,640,3088
6101038,"Regular Season","2024-04-13",2024-04-23,"6:40 PM","Tue","cincinnati-reds","philadelphia-phillies",648,75,18,551,3713
6101039,"Regular Season","2024-04-13",2024-04-21,"1:40 PM","Sun","cincinnati-reds","los-angeles-angels",447,76,20,596,1920
6101046,"Regular Season","2024-04-13",2024-04-25,"1:10 PM","Thu","cincinnati-reds","philadelphia-phillies",650,77,20,596,3910
6101052,"Regular Season","2024-04-13",2024-04-24,"6:40 PM","Wed","cincinnati-reds","philadelphia-phillies",629,72,15,560,3362
6101189,"Regular Season","2024-04-13",2024-04-20,"6:10 PM","Sat","cleveland-guardians","oakland-athletics",646,77,25,234,3565
6101190,"Regular Season","2024-04-13",2024-04-21,"1:40 PM","Sun","cleveland-guardians","oakland-athletics",723,79,27,247,4207
6101192,"Regular Season","2024-04-13",2024-04-24,"6:10 PM","Wed","cleveland-guardians","boston-red-sox",794,81,28,268,4668
6101194,"Regular Season","2024-04-13",2024-04-23,"6:10 PM","Tue","cleveland-guardians","boston-red-sox",700,77,23,247,4113
6101197,"Regular Season","2024-04-13",2024-04-25,"1:10 PM","Thu","cleveland-guardians","boston-red-sox",773,77,30,216,4597
6101344,"Regular Season","2024-04-13",2024-04-20,"6:10 PM","Sat","colorado-rockies","seattle-mariners",684,17166,21,214749,3763
6101345,"Regular Season","2024-04-13",2024-04-21,"1:10 PM","Sun","colorado-rockies","seattle-mariners",639,59,18,261,3511
6101346,"Regular Season","2024-04-13",2024-04-23,"6:40 PM","Tue","colorado-rockies","san-diego-padres",454,51,13,380,2637
6101347,"Regular Season","2024-04-13",2024-04-22,"6:40 PM","Mon","colorado-rockies","san-diego-padres",455,49,13,380,2530
6101348,"Regular Season","2024-04-13",2024-04-24,"6:40 PM","Wed","colorado-rockies","san-diego-padres",474,52,13,578,2745
6101349,"Regular Season","2024-04-13",2024-04-25,"1:10 PM","Thu","colorado-rockies","san-diego-padres",396,52,12,380,2135
6101436,"Regular Season","2024-04-13",2024-04-27,"6:10 PM","Sat","detroit-tigers","kansas-city-royals",639,98,27,459,2435
6101438,"Regular Season","2024-04-13",2024-04-26,"1:10 PM","Fri","detroit-tigers","kansas-city-royals",730,99,23,414,2885
6101759,"Regular Season","2024-04-13",2024-04-20,"6:10 PM","Sat","kansas-city-royals","baltimore-orioles",296,86,25,546,1262
6101760,"Regular Season","2024-04-13",2024-04-21,"1:10 PM","Sun","kansas-city-royals","baltimore-orioles",300,70,14,575,1161
6101762,"Regular Season","2024-04-13",2024-04-22,"6:40 PM","Mon","kansas-city-royals","toronto-blue-jays",320,62,15,546,1407
6101765,"Regular Season","2024-04-13",2024-04-23,"6:40 PM","Tue","kansas-city-royals","toronto-blue-jays",299,60,15,575,1362
6101769,"Regular Season","2024-04-13",2024-04-24,"6:40 PM","Wed","kansas-city-royals","toronto-blue-jays",307,62,15,575,1428
6101773,"Regular Season","2024-04-13",2024-04-25,"1:10 PM","Thu","kansas-city-royals","toronto-blue-jays",301,59,15,489,1379
6101912,"Regular Season","2024-04-13",2024-04-22,"6:38 PM","Mon","los-angeles-angels","baltimore-orioles",933,49,10,489,4439
6101914,"Regular Season","2024-04-13",2024-04-23,"6:38 PM","Tue","los-angeles-angels","baltimore-orioles",1032,45,9,461,4971
6101917,"Regular Season","2024-04-13",2024-04-26,"6:38 PM","Fri","los-angeles-angels","minnesota-twins",966,72,13,518,4504
6101919,"Regular Season","2024-04-13",2024-04-24,"1:07 PM","Wed","los-angeles-angels","baltimore-orioles",1098,43,8,404,5363
6102093,"Regular Season","2024-04-13",2024-04-21,"1:10 PM","Sun","los-angeles-dodgers","new-york-mets",1387,176,33,2409,5558
6102118,"Regular Season","2024-04-13",2024-04-20,"1:05 PM","Sat","los-angeles-dodgers","new-york-mets",1600,208,54,2657,7645
6102251,"Regular Season","2024-04-13",2024-04-26,"7:10 PM","Fri","miami-marlins","washington-nationals",484,39,10,643,2343
6102252,"Regular Season","2024-04-13",2024-04-27,"4:10 PM","Sat","miami-marlins","washington-nationals",666,40,7,643,3063
6102401,"Regular Season","2024-04-13",2024-04-26,"7:10 PM","Fri","milwaukee-brewers","new-york-yankees",839,86,18,575,4288
6102408,"Regular Season","2024-04-13",2024-04-27,"6:10 PM","Sat","milwaukee-brewers","new-york-yankees",1093,100,28,383,5241
6102561,"Regular Season","2024-04-13",2024-04-21,"1:10 PM","Sun","minnesota-twins","detroit-tigers",971,90,19,473,5441
6102562,"Regular Season","2024-04-13",2024-04-22,"6:40 PM","Mon","minnesota-twins","chicago-white-sox",854,82,13,356,4633
6102565,"Regular Season","2024-04-13",2024-04-23,"6:40 PM","Tue","minnesota-twins","chicago-white-sox",1007,89,14,450,6049
6102570,"Regular Season","2024-04-13",2024-04-25,"12:10 PM","Thu","minnesota-twins","chicago-white-sox",681,90,15,438,3501
6102573,"Regular Season","2024-04-13",2024-04-24,"6:40 PM","Wed","minnesota-twins","chicago-white-sox",1046,84,13,461,6138
6102730,"Regular Season","2024-04-13",2024-04-26,"7:10 PM","Fri","new-york-mets","st-louis-cardinals",1473,82,18,1293,7844
6102735,"Regular Season","2024-04-13",2024-04-27,"4:05 PM","Sat","new-york-mets","st-louis-cardinals",1328,120,35,1976,6917
6102879,"Regular Season","2024-04-13",2024-04-21,"1:35 PM","Sun","new-york-yankees","tampa-bay-rays",2099,177,21,2000,10136
6102880,"Regular Season","2024-04-13",2024-04-22,"1:05 PM","Mon","new-york-yankees","oakland-athletics",1865,174,14,1346,9082
6102881,"Regular Season","2024-04-13",2024-04-23,"7:05 PM","Tue","new-york-yankees","oakland-athletics",1935,169,12,1346,9605
6102886,"Regular Season","2024-04-13",2024-04-25,"7:05 PM","Thu","new-york-yankees","oakland-athletics",1784,163,15,1346,8730
6102888,"Regular Season","2024-04-13",2024-04-24,"7:05 PM","Wed","new-york-yankees","oakland-athletics",2081,156,11,1346,10297
6103138,"Regular Season","2024-04-13",2024-04-20,"6:05 PM","Sat","philadelphia-phillies","chicago-white-sox",819,132,44,5855,2989
6103140,"Regular Season","2024-04-13",2024-04-21,"1:35 PM","Sun","philadelphia-phillies","chicago-white-sox",512,115,44,678,1460
6103282,"Regular Season","2024-04-13",2024-04-20,"4:05 PM","Sat","pittsburgh-pirates","boston-red-sox",1173,113,39,5913,6217
6103286,"Regular Season","2024-04-13",2024-04-21,"1:35 PM","Sun","pittsburgh-pirates","boston-red-sox",1260,109,38,5913,6746
6103288,"Regular Season","2024-04-13",2024-04-24,"6:40 PM","Wed","pittsburgh-pirates","milwaukee-brewers",1123,102,29,5913,6564
6103289,"Regular Season","2024-04-13",2024-04-22,"6:40 PM","Mon","pittsburgh-pirates","milwaukee-brewers",1240,98,28,594,7151
6103292,"Regular Season","2024-04-13",2024-04-23,"6:40 PM","Tue","pittsburgh-pirates","milwaukee-brewers",1184,101,29,5913,6863
6103295,"Regular Season","2024-04-13",2024-04-25,"12:35 PM","Thu","pittsburgh-pirates","milwaukee-brewers",1140,101,31,608,6508
6103456,"Regular Season","2024-04-13",2024-04-21,"1:10 PM","Sun","san-diego-padres","toronto-blue-jays",628,90,30,1177,1908
6103458,"Regular Season","2024-04-13",2024-04-20,"5:40 PM","Sat","san-diego-padres","toronto-blue-jays",1057,113,37,484,3165
6103459,"Regular Season","2024-04-13",2024-04-26,"6:40 PM","Fri","san-diego-padres","philadelphia-phillies",535,112,35,6323,1779
6103603,"Regular Season","2024-04-13",2024-04-20,"1:05 PM","Sat","san-francisco-giants","arizona-diamondbacks",968,162,32,5913,5083
6103604,"Regular Season","2024-04-13",2024-04-21,"1:05 PM","Sun","san-francisco-giants","arizona-diamondbacks",1039,123,27,5913,5071
6103605,"Regular Season","2024-04-13",2024-04-24,"12:45 PM","Wed","san-francisco-giants","new-york-mets",940,81,7,1175,4045
6103607,"Regular Season","2024-04-13",2024-04-23,"6:45 PM","Tue","san-francisco-giants","new-york-mets",1176,74,13,1175,5498
6103608,"Regular Season","2024-04-13",2024-04-26,"7:15 PM","Fri","san-francisco-giants","pittsburgh-pirates",1160,117,21,5913,5719
6103609,"Regular Season","2024-04-13",2024-04-22,"6:45 PM","Mon","san-francisco-giants","new-york-mets",1072,71,13,1175,5061
6103701,"Regular Season","2024-04-13",2024-04-26,"6:40 PM","Fri","seattle-mariners","arizona-diamondbacks",325,79,27,671,1692
6103854,"Regular Season","2024-04-13",2024-04-23,"6:45 PM","Tue","st-louis-cardinals","arizona-diamondbacks",1295,57,7,517,6245
6103856,"Regular Season","2024-04-13",2024-04-22,"6:45 PM","Mon","st-louis-cardinals","arizona-diamondbacks",1399,58,11,516,6793
6103857,"Regular Season","2024-04-13",2024-04-24,"12:15 PM","Wed","st-louis-cardinals","arizona-diamondbacks",1266,63,10,517,5997
6103863,"Regular Season","2024-04-13",2024-04-21,"1:15 PM","Sun","st-louis-cardinals","milwaukee-brewers",1339,74,13,547,5776
6104028,"Regular Season","2024-04-13",2024-04-22,"6:50 PM","Mon","tampa-bay-rays","detroit-tigers",341,86,20,404,1350
6104031,"Regular Season","2024-04-13",2024-04-23,"6:50 PM","Tue","tampa-bay-rays","detroit-tigers",359,84,19,575,1394
6104032,"Regular Season","2024-04-13",2024-04-24,"6:50 PM","Wed","tampa-bay-rays","detroit-tigers",382,88,18,575,1601
6104184,"Regular Season","2024-04-13",2024-04-25,"1:35 PM","Thu","texas-rangers","seattle-mariners",1100,97,14,2880,5465
6104185,"Regular Season","2024-04-13",2024-04-24,"7:05 PM","Wed","texas-rangers","seattle-mariners",968,116,28,1154,4864
6104188,"Regular Season","2024-04-13",2024-04-26,"7:05 PM","Fri","texas-rangers","cincinnati-reds",979,121,28,1154,5090
6104189,"Regular Season","2024-04-13",2024-04-27,"3:05 PM","Sat","texas-rangers","cincinnati-reds",874,151,28,2880,4265
6104198,"Regular Season","2024-04-13",2024-04-23,"7:05 PM","Tue","texas-rangers","seattle-mariners",1230,85,13,1391,5567
6104341,"Regular Season","2024-04-13",2024-04-26,"7:07 PM","Fri","toronto-blue-jays","los-angeles-dodgers",493,123,27,998,2330
6104345,"Regular Season","2024-04-13",2024-04-27,"3:07 PM","Sat","toronto-blue-jays","los-angeles-dodgers",432,170,37,9526,2115
6104498,"Regular Season","2024-04-13",2024-04-20,"4:05 PM","Sat","washington-nationals","houston-astros",521,103,21,962,2633
6104501,"Regular Season","2024-04-13",2024-04-21,"1:35 PM","Sun","washington-nationals","houston-astros",431,75,17,575,2141
6104504,"Regular Season","2024-04-13",2024-04-23,"6:45 PM","Tue","washington-nationals","los-angeles-dodgers",633,133,28,864,3493
6104506,"Regular Season","2024-04-13",2024-04-24,"6:45 PM","Wed","washington-nationals","los-angeles-dodgers",657,132,28,2264,3746
6104521,"Regular Season","2024-04-13",2024-04-25,"4:05 PM","Thu","washington-nationals","los-angeles-dodgers",583,130,26,2855,2902
6100066,"Regular Season","2024-04-13",2024-04-29,"6:40 PM","Mon","arizona-diamondbacks","los-angeles-dodgers",1187,118,41,575,6618
6100068,"Regular Season","2024-04-13",2024-04-30,"6:40 PM","Tue","arizona-diamondbacks","los-angeles-dodgers",483,114,44,575,2876
6100072,"Regular Season","2024-04-13",2024-05-01,"6:40 PM","Wed","arizona-diamondbacks","los-angeles-dodgers",1332,123,45,575,7357
6100074,"Regular Season","2024-04-13",2024-05-03,"6:40 PM","Fri","arizona-diamondbacks","san-diego-padres",336,89,33,347,1998
6100075,"Regular Season","2024-04-13",2024-05-04,"5:10 PM","Sat","arizona-diamondbacks","san-diego-padres",925,106,41,347,5538
6100232,"Regular Season","2024-04-13",2024-04-27,"7:20 PM","Sat","atlanta-braves","cleveland-guardians",600,154,33,1310,2040
6100234,"Regular Season","2024-04-13",2024-04-28,"1:35 PM","Sun","atlanta-braves","cleveland-guardians",543,132,18,1291,1933
6100393,"Regular Season","2024-04-13",2024-04-28,"1:35 PM","Sun","baltimore-orioles","oakland-athletics",475,111,22,4024,2075
6100397,"Regular Season","2024-04-13",2024-04-30,"6:35 PM","Tue","baltimore-orioles","new-york-yankees",496,114,23,4024,2408
