"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count"
6102963,"Regular Season","2024-04-07",2024-04-12,"6:40 PM","Fri","oakland-athletics","washington-nationals",560,90,28,382,3013
6102985,"Regular Season","2024-04-07",2024-04-13,"1:07 PM","Sat","oakland-athletics","washington-nationals",552,92,28,343,3066
6103126,"Regular Season","2024-04-07",2024-04-11,"6:40 PM","Thu","philadelphia-phillies","pittsburgh-pirates",824,96,25,317,3068
6103128,"Regular Season","2024-04-07",2024-04-14,"1:35 PM","Sun","philadelphia-phillies","pittsburgh-pirates",459,113,34,501,1255
6103131,"Regular Season","2024-04-07",2024-04-13,"4:05 PM","Sat","philadelphia-phillies","pittsburgh-pirates",709,123,47,592,2879
6103145,"Regular Season","2024-04-07",2024-04-12,"6:40 PM","Fri","philadelphia-phillies","pittsburgh-pirates",819,116,34,11644,3445
6103269,"Regular Season","2024-04-07",2024-04-07,"1:35 PM","Sun","pittsburgh-pirates","baltimore-orioles",65,127,46,5755,280
6103273,"Regular Season","2024-04-07",2024-04-08,"6:40 PM","Mon","pittsburgh-pirates","detroit-tigers",741,89,28,5905,3931
6103276,"Regular Season","2024-04-07",2024-04-09,"12:35 PM","Tue","pittsburgh-pirates","detroit-tigers",743,90,25,5905,4007
6103450,"Regular Season","2024-04-07",2024-04-08,"6:40 PM","Mon","san-diego-padres","chicago-cubs",617,70,22,580,1687
6103452,"Regular Season","2024-04-07",2024-04-09,"7:05 PM","Tue","san-diego-padres","chicago-cubs",537,74,22,1126,1607
6103455,"Regular Season","2024-04-07",2024-04-10,"3:40 PM","Wed","san-diego-padres","chicago-cubs",422,103,33,924,1235
6103594,"Regular Season","2024-04-07",2024-04-07,"1:05 PM","Sun","san-francisco-giants","san-diego-padres",237,178,34,5905,889
6103596,"Regular Season","2024-04-07",2024-04-08,"6:45 PM","Mon","san-francisco-giants","washington-nationals",857,87,8,5905,3515
6103598,"Regular Season","2024-04-07",2024-04-09,"6:45 PM","Tue","san-francisco-giants","washington-nationals",1043,64,10,5905,4408
6103599,"Regular Season","2024-04-07",2024-04-10,"12:45 PM","Wed","san-francisco-giants","washington-nationals",901,79,10,5905,3549
6103686,"Regular Season","2024-04-07",2024-04-12,"6:40 PM","Fri","seattle-mariners","chicago-cubs",526,97,31,1175,2702
6103689,"Regular Season","2024-04-07",2024-04-13,"6:40 PM","Sat","seattle-mariners","chicago-cubs",589,103,24,882,3068
6103840,"Regular Season","2024-04-07",2024-04-08,"6:45 PM","Mon","st-louis-cardinals","philadelphia-phillies",1392,59,7,1219,6106
6103842,"Regular Season","2024-04-07",2024-04-10,"12:15 PM","Wed","st-louis-cardinals","philadelphia-phillies",1156,47,8,382,5281
6103847,"Regular Season","2024-04-07",2024-04-09,"6:45 PM","Tue","st-louis-cardinals","philadelphia-phillies",1262,53,7,390,5654
6103851,"Regular Season","2024-04-07",2024-04-07,"1:15 PM","Sun","st-louis-cardinals","miami-marlins",340,47,11,244,1288
6104011,"Regular Season","2024-04-07",2024-04-12,"6:50 PM","Fri","tampa-bay-rays","san-francisco-giants",444,78,27,882,1692
6104013,"Regular Season","2024-04-07",2024-04-14,"1:40 PM","Sun","tampa-bay-rays","san-francisco-giants",205,117,39,1760,723
6104015,"Regular Season","2024-04-07",2024-04-13,"4:10 PM","Sat","tampa-bay-rays","san-francisco-giants",248,110,32,1110,880
6104170,"Regular Season","2024-04-07",2024-04-07,"6:10 PM","Sun","texas-rangers","houston-astros",350,147,57,585,982
6104172,"Regular Season","2024-04-07",2024-04-08,"7:05 PM","Mon","texas-rangers","houston-astros",691,121,40,1020,2550
6104175,"Regular Season","2024-04-07",2024-04-09,"7:05 PM","Tue","texas-rangers","oakland-athletics",833,94,13,875,3792
6104177,"Regular Season","2024-04-07",2024-04-10,"7:05 PM","Wed","texas-rangers","oakland-athletics",722,102,31,875,3265
6104181,"Regular Season","2024-04-07",2024-04-11,"1:35 PM","Thu","texas-rangers","oakland-athletics",868,86,13,643,4085
6104321,"Regular Season","2024-04-07",2024-04-09,"7:07 PM","Tue","toronto-blue-jays","seattle-mariners",567,56,11,529,2388
6104322,"Regular Season","2024-04-07",2024-04-10,"3:07 PM","Wed","toronto-blue-jays","seattle-mariners",549,57,9,388,2101
6104328,"Regular Season","2024-04-07",2024-04-12,"7:07 PM","Fri","toronto-blue-jays","colorado-rockies",520,74,20,533,2257
6104329,"Regular Season","2024-04-07",2024-04-13,"3:07 PM","Sat","toronto-blue-jays","colorado-rockies",508,88,21,3155,1971
6104334,"Regular Season","2024-04-07",2024-04-14,"1:37 PM","Sun","toronto-blue-jays","colorado-rockies",530,74,16,425,2381
6104335,"Regular Season","2024-04-07",2024-04-08,"7:07 PM","Mon","toronto-blue-jays","seattle-mariners",564,109,23,1063,2598
6104495,"Regular Season","2024-04-07",2024-04-07,"1:35 PM","Sun","washington-nationals","philadelphia-phillies",224,73,33,241,672
6100061,"Regular Season","2024-04-07",2024-04-14,"1:10 PM","Sun","arizona-diamondbacks","st-louis-cardinals",1523,106,39,589,7339
6100062,"Regular Season","2024-04-07",2024-04-15,"6:40 PM","Mon","arizona-diamondbacks","chicago-cubs",1616,103,39,823,9301
6100069,"Regular Season","2024-04-07",2024-04-16,"6:40 PM","Tue","arizona-diamondbacks","chicago-cubs",380,90,34,706,2262
6100070,"Regular Season","2024-04-07",2024-04-17,"12:40 PM","Wed","arizona-diamondbacks","chicago-cubs",337,90,31,823,2157
6100217,"Regular Season","2024-04-07",2024-04-19,"7:20 PM","Fri","atlanta-braves","texas-rangers",648,155,35,1296,2183
6100219,"Regular Season","2024-04-07",2024-04-20,"7:20 PM","Sat","atlanta-braves","texas-rangers",738,168,45,1042,2834
6100383,"Regular Season","2024-04-07",2024-04-15,"6:35 PM","Mon","baltimore-orioles","minnesota-twins",552,80,18,4127,2582
6100385,"Regular Season","2024-04-07",2024-04-16,"6:35 PM","Tue","baltimore-orioles","minnesota-twins",463,85,9,4127,2202
6100388,"Regular Season","2024-04-07",2024-04-17,"1:05 PM","Wed","baltimore-orioles","minnesota-twins",571,82,18,12364,2810
6100535,"Regular Season","2024-04-07",2024-04-15,"11:10 AM","Mon","boston-red-sox","cleveland-guardians",1112,138,52,904,3547
6100536,"Regular Season","2024-04-07",2024-04-16,"7:10 PM","Tue","boston-red-sox","cleveland-guardians",1345,77,14,6485,4316
6100542,"Regular Season","2024-04-07",2024-04-17,"7:10 PM","Wed","boston-red-sox","cleveland-guardians",1157,69,14,605,3699
6100544,"Regular Season","2024-04-07",2024-04-18,"1:35 PM","Thu","boston-red-sox","cleveland-guardians",1068,85,23,647,3453
6100700,"Regular Season","2024-04-07",2024-04-18,"6:40 PM","Thu","chicago-cubs","miami-marlins",1551,48,7,1253,4588
6100702,"Regular Season","2024-04-07",2024-04-20,"1:20 PM","Sat","chicago-cubs","miami-marlins",1161,100,19,4568,3401
6100704,"Regular Season","2024-04-07",2024-04-21,"1:20 PM","Sun","chicago-cubs","miami-marlins",1338,78,10,2885,3896
6100727,"Regular Season","2024-04-07",2024-04-19,"1:20 PM","Fri","chicago-cubs","miami-marlins",1527,64,10,1994,4551
6100861,"Regular Season","2024-04-07",2024-04-15,"6:40 PM","Mon","chicago-white-sox","kansas-city-royals",672,61,7,343,4050
6100862,"Regular Season","2024-04-07",2024-04-14,"1:10 PM","Sun","chicago-white-sox","cincinnati-reds",645,70,12,413,3473
6100865,"Regular Season","2024-04-07",2024-04-17,"1:10 PM","Wed","chicago-white-sox","kansas-city-royals",744,61,7,343,4562
6100867,"Regular Season","2024-04-07",2024-04-16,"6:40 PM","Tue","chicago-white-sox","kansas-city-royals",729,77,8,6485,4563
6101028,"Regular Season","2024-04-07",2024-04-19,"6:40 PM","Fri","cincinnati-reds","los-angeles-angels",466,68,18,473,2168
6101035,"Regular Season","2024-04-07",2024-04-20,"6:40 PM","Sat","cincinnati-reds","los-angeles-angels",371,120,29,6005,1589
6101039,"Regular Season","2024-04-07",2024-04-21,"1:40 PM","Sun","cincinnati-reds","los-angeles-angels",372,77,20,502,1650
6101181,"Regular Season","2024-04-07",2024-04-14,"1:40 PM","Sun","cleveland-guardians","new-york-yankees",494,99,42,414,2477
6101184,"Regular Season","2024-04-07",2024-04-19,"7:10 PM","Fri","cleveland-guardians","oakland-athletics",694,75,26,258,3837
6101189,"Regular Season","2024-04-07",2024-04-20,"6:10 PM","Sat","cleveland-guardians","oakland-athletics",532,74,28,240,2888
6101190,"Regular Season","2024-04-07",2024-04-21,"1:40 PM","Sun","cleveland-guardians","oakland-athletics",619,76,25,254,3505
6101344,"Regular Season","2024-04-07",2024-04-20,"6:10 PM","Sat","colorado-rockies","seattle-mariners",1278,9307,20,214749,7949
6101345,"Regular Season","2024-04-07",2024-04-21,"1:10 PM","Sun","colorado-rockies","seattle-mariners",692,65,14,389,4104
6101351,"Regular Season","2024-04-07",2024-04-19,"6:40 PM","Fri","colorado-rockies","seattle-mariners",1350,74,14,468,8926
6101429,"Regular Season","2024-04-07",2024-04-15,"6:40 PM","Mon","detroit-tigers","texas-rangers",551,73,11,305,2152
6101433,"Regular Season","2024-04-07",2024-04-16,"1:10 PM","Tue","detroit-tigers","texas-rangers",613,63,10,239,2326
6101435,"Regular Season","2024-04-07",2024-04-17,"1:10 PM","Wed","detroit-tigers","texas-rangers",611,68,10,425,2544
6101461,"Regular Season","2024-04-07",2024-04-18,"1:10 PM","Thu","detroit-tigers","texas-rangers",572,70,10,1324,2380
6101592,"Regular Season","2024-04-07",2024-04-14,"1:10 PM","Sun","houston-astros","texas-rangers",797,174,39,912,3209
6101594,"Regular Season","2024-04-07",2024-04-15,"7:10 PM","Mon","houston-astros","atlanta-braves",706,141,30,701,2976
6101597,"Regular Season","2024-04-07",2024-04-16,"7:10 PM","Tue","houston-astros","atlanta-braves",705,162,29,6539,2856
6101599,"Regular Season","2024-04-07",2024-04-17,"1:10 PM","Wed","houston-astros","atlanta-braves",672,147,28,663,2812
6101756,"Regular Season","2024-04-07",2024-04-19,"6:40 PM","Fri","kansas-city-royals","baltimore-orioles",541,91,22,619,2503
6101759,"Regular Season","2024-04-07",2024-04-20,"6:10 PM","Sat","kansas-city-royals","baltimore-orioles",535,98,24,707,2479
6101760,"Regular Season","2024-04-07",2024-04-21,"1:10 PM","Sun","kansas-city-royals","baltimore-orioles",600,77,19,473,2892
6102081,"Regular Season","2024-04-07",2024-04-14,"4:10 PM","Sun","los-angeles-dodgers","san-diego-padres",1069,209,44,12064,3982
6102083,"Regular Season","2024-04-07",2024-04-15,"7:10 PM","Mon","los-angeles-dodgers","washington-nationals",1258,171,37,2446,5774
6102084,"Regular Season","2024-04-07",2024-04-17,"12:10 PM","Wed","los-angeles-dodgers","washington-nationals",1026,160,26,2579,3836
6102086,"Regular Season","2024-04-07",2024-04-19,"7:10 PM","Fri","los-angeles-dodgers","new-york-mets",1397,182,46,3456,6626
6102087,"Regular Season","2024-04-07",2024-04-16,"7:10 PM","Tue","los-angeles-dodgers","washington-nationals",376,319,93,2446,1040
6102118,"Regular Season","2024-04-07",2024-04-20,"1:05 PM","Sat","los-angeles-dodgers","new-york-mets",1363,217,62,6005,6347
6102241,"Regular Season","2024-04-07",2024-04-14,"1:40 PM","Sun","miami-marlins","atlanta-braves",541,63,17,383,2246
6102243,"Regular Season","2024-04-07",2024-04-15,"6:40 PM","Mon","miami-marlins","san-francisco-giants",424,72,13,6485,1928
6102244,"Regular Season","2024-04-07",2024-04-16,"6:40 PM","Tue","miami-marlins","san-francisco-giants",428,40,12,264,2019
6102245,"Regular Season","2024-04-07",2024-04-17,"12:10 PM","Wed","miami-marlins","san-francisco-giants",421,40,11,653,2005
6102395,"Regular Season","2024-04-07",2024-04-15,"6:40 PM","Mon","milwaukee-brewers","san-diego-padres",248,61,11,1192,1364
6102396,"Regular Season","2024-04-07",2024-04-16,"6:40 PM","Tue","milwaukee-brewers","san-diego-padres",256,59,10,1192,1438
6102399,"Regular Season","2024-04-07",2024-04-17,"12:10 PM","Wed","milwaukee-brewers","san-diego-padres",244,62,11,1192,1327
6102553,"Regular Season","2024-04-07",2024-04-19,"7:10 PM","Fri","minnesota-twins","detroit-tigers",797,92,17,484,4239
6102559,"Regular Season","2024-04-07",2024-04-20,"1:10 PM","Sat","minnesota-twins","detroit-tigers",646,95,21,604,3286
6102561,"Regular Season","2024-04-07",2024-04-21,"1:10 PM","Sun","minnesota-twins","detroit-tigers",880,87,18,484,4758
6102727,"Regular Season","2024-04-07",2024-04-14,"1:40 PM","Sun","new-york-mets","kansas-city-royals",1403,90,18,2475,7266
6102729,"Regular Season","2024-04-07",2024-04-15,"7:10 PM","Mon","new-york-mets","pittsburgh-pirates",1151,65,12,855,6016
6102733,"Regular Season","2024-04-07",2024-04-17,"1:10 PM","Wed","new-york-mets","pittsburgh-pirates",1154,58,11,2085,5890
6102751,"Regular Season","2024-04-07",2024-04-16,"7:10 PM","Tue","new-york-mets","pittsburgh-pirates",1179,65,13,941,6261
6102876,"Regular Season","2024-04-07",2024-04-19,"7:05 PM","Fri","new-york-yankees","tampa-bay-rays",994,127,28,1929,4494
6102878,"Regular Season","2024-04-07",2024-04-20,"1:05 PM","Sat","new-york-yankees","tampa-bay-rays",874,201,54,2146,4132
6102879,"Regular Season","2024-04-07",2024-04-21,"1:35 PM","Sun","new-york-yankees","tampa-bay-rays",1085,123,22,2045,4906
6102967,"Regular Season","2024-04-07",2024-04-16,"6:40 PM","Tue","oakland-athletics","st-louis-cardinals",611,91,23,322,3466
6102969,"Regular Season","2024-04-07",2024-04-15,"6:40 PM","Mon","oakland-athletics","st-louis-cardinals",628,86,27,367,3678
6102972,"Regular Season","2024-04-07",2024-04-17,"12:37 PM","Wed","oakland-athletics","st-louis-cardinals",587,90,24,391,3327
6102991,"Regular Season","2024-04-07",2024-04-14,"1:07 PM","Sun","oakland-athletics","washington-nationals",613,94,28,367,3335
6103130,"Regular Season","2024-04-07",2024-04-15,"6:40 PM","Mon","philadelphia-phillies","colorado-rockies",983,86,23,590,3859
6103132,"Regular Season","2024-04-07",2024-04-16,"6:40 PM","Tue","philadelphia-phillies","colorado-rockies",982,88,26,408,3839
6103136,"Regular Season","2024-04-07",2024-04-17,"6:05 PM","Wed","philadelphia-phillies","colorado-rockies",970,81,23,445,3689
6103138,"Regular Season","2024-04-07",2024-04-20,"6:05 PM","Sat","philadelphia-phillies","chicago-white-sox",774,117,47,664,3043
6103140,"Regular Season","2024-04-07",2024-04-21,"1:35 PM","Sun","philadelphia-phillies","chicago-white-sox",579,121,41,4125,1887
6103154,"Regular Season","2024-04-07",2024-04-19,"6:40 PM","Fri","philadelphia-phillies","chicago-white-sox",939,101,32,645,3745
6103280,"Regular Season","2024-04-07",2024-04-19,"6:40 PM","Fri","pittsburgh-pirates","boston-red-sox",949,106,37,6005,5545
6103282,"Regular Season","2024-04-07",2024-04-20,"4:05 PM","Sat","pittsburgh-pirates","boston-red-sox",977,123,37,6005,5762
6103286,"Regular Season","2024-04-07",2024-04-21,"1:35 PM","Sun","pittsburgh-pirates","boston-red-sox",1097,134,21,6005,5995
6103458,"Regular Season","2024-04-07",2024-04-20,"5:40 PM","Sat","san-diego-padres","toronto-blue-jays",527,105,37,629,1798
6103474,"Regular Season","2024-04-07",2024-04-19,"6:40 PM","Fri","san-diego-padres","toronto-blue-jays",462,98,32,887,1608
6103600,"Regular Season","2024-04-07",2024-04-18,"6:45 PM","Thu","san-francisco-giants","arizona-diamondbacks",937,74,12,6005,4132
6103601,"Regular Season","2024-04-07",2024-04-19,"7:15 PM","Fri","san-francisco-giants","arizona-diamondbacks",797,89,17,6005,3527
6103603,"Regular Season","2024-04-07",2024-04-20,"1:05 PM","Sat","san-francisco-giants","arizona-diamondbacks",1003,161,33,6005,5746
6103690,"Regular Season","2024-04-07",2024-04-15,"6:42 PM","Mon","seattle-mariners","cincinnati-reds",414,68,18,765,1981
6103693,"Regular Season","2024-04-07",2024-04-14,"1:10 PM","Sun","seattle-mariners","chicago-cubs",529,100,27,871,2715
6103697,"Regular Season","2024-04-07",2024-04-17,"1:10 PM","Wed","seattle-mariners","cincinnati-reds",389,70,18,961,1876
6103700,"Regular Season","2024-04-07",2024-04-16,"6:40 PM","Tue","seattle-mariners","cincinnati-reds",383,147,16,6485,1901
6103846,"Regular Season","2024-04-07",2024-04-19,"7:15 PM","Fri","st-louis-cardinals","milwaukee-brewers",1078,77,18,816,5129
6103849,"Regular Season","2024-04-07",2024-04-20,"1:15 PM","Sat","st-louis-cardinals","milwaukee-brewers",1131,80,17,510,5038
6103863,"Regular Season","2024-04-07",2024-04-21,"1:15 PM","Sun","st-louis-cardinals","milwaukee-brewers",1222,72,11,473,5478
6104017,"Regular Season","2024-04-07",2024-04-15,"6:50 PM","Mon","tampa-bay-rays","los-angeles-angels",262,71,17,590,1044
6104021,"Regular Season","2024-04-07",2024-04-16,"6:50 PM","Tue","tampa-bay-rays","los-angeles-angels",244,233,18,6485,938
6104024,"Regular Season","2024-04-07",2024-04-17,"6:50 PM","Wed","tampa-bay-rays","los-angeles-angels",246,71,17,590,975
6104026,"Regular Season","2024-04-07",2024-04-18,"1:10 PM","Thu","tampa-bay-rays","los-angeles-angels",216,80,28,473,919
6104336,"Regular Season","2024-04-07",2024-04-15,"7:07 PM","Mon","toronto-blue-jays","new-york-yankees",488,77,10,3155,2192
6104337,"Regular Season","2024-04-07",2024-04-16,"7:07 PM","Tue","toronto-blue-jays","new-york-yankees",517,95,17,6485,2226
6104355,"Regular Season","2024-04-07",2024-04-17,"3:07 PM","Wed","toronto-blue-jays","new-york-yankees",501,74,16,827,2248
6104497,"Regular Season","2024-04-07",2024-04-19,"6:45 PM","Fri","washington-nationals","houston-astros",392,85,23,473,2035
6104498,"Regular Season","2024-04-07",2024-04-20,"4:05 PM","Sat","washington-nationals","houston-astros",434,85,26,590,2219
6104501,"Regular Season","2024-04-07",2024-04-21,"1:35 PM","Sun","washington-nationals","houston-astros",399,79,19,590,2057
6100224,"Regular Season","2024-04-07",2024-04-23,"7:20 PM","Tue","atlanta-braves","miami-marlins",827,80,14,1205,3276
6100225,"Regular Season","2024-04-07",2024-04-21,"7:10 PM","Sun","atlanta-braves","texas-rangers",787,122,25,845,2820
6100227,"Regular Season","2024-04-07",2024-04-22,"7:20 PM","Mon","atlanta-braves","miami-marlins",856,83,13,1205,3589
6100229,"Regular Season","2024-04-07",2024-04-26,"7:20 PM","Fri","atlanta-braves","cleveland-guardians",694,137,28,1066,2550
6100230,"Regular Season","2024-04-07",2024-04-24,"7:20 PM","Wed","atlanta-braves","miami-marlins",913,86,19,1205,4093
6100232,"Regular Season","2024-04-07",2024-04-27,"7:20 PM","Sat","atlanta-braves","cleveland-guardians",644,189,24,20145,2245
6100234,"Regular Season","2024-04-07",2024-04-28,"1:35 PM","Sun","atlanta-braves","cleveland-guardians",571,133,28,1050,1959
6100389,"Regular Season","2024-04-07",2024-04-26,"7:05 PM","Fri","baltimore-orioles","oakland-athletics",874,83,19,4127,4882
6100393,"Regular Season","2024-04-07",2024-04-28,"1:35 PM","Sun","baltimore-orioles","oakland-athletics",379,108,26,4127,1695
6100394,"Regular Season","2024-04-07",2024-04-27,"4:05 PM","Sat","baltimore-orioles","oakland-athletics",618,100,30,4127,3246
