"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
17017643,2025-06-18,2025-06-18,"6:40 PM","Wed","chicago-white-sox","st-louis-cardinals",0.8353092663,"Chicago White Sox","cha","CWS","White Sox",145,23,50,0.315,"L 6",3.4,4.4,-1,0,-1,"28-45",-5,"3-7","6-17","8-16","6-10","16-19","7-31","2-3","4-19","17-39","6-11","15-30","8-20","3-7","6-14","9-21",53085,17968,12502,755,65489,2212,1595,1321,281,7821,79.65,79.65,1008,70,69.01,11.03,100,1,2.18,1.42857142857143,154.121428571429,0.141428571428571,3.28142857142857,41.8309,1.19571428571429,8.65428571428571,8.73571428571429,0.488571428571429
17017645,2025-06-18,2025-06-19,"1:10 PM","Thu","chicago-white-sox","st-louis-cardinals",0.8231176491,"Chicago White Sox","cha","CWS","White Sox",145,23,50,0.315,"L 6",3.4,4.4,-1,0,-1,"28-45",-5,"3-7","6-17","8-16","6-10","16-19","7-31","2-3","4-19","17-39","6-11","15-30","8-20","3-7","6-14","9-21",53085,17968,12502,755,65489,2212,1595,1321,281,7821,63.36,63.77,1013,93,61.14,11.59,92,1,8.17,1.33333333333333,146.660416666667,0.164166666666667,2.81083333333333,41.8309,0.819583333333333,3.23333333333333,3.31375,0.846666666666667
17017769,2025-06-18,2025-06-20,"6:40 PM","Fri","colorado-rockies","arizona-diamondbacks",0.8176519503,"Colorado Rockies","col","COL","Rockies",115,16,57,0.219,"W 3",3.5,6.2,-2.7,0.3,-2.4,"19-54",-3,"8-19","1-8","4-15","3-15","7-27","9-30","0-4","7-12","15-38","1-19","7-43","9-14","4-6","7-13","9-21",33805,20800,5116,3969,79436,1381,1386,783,919,11916,98.4,93,999,7,24.19,19.42,6,0.01,11.51,2.29166666666667,95.2320833333333,0.0529166666666667,1.26083333333333,39.757,0.3025,8.27875,10.5308333333333,2.10875
17017770,2025-06-18,2025-06-21,"7:10 PM","Sat","colorado-rockies","arizona-diamondbacks",0.8246117163,"Colorado Rockies","col","COL","Rockies",115,16,57,0.219,"W 3",3.5,6.2,-2.7,0.3,-2.4,"19-54",-3,"8-19","1-8","4-15","3-15","7-27","9-30","0-4","7-12","15-38","1-19","7-43","9-14","4-6","7-13","9-21",33805,20800,5116,3969,79436,1381,1386,783,919,11916,95.14,90.28,997,5,14.52,15.7,0,0,11.39,1.95833333333333,78.4258333333333,0.0908333333333333,1.18291666666667,39.757,0.2825,4.26708333333333,6.60333333333333,1.96416666666667
17017771,2025-06-18,2025-06-22,"1:10 PM","Sun","colorado-rockies","arizona-diamondbacks",0.8075749134,"Colorado Rockies","col","COL","Rockies",115,16,57,0.219,"W 3",3.5,6.2,-2.7,0.3,-2.4,"19-54",-3,"8-19","1-8","4-15","3-15","7-27","9-30","0-4","7-12","15-38","1-19","7-43","9-14","4-6","7-13","9-21",33805,20800,5116,3969,79436,1381,1386,783,919,11916,92.84,88.32,999,8,22.03,19.98,0,0,12,2.17647058823529,67.2388235294118,0.0452941176470588,0.962352941176471,39.757,0.277647058823529,1.72705882352941,3.48823529411765,2.03
17018375,2025-06-18,2025-06-20,"7:15 PM","Fri","philadelphia-phillies","new-york-mets",0.896152679,"Philadelphia Phillies","phi","PHI","Phillies",143,43,30,0.589,"L 1",4.7,4.3,0.4,-0.2,0.2,"40-33",3,"10-10","9-12","13-4","11-4","24-13","19-17","5-4","13-8","34-18","9-12","21-19","22-11","6-4","9-11","18-12",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,79.41,79.41,1015,47,57.38,11.16,2,0.8,8.71,1.54166666666667,147.685416666667,0.229166666666667,3.71958333333333,39.9523,1.59833333333333,3.115,3.65708333333333,1.52708333333333
17018378,2025-06-18,2025-06-21,"7:15 PM","Sat","philadelphia-phillies","new-york-mets",0.8866734034,"Philadelphia Phillies","phi","PHI","Phillies",143,43,30,0.589,"L 1",4.7,4.3,0.4,-0.2,0.2,"40-33",3,"10-10","9-12","13-4","11-4","24-13","19-17","5-4","13-8","34-18","9-12","21-19","22-11","6-4","9-11","18-12",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,85.96,85.82,1019,42,60.24,10.07,75,0,8.91,1.91666666666667,185.010416666667,0.290833333333333,4.97333333333333,39.9523,1.28041666666667,8.96791666666667,11.1466666666667,3.88416666666667
17018380,2025-06-18,2025-06-22,"7:10 PM","Sun","philadelphia-phillies","new-york-mets",0.8613687526,"Philadelphia Phillies","phi","PHI","Phillies",143,43,30,0.589,"L 1",4.7,4.3,0.4,-0.2,0.2,"40-33",3,"10-10","9-12","13-4","11-4","24-13","19-17","5-4","13-8","34-18","9-12","21-19","22-11","6-4","9-11","18-12",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,86.32,92.48,1015,62,71.94,7.94,93,1,0.74,2,151.516470588235,0.127647058823529,2.20882352941176,39.9523,1.36823529411765,7.19823529411765,8.45,3.2
17018498,2025-06-18,2025-06-18,"6:45 PM","Wed","san-francisco-giants","cleveland-guardians",0.8665221179,"San Francisco Giants","sfn","SF","Giants",137,41,32,0.562,"L 3",4.3,3.7,0.6,-0.1,0.5,"42-31",-1,"9-4","8-5","9-10","15-13","22-12","19-20","5-3","17-15","33-19","8-13","22-23","19-9","6-4","10-10","16-14",28607,15278,1189,1196,164289,2221,1514,452,375,16291,72.64,72.81,1012,68,61.48,12.03,17,0,11.17,1.57142857142857,92.41,0.09,0.294285714285714,37.7799,0.88,4.60428571428571,14.1285714285714,0
17018499,2025-06-18,2025-06-19,"1:05 PM","Thu","san-francisco-giants","cleveland-guardians",0.8753015982,"San Francisco Giants","sfn","SF","Giants",137,41,32,0.562,"L 3",4.3,3.7,0.6,-0.1,0.5,"42-31",-1,"9-4","8-5","9-10","15-13","22-12","19-20","5-3","17-15","33-19","8-13","22-23","19-9","6-4","10-10","16-14",28607,15278,1189,1196,164289,2221,1514,452,375,16291,60.13,59,1012,67,48.85,19.93,0,0,10.18,2,110.915833333333,0.0341666666666667,0.41,37.7799,0.935,4.23458333333333,16.4175,0
17018500,2025-06-18,2025-06-20,"7:15 PM","Fri","san-francisco-giants","boston-red-sox",0.869932317,"San Francisco Giants","sfn","SF","Giants",137,41,32,0.562,"L 3",4.3,3.7,0.6,-0.1,0.5,"42-31",-1,"9-4","8-5","9-10","15-13","22-12","19-20","5-3","17-15","33-19","8-13","22-23","19-9","6-4","10-10","16-14",28607,15278,1189,1196,164289,2221,1514,452,375,16291,61.84,60.4,1013,57,45.59,22.3,9,0,9.66,2,109.934166666667,0.0241666666666667,0.355416666666667,37.7799,0.8775,3.72333333333333,16.4858333333333,0
17018501,2025-06-18,2025-06-21,"1:05 PM","Sat","san-francisco-giants","boston-red-sox",0.8672433685,"San Francisco Giants","sfn","SF","Giants",137,41,32,0.562,"L 3",4.3,3.7,0.6,-0.1,0.5,"42-31",-1,"9-4","8-5","9-10","15-13","22-12","19-20","5-3","17-15","33-19","8-13","22-23","19-9","6-4","10-10","16-14",28607,15278,1189,1196,164289,2221,1514,452,375,16291,63.9,62.47,1014,53,45.95,16.6,0,0,8.98,2,105.407916666667,0.03125,0.3875,37.7799,0.776666666666667,2.51833333333333,11.0708333333333,0
17018502,2025-06-18,2025-06-22,"1:05 PM","Sun","san-francisco-giants","boston-red-sox",0.856407185,"San Francisco Giants","sfn","SF","Giants",137,41,32,0.562,"L 3",4.3,3.7,0.6,-0.1,0.5,"42-31",-1,"9-4","8-5","9-10","15-13","22-12","19-20","5-3","17-15","33-19","8-13","22-23","19-9","6-4","10-10","16-14",28607,15278,1189,1196,164289,2221,1514,452,375,16291,62.4,61.12,1013,59,47.43,13.18,0,0,9,2,107.669411764706,0.0164705882352941,0.468235294117647,37.7799,0.882941176470588,3.65529411764706,15.0005882352941,0
17018785,2025-06-18,2025-06-18,"6:45 PM","Wed","washington-nationals","colorado-rockies",0.8606743841,"Washington Nationals","was","WSH","Nationals",120,30,43,0.411,"L 10",4.2,5.1,-0.9,-0.1,-1,"30-43",0,"8-17","4-9","9-8","9-9","15-23","15-20","2-2","11-10","22-30","8-13","17-26","13-17","0-10","6-14","13-17",34535,22741,8291,586,141280,1463,1080,1091,408,8230,87.93,100.53,1012,72,77.76,9.69,75,1,9.58,1,121.151428571429,0.211428571428571,1.05142857142857,38.87,0.285714285714286,2.15857142857143,2.31714285714286,0.375714285714286
17018787,2025-06-18,2025-06-19,"1:05 PM","Thu","washington-nationals","colorado-rockies",0.8375587387,"Washington Nationals","was","WSH","Nationals",120,30,43,0.411,"L 10",4.2,5.1,-0.9,-0.1,-1,"30-43",0,"8-17","4-9","9-8","9-9","15-23","15-20","2-2","11-10","22-30","8-13","17-26","13-17","0-10","6-14","13-17",34535,22741,8291,586,141280,1463,1080,1091,408,8230,91.58,94.77,1011,44,66.38,13.96,77,1,10.22,1.125,114.754166666667,0.1625,2.00333333333333,38.87,0.872916666666667,2.46666666666667,2.81625,0.697083333333333
17018943,2025-06-18,2025-06-18,"7:15 PM","Wed","atlanta-braves","new-york-mets",0.899913968,"Atlanta Braves","atl","ATL","Braves",144,32,39,0.451,"W 1",4.2,4,0.2,0,0.1,"37-34",-5,"8-7","8-5","8-20","8-7","20-15","12-24","6-2","10-19","25-31","7-8","23-31","9-8","5-5","7-13","12-18",33230,17179,9470,735,88296,2054,1543,993,217,4823,83.5,87.73,1020,64,70.03,9.69,75,0.86,10.53,1,92.4442857142857,0.0585714285714286,1.21285714285714,33.7469,0.147142857142857,0.605714285714286,1.11714285714286,0.36
17018945,2025-06-18,2025-06-19,"7:15 PM","Thu","atlanta-braves","new-york-mets",0.8725721226,"Atlanta Braves","atl","ATL","Braves",144,32,39,0.451,"W 1",4.2,4,0.2,0,0.1,"37-34",-5,"8-7","8-5","8-20","8-7","20-15","12-24","6-2","10-19","25-31","7-8","23-31","9-8","5-5","7-13","12-18",33230,17179,9470,735,88296,2054,1543,993,217,4823,85.44,88.48,1018,55,67.51,10.85,73,1,11.16,1.04166666666667,99.2883333333333,0.105833333333333,1.65833333333333,33.7469,0.26,0.973333333333333,1.62916666666667,0.453333333333333
