"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6100296,2024-07-19,2024-07-19,"7:20 PM","Fri","atlanta-braves","st-louis-cardinals",0.926,"Atlanta Braves","atl","ATL","Braves",144,53,42,0.558,"W 1",4.3,3.6,0.7,0,0.7,"55-40",-2,"14-12","8-7","9-11","22-12","29-17","24-25","6-3","10-13","34-30","19-12","33-27","20-15","6-4","10-10","18-12",33230,17179,9470,735,88296,2054,1543,993,217,4823,79.45,79.45,1019,78,71.98,8.01,75,1,3.8,1.71428571428571,275.135714285714,0.387142857142857,9.07142857142857,33.749,3.34,5.86857142857143,6.38428571428571,0.26
6100300,2024-07-19,2024-07-21,"1:35 PM","Sun","atlanta-braves","st-louis-cardinals",0.871,"Atlanta Braves","atl","ATL","Braves",144,53,42,0.558,"W 1",4.3,3.6,0.7,0,0.7,"55-40",-2,"14-12","8-7","9-11","22-12","29-17","24-25","6-3","10-13","34-30","19-12","33-27","20-15","6-4","10-10","18-12",33230,17179,9470,735,88296,2054,1543,993,217,4823,87.87,91.94,1018,53,69.12,5.32,89,1,5.66,2,208.62,0.26,6.6,33.749,2.03,0.95,1.26,0.38
6100303,2024-07-19,2024-07-20,"7:20 PM","Sat","atlanta-braves","st-louis-cardinals",0.914,"Atlanta Braves","atl","ATL","Braves",144,53,42,0.558,"W 1",4.3,3.6,0.7,0,0.7,"55-40",-2,"14-12","8-7","9-11","22-12","29-17","24-25","6-3","10-13","34-30","19-12","33-27","20-15","6-4","10-10","18-12",33230,17179,9470,735,88296,2054,1543,993,217,4823,77.97,78.85,1020,72,68.07,9.73,100,1,10.27,1.29166666666667,263.482083333333,0.385,11.94625,33.749,1.74583333333333,5.28291666666667,5.76166666666667,0.236666666666667
6100778,2024-07-19,2024-07-19,"1:20 PM","Fri","chicago-cubs","arizona-diamondbacks",0.932,"Chicago Cubs","chn","CHC","Cubs",112,47,51,0.48,"W 1",4.2,4.3,-0.1,0,0,"48-50",-1,"8-12","12-21","12-10","15-8","25-21","22-30","5-3","14-20","41-38","6-13","32-37","15-14","7-3","10-10","14-16",53085,17968,12502,755,65489,2212,1595,1321,281,7821,76.37,76.01,1021,49,55.81,10.85,40,0,8.54,3,286.58,1.14571428571429,6.73285714285714,41.9472,4.90428571428571,5.96285714285714,6.62428571428571,0.632857142857143
6100782,2024-07-19,2024-07-20,"6:15 PM","Sat","chicago-cubs","arizona-diamondbacks",0.924,"Chicago Cubs","chn","CHC","Cubs",112,47,51,0.48,"W 1",4.2,4.3,-0.1,0,0,"48-50",-1,"8-12","12-21","12-10","15-8","25-21","22-30","5-3","14-20","41-38","6-13","32-37","15-14","7-3","10-10","14-16",53085,17968,12502,755,65489,2212,1595,1321,281,7821,78.28,77.92,1019,45,54.61,10.11,75,0,7.69,2.54166666666667,406.941666666667,4.51333333333333,29.64875,41.9472,4.75916666666667,13.7520833333333,15.81375,0.95
6100783,2024-07-19,2024-07-21,"1:20 PM","Sun","chicago-cubs","arizona-diamondbacks",0.893,"Chicago Cubs","chn","CHC","Cubs",112,47,51,0.48,"W 1",4.2,4.3,-0.1,0,0,"48-50",-1,"8-12","12-21","12-10","15-8","25-21","22-30","5-3","14-20","41-38","6-13","32-37","15-14","7-3","10-10","14-16",53085,17968,12502,755,65489,2212,1595,1321,281,7821,80.1,80.69,1019,48,58.32,9.1,99,0,7.54,4,303.75,0.22,8.4,41.9472,5.31,20.78,21.97,0.32
6101382,2024-07-19,2024-07-20,"6:10 PM","Sat","colorado-rockies","san-francisco-giants",0.864,"Colorado Rockies","col","COL","Rockies",115,34,63,0.351,"W 1",4.2,5.9,-1.7,0.1,-1.7,"33-64",1,"4-11","7-17","10-17","13-18","20-27","14-36","5-4","15-13","23-45","11-18","25-38","9-25","4-6","7-13","10-20",33805,20800,5116,3969,79436,1381,1386,783,919,11916,85.44,82.81,1016,26,46.29,19.06,6,1,9.84,1.83333333333333,271.270833333333,1.20916666666667,13.7775,39.757,1.70791666666667,10.13875,11.7041666666667,1.34583333333333
6101383,2024-07-19,2024-07-19,"6:40 PM","Fri","colorado-rockies","san-francisco-giants",0.875,"Colorado Rockies","col","COL","Rockies",115,34,63,0.351,"W 1",4.2,5.9,-1.7,0.1,-1.7,"33-64",1,"4-11","7-17","10-17","13-18","20-27","14-36","5-4","15-13","23-45","11-18","25-38","9-25","4-6","7-13","10-20",33805,20800,5116,3969,79436,1381,1386,783,919,11916,86.63,83.86,1013,26,47.7,18.79,80,1,8.94,3,233.174285714286,0.478571428571429,7.90285714285714,39.757,3.35857142857143,10.25,12.7757142857143,0.981428571428571
6101384,2024-07-19,2024-07-21,"1:10 PM","Sun","colorado-rockies","san-francisco-giants",0.839,"Colorado Rockies","col","COL","Rockies",115,34,63,0.351,"W 1",4.2,5.9,-1.7,0.1,-1.7,"33-64",1,"4-11","7-17","10-17","13-18","20-27","14-36","5-4","15-13","23-45","11-18","25-38","9-25","4-6","7-13","10-20",33805,20800,5116,3969,79436,1381,1386,783,919,11916,78.53,77.77,1019,36,49.08,10.47,87,1,8.32,3,243.66,0.09,5.01,39.757,1.52,11.57,12.69,1.24
6101836,2024-07-19,2024-07-20,"6:10 PM","Sat","kansas-city-royals","chicago-white-sox",0.85,"Kansas City Royals","kca","KC","Royals",118,52,45,0.536,"L 2",4.6,3.9,0.6,-0.1,0.5,"55-42",-3,"12-14","16-10","14-11","10-10","31-18","21-27","2-2","13-13","43-37","9-8","26-29","26-16","5-5","10-10","13-17",8768,3850,4272,33,40829,1089,700,948,32,6164,74.57,74.93,1018,68,63.23,8.46,100,0,2.24,1.58333333333333,289.838333333333,0.14875,6.2375,39.1022,2.52583333333333,6.91,7.2125,0.8975
6101838,2024-07-19,2024-07-19,"7:10 PM","Fri","kansas-city-royals","chicago-white-sox",0.862,"Kansas City Royals","kca","KC","Royals",118,52,45,0.536,"L 2",4.6,3.9,0.6,-0.1,0.5,"55-42",-3,"12-14","16-10","14-11","10-10","31-18","21-27","2-2","13-13","43-37","9-8","26-29","26-16","5-5","10-10","13-17",8768,3850,4272,33,40829,1089,700,948,32,6164,78.19,78.15,1020,52,59.14,7.81,0,0,8.76,3,300.407142857143,0.58,3.89714285714286,39.1022,5.07714285714286,9.10142857142857,9.43142857142857,0.757142857142857
6101839,2024-07-19,2024-07-21,"1:10 PM","Sun","kansas-city-royals","chicago-white-sox",0.813,"Kansas City Royals","kca","KC","Royals",118,52,45,0.536,"L 2",4.6,3.9,0.6,-0.1,0.5,"55-42",-3,"12-14","16-10","14-11","10-10","31-18","21-27","2-2","13-13","43-37","9-8","26-29","26-16","5-5","10-10","13-17",8768,3850,4272,33,40829,1089,700,948,32,6164,71.55,72.45,1017,86,66.96,9.15,94,1,4.89,2,290.39,0.09,5.31,39.1022,1.62,7.27,7.43,0.63
6102153,2024-07-19,2024-07-19,"7:10 PM","Fri","los-angeles-dodgers","boston-red-sox",0.926,"Los Angeles Dodgers","lan","LAD","Dodgers",119,56,41,0.577,"L 2",4.9,4,0.9,-0.1,0.8,"57-40",-1,"14-7","10-10","18-15","14-9","28-19","28-22","6-5","11-11","31-31","25-10","26-22","30-19","3-7","9-11","15-15",39709,10063,5465,6587,53278,2133,1055,702,834,4801,81.1,82.35,1014,54,62.89,10.56,0,0,11.88,4.85714285714286,439.167142857143,2.15428571428571,31.8242857142857,34.0724,22.5471428571429,48.7485714285714,58.1285714285714,2.57142857142857
6102156,2024-07-19,2024-07-20,"4:15 PM","Sat","los-angeles-dodgers","boston-red-sox",0.918,"Los Angeles Dodgers","lan","LAD","Dodgers",119,56,41,0.577,"L 2",4.9,4,0.9,-0.1,0.8,"57-40",-1,"14-7","10-10","18-15","14-9","28-19","28-22","6-5","11-11","31-31","25-10","26-22","30-19","3-7","9-11","15-15",39709,10063,5465,6587,53278,2133,1055,702,834,4801,90.18,87.33,1013,26,50.29,9.28,100,0,11.62,3.66666666666667,415.009583333333,2.10916666666667,57.1583333333333,34.0724,16.7983333333333,25.44125,35.61875,2.47458333333333
