"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6100144,2024-07-27,2024-07-27,"5:10 PM","Sat","arizona-diamondbacks","pittsburgh-pirates",0.854,"Arizona Diamondbacks","ari","AZ","D-backs",109,54,50,0.519,"W 3",4.9,4.7,0.2,0,0.2,"54-50",0,"8-12","12-7","19-14","15-17","27-24","27-26","3-6","16-11","39-29","15-21","25-30","29-20","7-3","13-7","18-12",9071,5974,611,368,59913,1104,738,292,199,8347,98.31,100.54,1008,32,63.39,17.18,12,0.12,10.9,2.85714285714286,221.728571428571,0.241428571428571,1.64428571428571,33.4529,0.81,11.09,24.4271428571429,0.754285714285714
6100146,2024-07-27,2024-07-28,"1:10 PM","Sun","arizona-diamondbacks","pittsburgh-pirates",0.832,"Arizona Diamondbacks","ari","AZ","D-backs",109,54,50,0.519,"W 3",4.9,4.7,0.2,0,0.2,"54-50",0,"8-12","12-7","19-14","15-17","27-24","27-26","3-6","16-11","39-29","15-21","25-30","29-20","7-3","13-7","18-12",9071,5974,611,368,59913,1104,738,292,199,8347,99.37,100.69,1009,29,61.48,18.57,6,0.57,10.48,2.125,214.5975,0.19625,2.90458333333333,33.4529,0.851666666666667,10.1458333333333,22.44125,0.730833333333333
6100148,2024-07-27,2024-07-29,"6:40 PM","Mon","arizona-diamondbacks","washington-nationals",0.809,"Arizona Diamondbacks","ari","AZ","D-backs",109,54,50,0.519,"W 3",4.9,4.7,0.2,0,0.2,"54-50",0,"8-12","12-7","19-14","15-17","27-24","27-26","3-6","16-11","39-29","15-21","25-30","29-20","7-3","13-7","18-12",9071,5974,611,368,59913,1104,738,292,199,8347,100.98,102.78,1010,28,62.04,15.17,58,0.83,11.01,2.16666666666667,222.245416666667,0.312916666666667,5.83916666666667,33.4529,1.19791666666667,8.6225,19.0270833333333,0.864583333333333
6100149,2024-07-27,2024-07-30,"6:40 PM","Tue","arizona-diamondbacks","washington-nationals",0.801,"Arizona Diamondbacks","ari","AZ","D-backs",109,54,50,0.519,"W 3",4.9,4.7,0.2,0,0.2,"54-50",0,"8-12","12-7","19-14","15-17","27-24","27-26","3-6","16-11","39-29","15-21","25-30","29-20","7-3","13-7","18-12",9071,5974,611,368,59913,1104,738,292,199,8347,100.33,97.9,1009,20,52.32,12.03,76,0,10.94,2.33333333333333,243.524583333333,0.685833333333333,9.07166666666667,33.4529,1.42916666666667,8.11791666666667,18.27375,1.17666666666667
6100151,2024-07-27,2024-07-31,"12:40 PM","Wed","arizona-diamondbacks","washington-nationals",0.792,"Arizona Diamondbacks","ari","AZ","D-backs",109,54,50,0.519,"W 3",4.9,4.7,0.2,0,0.2,"54-50",0,"8-12","12-7","19-14","15-17","27-24","27-26","3-6","16-11","39-29","15-21","25-30","29-20","7-3","13-7","18-12",9071,5974,611,368,59913,1104,738,292,199,8347,101.26,96.94,1009,14,43.39,12.44,46,0,11,1.82352941176471,225.305882352941,0.443529411764706,7.44,33.4529,1.19941176470588,7.49411764705882,16.4523529411765,0.997647058823529
6100473,2024-07-27,2024-07-27,"4:05 PM","Sat","baltimore-orioles","san-diego-padres",0.875,"Baltimore Orioles","bal","BAL","Orioles",110,61,42,0.592,"L 1",5,4.1,0.8,0,0.8,"60-43",1,"20-9","12-4","16-12","13-17","30-23","31-19","5-4","12-12","45-29","16-13","37-26","24-16","4-6","8-12","13-17",17773,5834,9509,18,40932,1421,727,1010,22,8701,84.78,84.63,1020,43,59.81,7.61,40,0,7.83,3,221.492857142857,0.278571428571429,3.30142857142857,39.2852,1.95714285714286,3.27857142857143,3.71857142857143,0.4
6100474,2024-07-27,2024-07-28,"1:35 PM","Sun","baltimore-orioles","san-diego-padres",0.862,"Baltimore Orioles","bal","BAL","Orioles",110,61,42,0.592,"L 1",5,4.1,0.8,0,0.8,"60-43",1,"20-9","12-4","16-12","13-17","30-23","31-19","5-4","12-12","45-29","16-13","37-26","24-16","4-6","8-12","13-17",17773,5834,9509,18,40932,1421,727,1010,22,8701,88.7,87.3,1019,34,56.05,10.51,0,0,8.05,2.33333333333333,278.295416666667,0.269166666666667,9.32416666666667,39.2852,2.19791666666667,8.49291666666667,9.79708333333333,0.708333333333333
6100476,2024-07-27,2024-07-29,"3:05 PM","Mon","baltimore-orioles","toronto-blue-jays",0.826,"Baltimore Orioles","bal","BAL","Orioles",110,61,42,0.592,"L 1",5,4.1,0.8,0,0.8,"60-43",1,"20-9","12-4","16-12","13-17","30-23","31-19","5-4","12-12","45-29","16-13","37-26","24-16","4-6","8-12","13-17",17773,5834,9509,18,40932,1421,727,1010,22,8701,90.5,91.78,1015,41,63.36,11.68,20,0,7.74,2.58333333333333,316.4025,0.4925,11.35,39.2852,3.11333333333333,11.8558333333333,13.065,0.589166666666667
6100477,2024-07-27,2024-07-30,"6:35 PM","Tue","baltimore-orioles","toronto-blue-jays",0.815,"Baltimore Orioles","bal","BAL","Orioles",110,61,42,0.592,"L 1",5,4.1,0.8,0,0.8,"60-43",1,"20-9","12-4","16-12","13-17","30-23","31-19","5-4","12-12","45-29","16-13","37-26","24-16","4-6","8-12","13-17",17773,5834,9509,18,40932,1421,727,1010,22,8701,87.26,88.88,1016,47,64.71,14.12,99,1,7.76,1.54166666666667,302.912916666667,0.235,7.38875,39.2852,1.88916666666667,5.03333333333333,5.53833333333333,0.200416666666667
6100490,2024-07-27,2024-07-31,"12:35 PM","Wed","baltimore-orioles","toronto-blue-jays",0.807,"Baltimore Orioles","bal","BAL","Orioles",110,61,42,0.592,"L 1",5,4.1,0.8,0,0.8,"60-43",1,"20-9","12-4","16-12","13-17","30-23","31-19","5-4","12-12","45-29","16-13","37-26","24-16","4-6","8-12","13-17",17773,5834,9509,18,40932,1421,727,1010,22,8701,91.17,95.4,1013,47,67.86,11.56,96,1,0.9,1.58823529411765,255.838235294118,0.328235294117647,7.39470588235294,39.2852,1.82764705882353,5.50411764705882,6.22352941176471,0.165294117647059
