"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count"
6103455,"Regular Season","2024-03-26",2024-04-10,"3:40 PM","Wed","san-diego-padres","chicago-cubs",579,86,22,614,2203
6103594,"Regular Season","2024-03-26",2024-04-07,"1:05 PM","Sun","san-francisco-giants","san-diego-padres",629,106,33,1175,2781
6103596,"Regular Season","2024-03-26",2024-04-08,"6:45 PM","Mon","san-francisco-giants","washington-nationals",903,60,11,1175,4035
6103598,"Regular Season","2024-03-26",2024-04-09,"6:45 PM","Tue","san-francisco-giants","washington-nationals",866,59,10,1175,3760
6103599,"Regular Season","2024-03-26",2024-04-10,"12:45 PM","Wed","san-francisco-giants","washington-nationals",769,65,12,1175,3303
6103602,"Regular Season","2024-03-26",2024-04-05,"1:35 PM","Fri","san-francisco-giants","san-diego-padres",489,298,83,1226,2482
6103606,"Regular Season","2024-03-26",2024-04-06,"6:05 PM","Sat","san-francisco-giants","san-diego-padres",699,135,40,1175,3347
6103683,"Regular Season","2024-03-26",2024-04-03,"1:10 PM","Wed","seattle-mariners","cleveland-guardians",355,62,16,590,1697
6103834,"Regular Season","2024-03-26",2024-04-04,"3:15 PM","Thu","st-louis-cardinals","miami-marlins",1277,233,53,2344,6880
6103837,"Regular Season","2024-03-26",2024-04-06,"1:15 PM","Sat","st-louis-cardinals","miami-marlins",1478,88,18,854,7949
6103840,"Regular Season","2024-03-26",2024-04-08,"6:45 PM","Mon","st-louis-cardinals","philadelphia-phillies",1208,79,8,1209,5589
6103842,"Regular Season","2024-03-26",2024-04-10,"12:15 PM","Wed","st-louis-cardinals","philadelphia-phillies",995,62,8,394,4817
6103847,"Regular Season","2024-03-26",2024-04-09,"6:45 PM","Tue","st-louis-cardinals","philadelphia-phillies",1167,67,14,405,5537
6103851,"Regular Season","2024-03-26",2024-04-07,"1:15 PM","Sun","st-louis-cardinals","miami-marlins",1111,91,14,854,5168
6104166,"Regular Season","2024-03-26",2024-04-05,"7:05 PM","Fri","texas-rangers","houston-astros",861,157,32,1185,3959
6104168,"Regular Season","2024-03-26",2024-04-06,"6:05 PM","Sat","texas-rangers","houston-astros",923,178,52,2955,3551
6104170,"Regular Season","2024-03-26",2024-04-07,"6:10 PM","Sun","texas-rangers","houston-astros",885,187,40,6082,4154
6104172,"Regular Season","2024-03-26",2024-04-08,"7:05 PM","Mon","texas-rangers","houston-astros",871,117,28,1185,3812
6104175,"Regular Season","2024-03-26",2024-04-09,"7:05 PM","Tue","texas-rangers","oakland-athletics",854,83,10,832,4514
6104177,"Regular Season","2024-03-26",2024-04-10,"7:05 PM","Wed","texas-rangers","oakland-athletics",537,89,22,890,2410
6104321,"Regular Season","2024-03-26",2024-04-09,"7:07 PM","Tue","toronto-blue-jays","seattle-mariners",500,66,16,535,2356
6104322,"Regular Season","2024-03-26",2024-04-10,"3:07 PM","Wed","toronto-blue-jays","seattle-mariners",473,77,14,4612,2038
6104335,"Regular Season","2024-03-26",2024-04-08,"7:07 PM","Mon","toronto-blue-jays","seattle-mariners",553,165,38,11704,2845
6104485,"Regular Season","2024-03-26",2024-04-03,"6:45 PM","Wed","washington-nationals","pittsburgh-pirates",287,90,25,524,1466
6104490,"Regular Season","2024-03-26",2024-04-04,"4:05 PM","Thu","washington-nationals","pittsburgh-pirates",290,83,22,445,1503
6104492,"Regular Season","2024-03-26",2024-04-05,"6:45 PM","Fri","washington-nationals","philadelphia-phillies",418,92,26,458,2170
6104495,"Regular Season","2024-03-26",2024-04-07,"1:35 PM","Sun","washington-nationals","philadelphia-phillies",434,87,22,468,2251
6104509,"Regular Season","2024-03-26",2024-04-06,"4:05 PM","Sat","washington-nationals","philadelphia-phillies",530,101,32,550,2695
6100050,"Regular Season","2024-03-26",2024-04-12,"6:40 PM","Fri","arizona-diamondbacks","st-louis-cardinals",319,86,29,474,1792
6100056,"Regular Season","2024-03-26",2024-04-13,"5:10 PM","Sat","arizona-diamondbacks","st-louis-cardinals",436,94,40,474,3128
6100061,"Regular Season","2024-03-26",2024-04-14,"1:10 PM","Sun","arizona-diamondbacks","st-louis-cardinals",327,87,25,474,1667
6100062,"Regular Season","2024-03-26",2024-04-15,"6:40 PM","Mon","arizona-diamondbacks","chicago-cubs",418,108,38,6323,2859
6100069,"Regular Season","2024-03-26",2024-04-16,"6:40 PM","Tue","arizona-diamondbacks","chicago-cubs",437,88,35,474,2742
6100070,"Regular Season","2024-03-26",2024-04-17,"12:40 PM","Wed","arizona-diamondbacks","chicago-cubs",389,88,28,474,2605
6100377,"Regular Season","2024-03-26",2024-04-12,"7:05 PM","Fri","baltimore-orioles","milwaukee-brewers",304,93,19,4024,1452
6100380,"Regular Season","2024-03-26",2024-04-13,"4:05 PM","Sat","baltimore-orioles","milwaukee-brewers",326,99,22,4024,1523
6100383,"Regular Season","2024-03-26",2024-04-15,"6:35 PM","Mon","baltimore-orioles","minnesota-twins",264,130,22,6323,1195
6100385,"Regular Season","2024-03-26",2024-04-16,"6:35 PM","Tue","baltimore-orioles","minnesota-twins",250,91,16,4024,1136
6100386,"Regular Season","2024-03-26",2024-04-14,"1:35 PM","Sun","baltimore-orioles","milwaukee-brewers",289,98,22,4024,1334
6100388,"Regular Season","2024-03-26",2024-04-17,"1:05 PM","Wed","baltimore-orioles","minnesota-twins",295,100,20,12055,1253
6100528,"Regular Season","2024-03-26",2024-04-11,"7:10 PM","Thu","boston-red-sox","baltimore-orioles",961,69,17,825,3248
6100532,"Regular Season","2024-03-26",2024-04-13,"4:10 PM","Sat","boston-red-sox","los-angeles-angels",972,121,40,1051,3063
6100535,"Regular Season","2024-03-26",2024-04-15,"11:10 AM","Mon","boston-red-sox","cleveland-guardians",1147,156,44,6323,3975
6100536,"Regular Season","2024-03-26",2024-04-16,"7:10 PM","Tue","boston-red-sox","cleveland-guardians",1297,70,19,767,4354
6100540,"Regular Season","2024-03-26",2024-04-14,"1:35 PM","Sun","boston-red-sox","los-angeles-angels",1152,114,31,1204,3559
6100542,"Regular Season","2024-03-26",2024-04-17,"7:10 PM","Wed","boston-red-sox","cleveland-guardians",946,76,15,714,3102
6100544,"Regular Season","2024-03-26",2024-04-18,"1:35 PM","Thu","boston-red-sox","cleveland-guardians",841,89,19,766,2755
6100550,"Regular Season","2024-03-26",2024-04-12,"7:10 PM","Fri","boston-red-sox","los-angeles-angels",967,93,31,941,3205
6100700,"Regular Season","2024-03-26",2024-04-18,"6:40 PM","Thu","chicago-cubs","miami-marlins",1325,54,6,1321,4273
6100727,"Regular Season","2024-03-26",2024-04-19,"1:20 PM","Fri","chicago-cubs","miami-marlins",1280,67,10,1321,4147
6100856,"Regular Season","2024-03-26",2024-04-12,"6:40 PM","Fri","chicago-white-sox","cincinnati-reds",589,65,9,493,2905
6100861,"Regular Season","2024-03-26",2024-04-15,"6:40 PM","Mon","chicago-white-sox","kansas-city-royals",737,79,9,6323,4209
6100862,"Regular Season","2024-03-26",2024-04-14,"1:10 PM","Sun","chicago-white-sox","cincinnati-reds",551,71,9,493,2697
6100865,"Regular Season","2024-03-26",2024-04-17,"1:10 PM","Wed","chicago-white-sox","kansas-city-royals",696,63,8,452,3906
6100867,"Regular Season","2024-03-26",2024-04-16,"6:40 PM","Tue","chicago-white-sox","kansas-city-royals",559,62,8,452,2818
6100892,"Regular Season","2024-03-26",2024-04-13,"1:10 PM","Sat","chicago-white-sox","cincinnati-reds",586,79,16,610,2822
6101028,"Regular Season","2024-03-26",2024-04-19,"6:40 PM","Fri","cincinnati-reds","los-angeles-angels",473,72,18,504,2503
6101173,"Regular Season","2024-03-26",2024-04-12,"7:10 PM","Fri","cleveland-guardians","new-york-yankees",581,87,33,357,3000
6101180,"Regular Season","2024-03-26",2024-04-13,"6:10 PM","Sat","cleveland-guardians","new-york-yankees",563,100,28,660,2904
6101181,"Regular Season","2024-03-26",2024-04-14,"1:40 PM","Sun","cleveland-guardians","new-york-yankees",325,99,34,544,1500
6101424,"Regular Season","2024-03-26",2024-04-12,"6:40 PM","Fri","detroit-tigers","minnesota-twins",379,66,11,1175,1687
6101425,"Regular Season","2024-03-26",2024-04-13,"1:10 PM","Sat","detroit-tigers","minnesota-twins",415,72,13,1175,1645
6101429,"Regular Season","2024-03-26",2024-04-15,"6:40 PM","Mon","detroit-tigers","texas-rangers",316,86,11,6323,1218
6101431,"Regular Season","2024-03-26",2024-04-14,"1:40 PM","Sun","detroit-tigers","minnesota-twins",367,66,11,1175,1565
6101433,"Regular Season","2024-03-26",2024-04-16,"1:10 PM","Tue","detroit-tigers","texas-rangers",345,62,10,1175,1303
6101435,"Regular Season","2024-03-26",2024-04-17,"1:10 PM","Wed","detroit-tigers","texas-rangers",330,66,8,1175,1326
6101461,"Regular Season","2024-03-26",2024-04-18,"1:10 PM","Thu","detroit-tigers","texas-rangers",333,71,10,1291,1369
6101590,"Regular Season","2024-03-26",2024-04-13,"3:05 PM","Sat","houston-astros","texas-rangers",641,193,31,1106,2958
6101592,"Regular Season","2024-03-26",2024-04-14,"1:10 PM","Sun","houston-astros","texas-rangers",645,160,34,873,3034
6101594,"Regular Season","2024-03-26",2024-04-15,"7:10 PM","Mon","houston-astros","atlanta-braves",446,122,20,2365,1957
6101597,"Regular Season","2024-03-26",2024-04-16,"7:10 PM","Tue","houston-astros","atlanta-braves",453,119,26,2365,1949
6101599,"Regular Season","2024-03-26",2024-04-17,"1:10 PM","Wed","houston-astros","atlanta-braves",410,126,21,2365,1804
6101613,"Regular Season","2024-03-26",2024-04-12,"7:10 PM","Fri","houston-astros","texas-rangers",637,196,41,1187,2914
6102078,"Regular Season","2024-03-26",2024-04-13,"6:10 PM","Sat","los-angeles-dodgers","san-diego-padres",819,272,61,3174,3336
6102079,"Regular Season","2024-03-26",2024-04-12,"7:10 PM","Fri","los-angeles-dodgers","san-diego-padres",872,246,52,2536,3482
6102081,"Regular Season","2024-03-26",2024-04-14,"4:10 PM","Sun","los-angeles-dodgers","san-diego-padres",861,244,44,3174,3424
6102083,"Regular Season","2024-03-26",2024-04-15,"7:10 PM","Mon","los-angeles-dodgers","washington-nationals",606,271,46,2579,2575
6102084,"Regular Season","2024-03-26",2024-04-17,"12:10 PM","Wed","los-angeles-dodgers","washington-nationals",573,248,30,2579,2320
6102087,"Regular Season","2024-03-26",2024-04-16,"7:10 PM","Tue","los-angeles-dodgers","washington-nationals",393,338,69,2505,1095
