"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count"
6101046,"Regular Season","2024-04-24",2024-04-25,"1:10 PM","Thu","cincinnati-reds","philadelphia-phillies",297,56,14,365,1179
6101052,"Regular Season","2024-04-24",2024-04-24,"6:40 PM","Wed","cincinnati-reds","philadelphia-phillies",189,91,13,5812,730
6101192,"Regular Season","2024-04-24",2024-04-24,"6:10 PM","Wed","cleveland-guardians","boston-red-sox",247,60,21,184,1020
6101197,"Regular Season","2024-04-24",2024-04-25,"1:10 PM","Thu","cleveland-guardians","boston-red-sox",221,62,25,228,938
6101348,"Regular Season","2024-04-24",2024-04-24,"6:40 PM","Wed","colorado-rockies","san-diego-padres",206,43,18,145,723
6101349,"Regular Season","2024-04-24",2024-04-25,"1:10 PM","Thu","colorado-rockies","san-diego-padres",1269,71,15,463,7265
6101436,"Regular Season","2024-04-24",2024-04-27,"6:10 PM","Sat","detroit-tigers","kansas-city-royals",451,86,31,395,1495
6101438,"Regular Season","2024-04-24",2024-04-26,"1:10 PM","Fri","detroit-tigers","kansas-city-royals",365,83,30,340,1077
6101441,"Regular Season","2024-04-24",2024-04-29,"6:40 PM","Mon","detroit-tigers","st-louis-cardinals",466,47,10,414,1745
6101444,"Regular Season","2024-04-24",2024-04-30,"6:40 PM","Tue","detroit-tigers","st-louis-cardinals",356,59,11,414,1207
6101446,"Regular Season","2024-04-24",2024-05-01,"1:10 PM","Wed","detroit-tigers","st-louis-cardinals",303,63,8,414,991
6101467,"Regular Season","2024-04-24",2024-04-28,"1:40 PM","Sun","detroit-tigers","kansas-city-royals",345,80,23,407,1091
6101601,"Regular Season","2024-04-24",2024-04-30,"7:10 PM","Tue","houston-astros","cleveland-guardians",502,94,25,465,1862
6101769,"Regular Season","2024-04-24",2024-04-24,"6:40 PM","Wed","kansas-city-royals","toronto-blue-jays",260,53,11,352,957
6101773,"Regular Season","2024-04-24",2024-04-25,"1:10 PM","Thu","kansas-city-royals","toronto-blue-jays",328,49,11,340,1393
6101917,"Regular Season","2024-04-24",2024-04-26,"6:38 PM","Fri","los-angeles-angels","minnesota-twins",1025,66,21,367,4311
6101919,"Regular Season","2024-04-24",2024-04-24,"1:07 PM","Wed","los-angeles-angels","baltimore-orioles",891,20,6,234,4097
6101921,"Regular Season","2024-04-24",2024-04-29,"6:38 PM","Mon","los-angeles-angels","philadelphia-phillies",964,54,8,426,4457
6101922,"Regular Season","2024-04-24",2024-04-28,"1:07 PM","Sun","los-angeles-angels","minnesota-twins",1087,45,7,307,4511
6101923,"Regular Season","2024-04-24",2024-04-30,"6:38 PM","Tue","los-angeles-angels","philadelphia-phillies",937,69,14,426,4266
6101947,"Regular Season","2024-04-24",2024-04-27,"6:38 PM","Sat","los-angeles-angels","minnesota-twins",1087,75,14,315,4284
6102251,"Regular Season","2024-04-24",2024-04-26,"7:10 PM","Fri","miami-marlins","washington-nationals",450,35,12,632,1954
6102252,"Regular Season","2024-04-24",2024-04-27,"4:10 PM","Sat","miami-marlins","washington-nationals",568,34,9,632,2346
6102255,"Regular Season","2024-04-24",2024-04-29,"6:40 PM","Mon","miami-marlins","washington-nationals",437,38,8,518,2106
6102257,"Regular Season","2024-04-24",2024-04-28,"1:40 PM","Sun","miami-marlins","washington-nationals",441,35,13,397,1869
6102279,"Regular Season","2024-04-24",2024-04-30,"6:40 PM","Tue","miami-marlins","colorado-rockies",460,37,7,461,2220
6102401,"Regular Season","2024-04-24",2024-04-26,"7:10 PM","Fri","milwaukee-brewers","new-york-yankees",560,59,15,285,2338
6102405,"Regular Season","2024-04-24",2024-04-28,"1:10 PM","Sun","milwaukee-brewers","new-york-yankees",505,59,16,310,2079
6102408,"Regular Season","2024-04-24",2024-04-27,"6:10 PM","Sat","milwaukee-brewers","new-york-yankees",459,129,45,11561,1692
6102409,"Regular Season","2024-04-24",2024-04-29,"6:40 PM","Mon","milwaukee-brewers","tampa-bay-rays",251,52,11,165,1283
6102410,"Regular Season","2024-04-24",2024-05-01,"12:10 PM","Wed","milwaukee-brewers","tampa-bay-rays",231,1078,11,117589,1245
6102429,"Regular Season","2024-04-24",2024-04-30,"6:40 PM","Tue","milwaukee-brewers","tampa-bay-rays",362,45,11,160,1827
6102570,"Regular Season","2024-04-24",2024-04-25,"12:10 PM","Thu","minnesota-twins","chicago-white-sox",317,63,14,352,1267
6102573,"Regular Season","2024-04-24",2024-04-24,"6:40 PM","Wed","minnesota-twins","chicago-white-sox",345,54,11,447,1518
6102730,"Regular Season","2024-04-24",2024-04-26,"7:10 PM","Fri","new-york-mets","st-louis-cardinals",1063,65,11,11706,5146
6102735,"Regular Season","2024-04-24",2024-04-27,"4:05 PM","Sat","new-york-mets","st-louis-cardinals",1151,123,33,1333,5573
6102736,"Regular Season","2024-04-24",2024-04-28,"1:40 PM","Sun","new-york-mets","st-louis-cardinals",935,81,20,1209,4447
6102741,"Regular Season","2024-04-24",2024-04-30,"7:10 PM","Tue","new-york-mets","chicago-cubs",1021,70,14,1209,5893
6102758,"Regular Season","2024-04-24",2024-04-29,"7:10 PM","Mon","new-york-mets","chicago-cubs",985,60,12,1421,5475
6102886,"Regular Season","2024-04-24",2024-04-25,"7:05 PM","Thu","new-york-yankees","oakland-athletics",1441,146,20,790,6774
6102888,"Regular Season","2024-04-24",2024-04-24,"7:05 PM","Wed","new-york-yankees","oakland-athletics",312,110,18,6265,1043
6102974,"Regular Season","2024-04-24",2024-04-29,"6:40 PM","Mon","oakland-athletics","pittsburgh-pirates",301,62,26,507,1416
6102975,"Regular Season","2024-04-24",2024-04-30,"6:40 PM","Tue","oakland-athletics","pittsburgh-pirates",324,68,21,357,1553
6102979,"Regular Season","2024-04-24",2024-05-01,"12:37 PM","Wed","oakland-athletics","pittsburgh-pirates",316,86,27,262,1513
6103288,"Regular Season","2024-04-24",2024-04-24,"6:40 PM","Wed","pittsburgh-pirates","milwaukee-brewers",321,168,24,5812,1574
6103295,"Regular Season","2024-04-24",2024-04-25,"12:35 PM","Thu","pittsburgh-pirates","milwaukee-brewers",368,390,27,5812,1998
6103459,"Regular Season","2024-04-24",2024-04-26,"6:40 PM","Fri","san-diego-padres","philadelphia-phillies",547,98,41,900,1418
6103462,"Regular Season","2024-04-24",2024-04-27,"5:40 PM","Sat","san-diego-padres","philadelphia-phillies",561,113,44,900,1449
6103465,"Regular Season","2024-04-24",2024-04-28,"1:10 PM","Sun","san-diego-padres","philadelphia-phillies",487,92,35,1332,1339
6103467,"Regular Season","2024-04-24",2024-04-30,"6:40 PM","Tue","san-diego-padres","cincinnati-reds",516,59,19,575,1860
6103481,"Regular Season","2024-04-24",2024-04-29,"6:40 PM","Mon","san-diego-padres","cincinnati-reds",374,89,27,546,1275
6103605,"Regular Season","2024-04-24",2024-04-24,"12:45 PM","Wed","san-francisco-giants","new-york-mets",751,805,11,5812,3418
6103608,"Regular Season","2024-04-24",2024-04-26,"7:15 PM","Fri","san-francisco-giants","pittsburgh-pirates",770,235,32,115579,3021
6103610,"Regular Season","2024-04-24",2024-04-27,"6:05 PM","Sat","san-francisco-giants","pittsburgh-pirates",841,110,39,476,4263
6103616,"Regular Season","2024-04-24",2024-04-28,"1:05 PM","Sun","san-francisco-giants","pittsburgh-pirates",825,89,31,442,3986
6103701,"Regular Season","2024-04-24",2024-04-26,"6:40 PM","Fri","seattle-mariners","arizona-diamondbacks",349,77,22,632,1612
6103705,"Regular Season","2024-04-24",2024-04-27,"6:40 PM","Sat","seattle-mariners","arizona-diamondbacks",379,80,31,606,1632
6103707,"Regular Season","2024-04-24",2024-04-28,"1:10 PM","Sun","seattle-mariners","arizona-diamondbacks",393,77,26,1125,1697
6103709,"Regular Season","2024-04-24",2024-04-29,"6:40 PM","Mon","seattle-mariners","atlanta-braves",384,85,21,823,1817
6103711,"Regular Season","2024-04-24",2024-04-30,"6:40 PM","Tue","seattle-mariners","atlanta-braves",348,68,19,746,1739
6103713,"Regular Season","2024-04-24",2024-05-01,"12:40 PM","Wed","seattle-mariners","atlanta-braves",325,78,20,911,1647
6103857,"Regular Season","2024-04-24",2024-04-24,"12:15 PM","Wed","st-louis-cardinals","arizona-diamondbacks",962,25,6,251,4518
6104032,"Regular Season","2024-04-24",2024-04-24,"6:50 PM","Wed","tampa-bay-rays","detroit-tigers",204,56,17,565,718
6104184,"Regular Season","2024-04-24",2024-04-25,"1:35 PM","Thu","texas-rangers","seattle-mariners",694,227,11,116584,2342
6104185,"Regular Season","2024-04-24",2024-04-24,"7:05 PM","Wed","texas-rangers","seattle-mariners",413,74,22,598,1487
6104188,"Regular Season","2024-04-24",2024-04-26,"7:05 PM","Fri","texas-rangers","cincinnati-reds",587,101,28,626,2206
6104189,"Regular Season","2024-04-24",2024-04-27,"3:05 PM","Sat","texas-rangers","cincinnati-reds",657,125,30,542,2567
6104191,"Regular Season","2024-04-24",2024-04-28,"1:35 PM","Sun","texas-rangers","cincinnati-reds",746,97,22,965,2673
6104193,"Regular Season","2024-04-24",2024-04-30,"7:05 PM","Tue","texas-rangers","washington-nationals",634,81,14,1185,2452
6104341,"Regular Season","2024-04-24",2024-04-26,"7:07 PM","Fri","toronto-blue-jays","los-angeles-dodgers",525,118,37,987,2109
6104344,"Regular Season","2024-04-24",2024-04-28,"1:37 PM","Sun","toronto-blue-jays","los-angeles-dodgers",408,119,40,505,1485
6104345,"Regular Season","2024-04-24",2024-04-27,"3:07 PM","Sat","toronto-blue-jays","los-angeles-dodgers",594,131,44,1396,3057
6104348,"Regular Season","2024-04-24",2024-04-30,"7:07 PM","Tue","toronto-blue-jays","kansas-city-royals",446,60,12,2585,1772
6104350,"Regular Season","2024-04-24",2024-05-01,"3:07 PM","Wed","toronto-blue-jays","kansas-city-royals",427,52,13,397,1683
6104362,"Regular Season","2024-04-24",2024-04-29,"7:07 PM","Mon","toronto-blue-jays","kansas-city-royals",378,62,17,479,1571
6104506,"Regular Season","2024-04-24",2024-04-24,"6:45 PM","Wed","washington-nationals","los-angeles-dodgers",438,85,16,1249,1674
6104521,"Regular Season","2024-04-24",2024-04-25,"4:05 PM","Thu","washington-nationals","los-angeles-dodgers",457,91,23,4485,1759
6100072,"Regular Season","2024-04-24",2024-05-01,"6:40 PM","Wed","arizona-diamondbacks","los-angeles-dodgers",1501,131,38,1144,8061
6100074,"Regular Season","2024-04-24",2024-05-03,"6:40 PM","Fri","arizona-diamondbacks","san-diego-padres",1500,106,41,916,8117
6100075,"Regular Season","2024-04-24",2024-05-04,"5:10 PM","Sat","arizona-diamondbacks","san-diego-padres",1338,120,41,916,6906
6100082,"Regular Season","2024-04-24",2024-05-05,"1:10 PM","Sun","arizona-diamondbacks","san-diego-padres",1526,108,37,802,7621
6100236,"Regular Season","2024-04-24",2024-05-07,"7:20 PM","Tue","atlanta-braves","boston-red-sox",650,118,26,2592,2228
6100238,"Regular Season","2024-04-24",2024-05-08,"7:20 PM","Wed","atlanta-braves","boston-red-sox",713,114,19,984,2504
6100399,"Regular Season","2024-04-24",2024-05-01,"6:35 PM","Wed","baltimore-orioles","new-york-yankees",297,107,28,493,1165
6100403,"Regular Season","2024-04-24",2024-05-02,"1:05 PM","Thu","baltimore-orioles","new-york-yankees",256,154,33,4024,998
6100549,"Regular Season","2024-04-24",2024-05-01,"7:10 PM","Wed","boston-red-sox","san-francisco-giants",978,75,19,682,2962
6100552,"Regular Season","2024-04-24",2024-05-02,"1:35 PM","Thu","boston-red-sox","san-francisco-giants",933,99,26,647,3040
6100714,"Regular Season","2024-04-24",2024-05-03,"1:20 PM","Fri","chicago-cubs","milwaukee-brewers",1283,80,12,2855,3862
6100717,"Regular Season","2024-04-24",2024-05-05,"1:20 PM","Sun","chicago-cubs","milwaukee-brewers",1240,91,16,3197,3661
6100720,"Regular Season","2024-04-24",2024-05-06,"6:40 PM","Mon","chicago-cubs","san-diego-padres",1311,77,8,6399,4033
6100722,"Regular Season","2024-04-24",2024-05-07,"6:40 PM","Tue","chicago-cubs","san-diego-padres",1336,76,8,6399,4214
6100724,"Regular Season","2024-04-24",2024-05-08,"1:20 PM","Wed","chicago-cubs","san-diego-padres",1324,67,7,11704,4125
6100743,"Regular Season","2024-04-24",2024-05-04,"1:20 PM","Sat","chicago-cubs","milwaukee-brewers",958,129,32,5933,2912
6101043,"Regular Season","2024-04-24",2024-05-03,"6:10 PM","Fri","cincinnati-reds","baltimore-orioles",399,115,19,5913,1531
6101049,"Regular Season","2024-04-24",2024-05-07,"6:40 PM","Tue","cincinnati-reds","arizona-diamondbacks",412,112,20,5913,1850
6101051,"Regular Season","2024-04-24",2024-05-04,"6:40 PM","Sat","cincinnati-reds","baltimore-orioles",475,96,28,518,1878
6101054,"Regular Season","2024-04-24",2024-05-05,"4:10 PM","Sun","cincinnati-reds","baltimore-orioles",506,109,21,5913,2161
6101078,"Regular Season","2024-04-24",2024-05-08,"6:40 PM","Wed","cincinnati-reds","arizona-diamondbacks",461,381,18,5913,2129
6101198,"Regular Season","2024-04-24",2024-05-03,"7:10 PM","Fri","cleveland-guardians","los-angeles-angels",231,74,32,261,1034
6101202,"Regular Season","2024-04-24",2024-05-05,"1:40 PM","Sun","cleveland-guardians","los-angeles-angels",239,71,22,227,1019
6101203,"Regular Season","2024-04-24",2024-05-06,"6:10 PM","Mon","cleveland-guardians","detroit-tigers",131,66,27,233,585
6101208,"Regular Season","2024-04-24",2024-05-07,"6:10 PM","Tue","cleveland-guardians","detroit-tigers",140,68,22,232,592
6101213,"Regular Season","2024-04-24",2024-05-08,"1:10 PM","Wed","cleveland-guardians","detroit-tigers",119,68,30,210,522
6101237,"Regular Season","2024-04-24",2024-05-04,"6:10 PM","Sat","cleveland-guardians","los-angeles-angels",267,78,36,289,1228
6101352,"Regular Season","2024-04-24",2024-05-08,"6:40 PM","Wed","colorado-rockies","san-francisco-giants",522,54,14,380,3223
6101363,"Regular Season","2024-04-24",2024-05-07,"6:40 PM","Tue","colorado-rockies","san-francisco-giants",473,54,16,380,2647
6101606,"Regular Season","2024-04-24",2024-05-01,"7:10 PM","Wed","houston-astros","cleveland-guardians",550,90,18,695,2215
6101607,"Regular Season","2024-04-24",2024-05-03,"7:10 PM","Fri","houston-astros","seattle-mariners",592,146,42,830,2407
6101608,"Regular Season","2024-04-24",2024-05-02,"7:10 PM","Thu","houston-astros","cleveland-guardians",526,92,20,494,2105
6101611,"Regular Season","2024-04-24",2024-05-05,"1:10 PM","Sun","houston-astros","seattle-mariners",600,129,29,830,2418
6101614,"Regular Season","2024-04-24",2024-05-04,"6:15 PM","Sat","houston-astros","seattle-mariners",628,145,39,830,2360
6101772,"Regular Season","2024-04-24",2024-05-03,"6:40 PM","Fri","kansas-city-royals","texas-rangers",328,87,24,575,1416
6101776,"Regular Season","2024-04-24",2024-05-04,"6:10 PM","Sat","kansas-city-royals","texas-rangers",291,94,25,632,1239
6101779,"Regular Season","2024-04-24",2024-05-06,"6:40 PM","Mon","kansas-city-royals","milwaukee-brewers",306,75,19,575,1474
6101780,"Regular Season","2024-04-24",2024-05-05,"1:10 PM","Sun","kansas-city-royals","texas-rangers",303,74,20,546,1180
6101783,"Regular Season","2024-04-24",2024-05-07,"6:40 PM","Tue","kansas-city-royals","milwaukee-brewers",303,72,19,575,1395
6101789,"Regular Season","2024-04-24",2024-05-08,"1:10 PM","Wed","kansas-city-royals","milwaukee-brewers",288,69,19,507,1313
6101929,"Regular Season","2024-04-24",2024-05-01,"1:07 PM","Wed","los-angeles-angels","philadelphia-phillies",1069,47,6,426,5180
6102092,"Regular Season","2024-04-24",2024-05-03,"7:10 PM","Fri","los-angeles-dodgers","atlanta-braves",976,202,47,2476,3734
6102095,"Regular Season","2024-04-24",2024-05-04,"6:10 PM","Sat","los-angeles-dodgers","atlanta-braves",1005,220,61,2476,4136
6102098,"Regular Season","2024-04-24",2024-05-06,"7:10 PM","Mon","los-angeles-dodgers","miami-marlins",903,167,33,2325,3521
6102101,"Regular Season","2024-04-24",2024-05-07,"7:10 PM","Tue","los-angeles-dodgers","miami-marlins",753,194,38,2855,2983
6102103,"Regular Season","2024-04-24",2024-05-05,"1:10 PM","Sun","los-angeles-dodgers","atlanta-braves",1016,215,45,2855,3748
6102105,"Regular Season","2024-04-24",2024-05-08,"12:10 PM","Wed","los-angeles-dodgers","miami-marlins",893,155,23,2325,3650
6102258,"Regular Season","2024-04-24",2024-05-01,"6:40 PM","Wed","miami-marlins","colorado-rockies",446,38,7,461,2078
6102260,"Regular Season","2024-04-24",2024-05-02,"12:10 PM","Thu","miami-marlins","colorado-rockies",437,36,8,461,2104
6102571,"Regular Season","2024-04-24",2024-05-03,"7:10 PM","Fri","minnesota-twins","boston-red-sox",495,75,20,683,2357
6102577,"Regular Season","2024-04-24",2024-05-05,"1:10 PM","Sun","minnesota-twins","boston-red-sox",488,73,19,484,2289
6102578,"Regular Season","2024-04-24",2024-05-06,"6:40 PM","Mon","minnesota-twins","seattle-mariners",420,62,14,626,2174
6102581,"Regular Season","2024-04-24",2024-05-04,"1:10 PM","Sat","minnesota-twins","boston-red-sox",447,84,23,660,1972
6102583,"Regular Season","2024-04-24",2024-05-08,"6:40 PM","Wed","minnesota-twins","seattle-mariners",407,66,14,379,2100
6102584,"Regular Season","2024-04-24",2024-05-07,"6:40 PM","Tue","minnesota-twins","seattle-mariners",424,62,14,379,2169
6102739,"Regular Season","2024-04-24",2024-05-01,"7:10 PM","Wed","new-york-mets","chicago-cubs",751,57,11,1240,3062
6102743,"Regular Season","2024-04-24",2024-05-02,"1:10 PM","Thu","new-york-mets","chicago-cubs",1045,50,10,1364,5951
6102882,"Regular Season","2024-04-24",2024-05-03,"7:05 PM","Fri","new-york-yankees","detroit-tigers",1031,132,27,1644,4767
6102883,"Regular Season","2024-04-24",2024-05-05,"1:35 PM","Sun","new-york-yankees","detroit-tigers",999,132,26,1761,4514
6102884,"Regular Season","2024-04-24",2024-05-07,"7:05 PM","Tue","new-york-yankees","houston-astros",1042,187,24,6324,5150
6102885,"Regular Season","2024-04-24",2024-05-04,"1:05 PM","Sat","new-york-yankees","detroit-tigers",1517,226,55,2114,6990
6102894,"Regular Season","2024-04-24",2024-05-08,"7:05 PM","Wed","new-york-yankees","houston-astros",1075,115,20,1693,5227
6102980,"Regular Season","2024-04-24",2024-05-04,"1:07 PM","Sat","oakland-athletics","miami-marlins",299,104,26,461,1353
6102981,"Regular Season","2024-04-24",2024-05-03,"6:40 PM","Fri","oakland-athletics","miami-marlins",321,91,24,352,1493
6102984,"Regular Season","2024-04-24",2024-05-05,"1:07 PM","Sun","oakland-athletics","miami-marlins",313,97,30,460,1469
6102986,"Regular Season","2024-04-24",2024-05-06,"6:40 PM","Mon","oakland-athletics","texas-rangers",188,172,28,5855,893
6102992,"Regular Season","2024-04-24",2024-05-07,"12:37 PM","Tue","oakland-athletics","texas-rangers",146,93,24,524,645
6102993,"Regular Season","2024-04-24",2024-05-08,"12:37 PM","Wed","oakland-athletics","texas-rangers",134,114,27,500,584
6103142,"Regular Season","2024-04-24",2024-05-03,"6:40 PM","Fri","philadelphia-phillies","san-francisco-giants",355,118,53,604,1088
6103144,"Regular Season","2024-04-24",2024-05-05,"7:10 PM","Sun","philadelphia-phillies","san-francisco-giants",454,146,49,5855,1521
6103147,"Regular Season","2024-04-24",2024-05-04,"6:05 PM","Sat","philadelphia-phillies","san-francisco-giants",570,139,62,5855,2134
6103151,"Regular Season","2024-04-24",2024-05-07,"6:40 PM","Tue","philadelphia-phillies","toronto-blue-jays",335,108,32,5855,969
6103153,"Regular Season","2024-04-24",2024-05-06,"4:05 PM","Mon","philadelphia-phillies","san-francisco-giants",441,78,28,577,1483
6103156,"Regular Season","2024-04-24",2024-05-08,"1:05 PM","Wed","philadelphia-phillies","toronto-blue-jays",423,85,22,604,1344
6103297,"Regular Season","2024-04-24",2024-05-03,"6:40 PM","Fri","pittsburgh-pirates","colorado-rockies",484,93,35,5913,3024
6103300,"Regular Season","2024-04-24",2024-05-04,"4:05 PM","Sat","pittsburgh-pirates","colorado-rockies",461,98,28,428,2546
6103302,"Regular Season","2024-04-24",2024-05-07,"6:40 PM","Tue","pittsburgh-pirates","los-angeles-angels",318,207,33,5913,1827
6103304,"Regular Season","2024-04-24",2024-05-06,"6:40 PM","Mon","pittsburgh-pirates","los-angeles-angels",325,93,35,561,1856
6103306,"Regular Season","2024-04-24",2024-05-08,"12:35 PM","Wed","pittsburgh-pirates","los-angeles-angels",376,245,33,5913,2280
6103321,"Regular Season","2024-04-24",2024-05-05,"1:35 PM","Sun","pittsburgh-pirates","colorado-rockies",377,119,35,5913,2193
6103466,"Regular Season","2024-04-24",2024-05-01,"1:10 PM","Wed","san-diego-padres","cincinnati-reds",565,61,16,917,2050
6103859,"Regular Season","2024-04-24",2024-05-03,"7:15 PM","Fri","st-louis-cardinals","chicago-white-sox",921,61,13,383,4597
6103861,"Regular Season","2024-04-24",2024-05-04,"1:15 PM","Sat","st-louis-cardinals","chicago-white-sox",986,80,25,1116,5066
6103865,"Regular Season","2024-04-24",2024-05-08,"12:15 PM","Wed","st-louis-cardinals","new-york-mets",945,180,8,117589,4435
6103867,"Regular Season","2024-04-24",2024-05-06,"6:45 PM","Mon","st-louis-cardinals","new-york-mets",1047,54,10,370,4937
6103869,"Regular Season","2024-04-24",2024-05-07,"6:45 PM","Tue","st-louis-cardinals","new-york-mets",1022,52,8,350,4886
6103877,"Regular Season","2024-04-24",2024-05-05,"1:15 PM","Sun","st-louis-cardinals","chicago-white-sox",915,65,19,432,4033
6104035,"Regular Season","2024-04-24",2024-05-04,"7:15 PM","Sat","tampa-bay-rays","new-york-mets",418,111,39,860,1857
6104037,"Regular Season","2024-04-24",2024-05-06,"6:50 PM","Mon","tampa-bay-rays","chicago-white-sox",251,74,19,575,1056
6104038,"Regular Season","2024-04-24",2024-05-05,"1:40 PM","Sun","tampa-bay-rays","new-york-mets",303,133,48,1145,1138
6104040,"Regular Season","2024-04-24",2024-05-08,"6:50 PM","Wed","tampa-bay-rays","chicago-white-sox",258,72,16,575,1070
6104049,"Regular Season","2024-04-24",2024-05-03,"6:50 PM","Fri","tampa-bay-rays","new-york-mets",332,117,28,1145,1378
6104060,"Regular Season","2024-04-24",2024-05-07,"6:50 PM","Tue","tampa-bay-rays","chicago-white-sox",261,69,16,575,1143
6104197,"Regular Season","2024-04-24",2024-05-02,"1:35 PM","Thu","texas-rangers","washington-nationals",583,72,10,648,2275
6104209,"Regular Season","2024-04-24",2024-05-01,"7:05 PM","Wed","texas-rangers","washington-nationals",523,91,22,664,2205
6104508,"Regular Season","2024-04-24",2024-05-05,"1:35 PM","Sun","washington-nationals","toronto-blue-jays",431,74,17,385,2234
6104511,"Regular Season","2024-04-24",2024-05-03,"6:45 PM","Fri","washington-nationals","toronto-blue-jays",451,76,17,385,2219
6104513,"Regular Season","2024-04-24",2024-05-08,"6:45 PM","Wed","washington-nationals","baltimore-orioles",372,84,24,420,1865
6104514,"Regular Season","2024-04-24",2024-05-04,"4:05 PM","Sat","washington-nationals","toronto-blue-jays",508,78,19,402,2585
6104517,"Regular Season","2024-04-24",2024-05-07,"6:45 PM","Tue","washington-nationals","baltimore-orioles",249,86,24,380,1013
6100079,"Regular Season","2024-04-24",2024-05-13,"6:40 PM","Mon","arizona-diamondbacks","cincinnati-reds",1166,76,20,341,6568
6100083,"Regular Season","2024-04-24",2024-05-15,"12:40 PM","Wed","arizona-diamondbacks","cincinnati-reds",1153,75,28,290,6409
6100084,"Regular Season","2024-04-24",2024-05-14,"6:40 PM","Tue","arizona-diamondbacks","cincinnati-reds",1014,74,21,387,5885
6100241,"Regular Season","2024-04-24",2024-05-14,"7:20 PM","Tue","atlanta-braves","chicago-cubs",720,111,16,917,2685
6100242,"Regular Season","2024-04-24",2024-05-13,"7:20 PM","Mon","atlanta-braves","chicago-cubs",612,118,18,1940,2185
6100244,"Regular Season","2024-04-24",2024-05-15,"7:20 PM","Wed","atlanta-braves","chicago-cubs",923,118,23,1175,4176
6100404,"Regular Season","2024-04-24",2024-05-10,"7:05 PM","Fri","baltimore-orioles","arizona-diamondbacks",270,115,22,4024,1119
6100407,"Regular Season","2024-04-24",2024-05-12,"1:35 PM","Sun","baltimore-orioles","arizona-diamondbacks",286,126,32,4024,1113
6100408,"Regular Season","2024-04-24",2024-05-11,"4:05 PM","Sat","baltimore-orioles","arizona-diamondbacks",290,122,23,4024,1182
6100410,"Regular Season","2024-04-24",2024-05-13,"6:35 PM","Mon","baltimore-orioles","toronto-blue-jays",302,98,22,4024,1294
