"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count"
6101340,"Regular Season","2024-04-06",2024-04-07,"1:10 PM","Sun","colorado-rockies","tampa-bay-rays",441,52,22,321,1906
6101341,"Regular Season","2024-04-06",2024-04-08,"6:40 PM","Mon","colorado-rockies","arizona-diamondbacks",472,39,11,131,2309
6101342,"Regular Season","2024-04-06",2024-04-09,"6:40 PM","Tue","colorado-rockies","arizona-diamondbacks",463,40,14,131,2267
6101343,"Regular Season","2024-04-06",2024-04-10,"1:10 PM","Wed","colorado-rockies","arizona-diamondbacks",423,44,14,424,2169
6101417,"Regular Season","2024-04-06",2024-04-06,"1:10 PM","Sat","detroit-tigers","oakland-athletics",117,71,39,268,337
6101419,"Regular Season","2024-04-06",2024-04-11,"1:10 PM","Thu","detroit-tigers","minnesota-twins",616,66,11,247,2389
6101421,"Regular Season","2024-04-06",2024-04-07,"1:40 PM","Sun","detroit-tigers","oakland-athletics",522,98,30,289,2110
6101424,"Regular Season","2024-04-06",2024-04-12,"6:40 PM","Fri","detroit-tigers","minnesota-twins",576,77,13,425,2216
6101425,"Regular Season","2024-04-06",2024-04-13,"1:10 PM","Sat","detroit-tigers","minnesota-twins",595,79,16,455,2151
6101613,"Regular Season","2024-04-06",2024-04-12,"7:10 PM","Fri","houston-astros","texas-rangers",775,175,51,731,3122
6101750,"Regular Season","2024-04-06",2024-04-07,"1:10 PM","Sun","kansas-city-royals","chicago-white-sox",502,62,15,373,2224
6101753,"Regular Season","2024-04-06",2024-04-11,"1:10 PM","Thu","kansas-city-royals","houston-astros",592,69,9,531,2627
6101754,"Regular Season","2024-04-06",2024-04-10,"6:40 PM","Wed","kansas-city-royals","houston-astros",620,74,13,590,2781
6101767,"Regular Season","2024-04-06",2024-04-06,"6:10 PM","Sat","kansas-city-royals","chicago-white-sox",432,75,20,338,2000
6101774,"Regular Season","2024-04-06",2024-04-09,"6:40 PM","Tue","kansas-city-royals","houston-astros",593,68,13,522,2754
6101902,"Regular Season","2024-04-06",2024-04-06,"6:38 PM","Sat","los-angeles-angels","boston-red-sox",667,73,16,731,2864
6101905,"Regular Season","2024-04-06",2024-04-08,"6:38 PM","Mon","los-angeles-angels","tampa-bay-rays",1132,40,7,407,5077
6101909,"Regular Season","2024-04-06",2024-04-09,"6:38 PM","Tue","los-angeles-angels","tampa-bay-rays",1205,38,6,465,5503
6101911,"Regular Season","2024-04-06",2024-04-10,"1:07 PM","Wed","los-angeles-angels","tampa-bay-rays",1271,36,6,407,6039
6101931,"Regular Season","2024-04-06",2024-04-07,"1:07 PM","Sun","los-angeles-angels","boston-red-sox",513,107,14,11450,1860
6102079,"Regular Season","2024-04-06",2024-04-12,"7:10 PM","Fri","los-angeles-dodgers","san-diego-padres",1274,191,44,2477,5392
6102237,"Regular Season","2024-04-06",2024-04-12,"7:10 PM","Fri","miami-marlins","atlanta-braves",621,63,18,397,2582
6102386,"Regular Season","2024-04-06",2024-04-07,"1:10 PM","Sun","milwaukee-brewers","seattle-mariners",330,51,8,177,1405
6102388,"Regular Season","2024-04-06",2024-04-06,"6:10 PM","Sat","milwaukee-brewers","seattle-mariners",262,124,34,12512,802
6102549,"Regular Season","2024-04-06",2024-04-06,"1:10 PM","Sat","minnesota-twins","cleveland-guardians",180,74,36,442,1002
6102551,"Regular Season","2024-04-06",2024-04-07,"1:10 PM","Sun","minnesota-twins","cleveland-guardians",794,85,16,442,4324
6102556,"Regular Season","2024-04-06",2024-04-09,"6:40 PM","Tue","minnesota-twins","los-angeles-dodgers",706,96,22,574,3815
6102558,"Regular Season","2024-04-06",2024-04-10,"12:10 PM","Wed","minnesota-twins","los-angeles-dodgers",709,98,21,574,3612
6102579,"Regular Season","2024-04-06",2024-04-08,"6:40 PM","Mon","minnesota-twins","los-angeles-dodgers",772,99,22,488,4124
6102719,"Regular Season","2024-04-06",2024-04-12,"7:10 PM","Fri","new-york-mets","kansas-city-royals",1645,76,17,721,8515
6102721,"Regular Season","2024-04-06",2024-04-13,"1:40 PM","Sat","new-york-mets","kansas-city-royals",1618,99,26,1138,8383
6102870,"Regular Season","2024-04-06",2024-04-07,"1:35 PM","Sun","new-york-yankees","toronto-blue-jays",1008,258,43,11354,4551
6102871,"Regular Season","2024-04-06",2024-04-08,"6:05 PM","Mon","new-york-yankees","miami-marlins",527,117,13,1115,1909
6102872,"Regular Season","2024-04-06",2024-04-09,"7:05 PM","Tue","new-york-yankees","miami-marlins",552,293,12,117590,2275
6102874,"Regular Season","2024-04-06",2024-04-10,"7:05 PM","Wed","new-york-yankees","miami-marlins",499,95,12,1244,2044
6102877,"Regular Season","2024-04-06",2024-04-06,"7:05 PM","Sat","new-york-yankees","toronto-blue-jays",303,185,47,1089,1056
6102963,"Regular Season","2024-04-06",2024-04-12,"6:40 PM","Fri","oakland-athletics","washington-nationals",561,90,28,382,3034
6103126,"Regular Season","2024-04-06",2024-04-11,"6:40 PM","Thu","philadelphia-phillies","pittsburgh-pirates",820,98,31,335,3085
6103131,"Regular Season","2024-04-06",2024-04-13,"4:05 PM","Sat","philadelphia-phillies","pittsburgh-pirates",736,120,47,532,3016
6103145,"Regular Season","2024-04-06",2024-04-12,"6:40 PM","Fri","philadelphia-phillies","pittsburgh-pirates",829,116,41,11644,3505
6103269,"Regular Season","2024-04-06",2024-04-07,"1:35 PM","Sun","pittsburgh-pirates","baltimore-orioles",653,128,37,5905,3439
6103272,"Regular Season","2024-04-06",2024-04-06,"4:05 PM","Sat","pittsburgh-pirates","baltimore-orioles",724,90,35,5905,3520
6103273,"Regular Season","2024-04-06",2024-04-08,"6:40 PM","Mon","pittsburgh-pirates","detroit-tigers",749,81,28,5905,4032
6103276,"Regular Season","2024-04-06",2024-04-09,"12:35 PM","Tue","pittsburgh-pirates","detroit-tigers",743,106,25,5905,4033
6103450,"Regular Season","2024-04-06",2024-04-08,"6:40 PM","Mon","san-diego-padres","chicago-cubs",610,70,16,580,1786
6103452,"Regular Season","2024-04-06",2024-04-09,"7:05 PM","Tue","san-diego-padres","chicago-cubs",557,72,16,1126,1712
6103455,"Regular Season","2024-04-06",2024-04-10,"3:40 PM","Wed","san-diego-padres","chicago-cubs",434,102,34,940,1276
6103594,"Regular Season","2024-04-06",2024-04-07,"1:05 PM","Sun","san-francisco-giants","san-diego-padres",358,149,37,5905,1446
6103596,"Regular Season","2024-04-06",2024-04-08,"6:45 PM","Mon","san-francisco-giants","washington-nationals",920,104,7,5905,3864
6103598,"Regular Season","2024-04-06",2024-04-09,"6:45 PM","Tue","san-francisco-giants","washington-nationals",1046,59,11,5905,4533
6103599,"Regular Season","2024-04-06",2024-04-10,"12:45 PM","Wed","san-francisco-giants","washington-nationals",897,93,10,5905,3630
6103606,"Regular Season","2024-04-06",2024-04-06,"6:05 PM","Sat","san-francisco-giants","san-diego-padres",334,320,56,35405,1186
6103686,"Regular Season","2024-04-06",2024-04-12,"6:40 PM","Fri","seattle-mariners","chicago-cubs",528,99,34,1175,2777
6103837,"Regular Season","2024-04-06",2024-04-06,"1:15 PM","Sat","st-louis-cardinals","miami-marlins",605,44,12,400,2820
6103840,"Regular Season","2024-04-06",2024-04-08,"6:45 PM","Mon","st-louis-cardinals","philadelphia-phillies",1363,62,8,1219,5950
6103842,"Regular Season","2024-04-06",2024-04-10,"12:15 PM","Wed","st-louis-cardinals","philadelphia-phillies",1155,47,8,382,5305
6103847,"Regular Season","2024-04-06",2024-04-09,"6:45 PM","Tue","st-louis-cardinals","philadelphia-phillies",1280,53,7,390,5757
6103851,"Regular Season","2024-04-06",2024-04-07,"1:15 PM","Sun","st-louis-cardinals","miami-marlins",727,60,12,407,3035
6104011,"Regular Season","2024-04-06",2024-04-12,"6:50 PM","Fri","tampa-bay-rays","san-francisco-giants",452,77,27,882,1769
6104168,"Regular Season","2024-04-06",2024-04-06,"6:05 PM","Sat","texas-rangers","houston-astros",361,288,61,35705,1087
6104170,"Regular Season","2024-04-06",2024-04-07,"6:10 PM","Sun","texas-rangers","houston-astros",664,163,37,701,2748
6104172,"Regular Season","2024-04-06",2024-04-08,"7:05 PM","Mon","texas-rangers","houston-astros",732,129,32,1020,2783
6104175,"Regular Season","2024-04-06",2024-04-09,"7:05 PM","Tue","texas-rangers","oakland-athletics",837,91,14,875,3888
6104177,"Regular Season","2024-04-06",2024-04-10,"7:05 PM","Wed","texas-rangers","oakland-athletics",741,106,29,890,3423
6104181,"Regular Season","2024-04-06",2024-04-11,"1:35 PM","Thu","texas-rangers","oakland-athletics",850,88,13,654,4084
6104321,"Regular Season","2024-04-06",2024-04-09,"7:07 PM","Tue","toronto-blue-jays","seattle-mariners",574,57,10,529,2454
6104322,"Regular Season","2024-04-06",2024-04-10,"3:07 PM","Wed","toronto-blue-jays","seattle-mariners",545,56,11,386,2110
6104328,"Regular Season","2024-04-06",2024-04-12,"7:07 PM","Fri","toronto-blue-jays","colorado-rockies",512,74,21,533,2297
6104329,"Regular Season","2024-04-06",2024-04-13,"3:07 PM","Sat","toronto-blue-jays","colorado-rockies",515,89,18,3155,2052
6104335,"Regular Season","2024-04-06",2024-04-08,"7:07 PM","Mon","toronto-blue-jays","seattle-mariners",579,117,33,1063,2819
6104495,"Regular Season","2024-04-06",2024-04-07,"1:35 PM","Sun","washington-nationals","philadelphia-phillies",374,70,19,350,1639
6104509,"Regular Season","2024-04-06",2024-04-06,"4:05 PM","Sat","washington-nationals","philadelphia-phillies",381,79,28,477,1383
6100056,"Regular Season","2024-04-06",2024-04-13,"5:10 PM","Sat","arizona-diamondbacks","st-louis-cardinals",412,95,40,823,2852
6100061,"Regular Season","2024-04-06",2024-04-14,"1:10 PM","Sun","arizona-diamondbacks","st-louis-cardinals",277,85,39,589,1194
6100062,"Regular Season","2024-04-06",2024-04-15,"6:40 PM","Mon","arizona-diamondbacks","chicago-cubs",399,89,31,823,2640
6100069,"Regular Season","2024-04-06",2024-04-16,"6:40 PM","Tue","arizona-diamondbacks","chicago-cubs",386,90,34,706,2285
6100070,"Regular Season","2024-04-06",2024-04-17,"12:40 PM","Wed","arizona-diamondbacks","chicago-cubs",345,90,31,823,2204
6100217,"Regular Season","2024-04-06",2024-04-19,"7:20 PM","Fri","atlanta-braves","texas-rangers",674,153,34,1296,2315
6100383,"Regular Season","2024-04-06",2024-04-15,"6:35 PM","Mon","baltimore-orioles","minnesota-twins",546,80,18,4127,2582
6100385,"Regular Season","2024-04-06",2024-04-16,"6:35 PM","Tue","baltimore-orioles","minnesota-twins",461,84,19,4127,2215
6100386,"Regular Season","2024-04-06",2024-04-14,"1:35 PM","Sun","baltimore-orioles","milwaukee-brewers",519,93,20,4127,2434
6100388,"Regular Season","2024-04-06",2024-04-17,"1:05 PM","Wed","baltimore-orioles","minnesota-twins",570,81,18,12364,2798
6100532,"Regular Season","2024-04-06",2024-04-13,"4:10 PM","Sat","boston-red-sox","los-angeles-angels",1168,128,34,1192,3914
6100535,"Regular Season","2024-04-06",2024-04-15,"11:10 AM","Mon","boston-red-sox","cleveland-guardians",1134,139,52,941,3628
6100536,"Regular Season","2024-04-06",2024-04-16,"7:10 PM","Tue","boston-red-sox","cleveland-guardians",1355,77,14,6485,4377
6100540,"Regular Season","2024-04-06",2024-04-14,"1:35 PM","Sun","boston-red-sox","los-angeles-angels",1118,113,33,1060,3212
6100542,"Regular Season","2024-04-06",2024-04-17,"7:10 PM","Wed","boston-red-sox","cleveland-guardians",1178,70,14,605,3800
6100544,"Regular Season","2024-04-06",2024-04-18,"1:35 PM","Thu","boston-red-sox","cleveland-guardians",1073,85,23,647,3477
6100700,"Regular Season","2024-04-06",2024-04-18,"6:40 PM","Thu","chicago-cubs","miami-marlins",1521,49,7,1253,4321
6100702,"Regular Season","2024-04-06",2024-04-20,"1:20 PM","Sat","chicago-cubs","miami-marlins",1200,100,19,4568,3587
6100727,"Regular Season","2024-04-06",2024-04-19,"1:20 PM","Fri","chicago-cubs","miami-marlins",1520,64,10,1994,4588
6100861,"Regular Season","2024-04-06",2024-04-15,"6:40 PM","Mon","chicago-white-sox","kansas-city-royals",691,61,7,343,4162
6100862,"Regular Season","2024-04-06",2024-04-14,"1:10 PM","Sun","chicago-white-sox","cincinnati-reds",671,70,12,425,3625
6100865,"Regular Season","2024-04-06",2024-04-17,"1:10 PM","Wed","chicago-white-sox","kansas-city-royals",758,61,7,343,4629
6100867,"Regular Season","2024-04-06",2024-04-16,"6:40 PM","Tue","chicago-white-sox","kansas-city-royals",729,77,7,6485,4551
6101028,"Regular Season","2024-04-06",2024-04-19,"6:40 PM","Fri","cincinnati-reds","los-angeles-angels",468,68,18,502,2206
6101035,"Regular Season","2024-04-06",2024-04-20,"6:40 PM","Sat","cincinnati-reds","los-angeles-angels",382,118,26,6005,1649
6101180,"Regular Season","2024-04-06",2024-04-13,"6:10 PM","Sat","cleveland-guardians","new-york-yankees",540,109,46,473,2591
6101181,"Regular Season","2024-04-06",2024-04-14,"1:40 PM","Sun","cleveland-guardians","new-york-yankees",512,97,42,414,2568
6101184,"Regular Season","2024-04-06",2024-04-19,"7:10 PM","Fri","cleveland-guardians","oakland-athletics",687,75,26,258,3810
6101189,"Regular Season","2024-04-06",2024-04-20,"6:10 PM","Sat","cleveland-guardians","oakland-athletics",530,74,30,240,2894
6101351,"Regular Season","2024-04-06",2024-04-19,"6:40 PM","Fri","colorado-rockies","seattle-mariners",1366,74,16,468,9097
6101429,"Regular Season","2024-04-06",2024-04-15,"6:40 PM","Mon","detroit-tigers","texas-rangers",551,73,11,305,2168
6101431,"Regular Season","2024-04-06",2024-04-14,"1:40 PM","Sun","detroit-tigers","minnesota-twins",610,76,12,275,2475
6101433,"Regular Season","2024-04-06",2024-04-16,"1:10 PM","Tue","detroit-tigers","texas-rangers",603,63,10,239,2315
6101435,"Regular Season","2024-04-06",2024-04-17,"1:10 PM","Wed","detroit-tigers","texas-rangers",609,68,10,425,2549
6101461,"Regular Season","2024-04-06",2024-04-18,"1:10 PM","Thu","detroit-tigers","texas-rangers",572,70,10,1324,2389
6101590,"Regular Season","2024-04-06",2024-04-13,"3:05 PM","Sat","houston-astros","texas-rangers",740,190,34,701,2983
6101592,"Regular Season","2024-04-06",2024-04-14,"1:10 PM","Sun","houston-astros","texas-rangers",792,173,39,1029,3237
6101594,"Regular Season","2024-04-06",2024-04-15,"7:10 PM","Mon","houston-astros","atlanta-braves",707,143,31,701,3011
6101597,"Regular Season","2024-04-06",2024-04-16,"7:10 PM","Tue","houston-astros","atlanta-braves",715,159,30,6539,2974
6101599,"Regular Season","2024-04-06",2024-04-17,"1:10 PM","Wed","houston-astros","atlanta-braves",670,147,23,663,2810
6101756,"Regular Season","2024-04-06",2024-04-19,"6:40 PM","Fri","kansas-city-royals","baltimore-orioles",543,92,22,619,2524
6102078,"Regular Season","2024-04-06",2024-04-13,"6:10 PM","Sat","los-angeles-dodgers","san-diego-padres",1238,224,61,2602,5234
6102081,"Regular Season","2024-04-06",2024-04-14,"4:10 PM","Sun","los-angeles-dodgers","san-diego-padres",1112,206,49,12064,4230
6102083,"Regular Season","2024-04-06",2024-04-15,"7:10 PM","Mon","los-angeles-dodgers","washington-nationals",1256,172,38,2579,5790
6102084,"Regular Season","2024-04-06",2024-04-17,"12:10 PM","Wed","los-angeles-dodgers","washington-nationals",1016,160,27,2579,3822
6102086,"Regular Season","2024-04-06",2024-04-19,"7:10 PM","Fri","los-angeles-dodgers","new-york-mets",1404,183,46,3456,6673
6102087,"Regular Season","2024-04-06",2024-04-16,"7:10 PM","Tue","los-angeles-dodgers","washington-nationals",372,321,87,2446,1030
6102118,"Regular Season","2024-04-06",2024-04-20,"1:05 PM","Sat","los-angeles-dodgers","new-york-mets",1374,216,62,6005,6374
6102236,"Regular Season","2024-04-06",2024-04-13,"4:10 PM","Sat","miami-marlins","atlanta-braves",620,65,21,590,2832
6102241,"Regular Season","2024-04-06",2024-04-14,"1:40 PM","Sun","miami-marlins","atlanta-braves",552,64,19,824,2351
6102243,"Regular Season","2024-04-06",2024-04-15,"6:40 PM","Mon","miami-marlins","san-francisco-giants",424,73,13,6485,1942
6102244,"Regular Season","2024-04-06",2024-04-16,"6:40 PM","Tue","miami-marlins","san-francisco-giants",433,41,11,264,2050
6102245,"Regular Season","2024-04-06",2024-04-17,"12:10 PM","Wed","miami-marlins","san-francisco-giants",423,42,12,653,2014
6102395,"Regular Season","2024-04-06",2024-04-15,"6:40 PM","Mon","milwaukee-brewers","san-diego-padres",252,60,12,1192,1386
6102396,"Regular Season","2024-04-06",2024-04-16,"6:40 PM","Tue","milwaukee-brewers","san-diego-padres",258,76,11,6323,1468
6102399,"Regular Season","2024-04-06",2024-04-17,"12:10 PM","Wed","milwaukee-brewers","san-diego-padres",246,62,11,1192,1346
6102553,"Regular Season","2024-04-06",2024-04-19,"7:10 PM","Fri","minnesota-twins","detroit-tigers",802,91,17,484,4275
6102559,"Regular Season","2024-04-06",2024-04-20,"1:10 PM","Sat","minnesota-twins","detroit-tigers",651,95,21,604,3320
6102727,"Regular Season","2024-04-06",2024-04-14,"1:40 PM","Sun","new-york-mets","kansas-city-royals",1447,91,19,2475,7541
6102729,"Regular Season","2024-04-06",2024-04-15,"7:10 PM","Mon","new-york-mets","pittsburgh-pirates",1157,66,12,855,6077
6102733,"Regular Season","2024-04-06",2024-04-17,"1:10 PM","Wed","new-york-mets","pittsburgh-pirates",1157,58,11,2085,5916
6102751,"Regular Season","2024-04-06",2024-04-16,"7:10 PM","Tue","new-york-mets","pittsburgh-pirates",1186,67,12,941,6298
6102876,"Regular Season","2024-04-06",2024-04-19,"7:05 PM","Fri","new-york-yankees","tampa-bay-rays",959,129,28,1929,4286
6102878,"Regular Season","2024-04-06",2024-04-20,"1:05 PM","Sat","new-york-yankees","tampa-bay-rays",905,200,57,2195,4297
6102967,"Regular Season","2024-04-06",2024-04-16,"6:40 PM","Tue","oakland-athletics","st-louis-cardinals",614,94,23,6323,3477
6102969,"Regular Season","2024-04-06",2024-04-15,"6:40 PM","Mon","oakland-athletics","st-louis-cardinals",628,86,27,367,3683
6102972,"Regular Season","2024-04-06",2024-04-17,"12:37 PM","Wed","oakland-athletics","st-louis-cardinals",588,90,24,391,3329
6102985,"Regular Season","2024-04-06",2024-04-13,"1:07 PM","Sat","oakland-athletics","washington-nationals",557,92,28,343,3088
6102991,"Regular Season","2024-04-06",2024-04-14,"1:07 PM","Sun","oakland-athletics","washington-nationals",615,95,28,367,3348
6103128,"Regular Season","2024-04-06",2024-04-14,"1:35 PM","Sun","philadelphia-phillies","pittsburgh-pirates",490,113,44,501,1414
6103130,"Regular Season","2024-04-06",2024-04-15,"6:40 PM","Mon","philadelphia-phillies","colorado-rockies",993,85,23,590,3930
6103132,"Regular Season","2024-04-06",2024-04-16,"6:40 PM","Tue","philadelphia-phillies","colorado-rockies",1001,87,26,408,3943
6103136,"Regular Season","2024-04-06",2024-04-17,"6:05 PM","Wed","philadelphia-phillies","colorado-rockies",968,81,25,445,3693
6103138,"Regular Season","2024-04-06",2024-04-20,"6:05 PM","Sat","philadelphia-phillies","chicago-white-sox",789,117,47,664,3122
6103154,"Regular Season","2024-04-06",2024-04-19,"6:40 PM","Fri","philadelphia-phillies","chicago-white-sox",943,101,28,645,3795
6103280,"Regular Season","2024-04-06",2024-04-19,"6:40 PM","Fri","pittsburgh-pirates","boston-red-sox",948,106,37,6005,5552
6103282,"Regular Season","2024-04-06",2024-04-20,"4:05 PM","Sat","pittsburgh-pirates","boston-red-sox",986,117,33,6005,5825
6103474,"Regular Season","2024-04-06",2024-04-19,"6:40 PM","Fri","san-diego-padres","toronto-blue-jays",458,97,31,887,1608
6103600,"Regular Season","2024-04-06",2024-04-18,"6:45 PM","Thu","san-francisco-giants","arizona-diamondbacks",940,74,11,6005,4149
6103601,"Regular Season","2024-04-06",2024-04-19,"7:15 PM","Fri","san-francisco-giants","arizona-diamondbacks",796,82,17,6005,3556
6103603,"Regular Season","2024-04-06",2024-04-20,"1:05 PM","Sat","san-francisco-giants","arizona-diamondbacks",1005,126,28,6005,5853
6103689,"Regular Season","2024-04-06",2024-04-13,"6:40 PM","Sat","seattle-mariners","chicago-cubs",568,107,34,882,2917
6103690,"Regular Season","2024-04-06",2024-04-15,"6:42 PM","Mon","seattle-mariners","cincinnati-reds",415,68,19,765,1995
6103693,"Regular Season","2024-04-06",2024-04-14,"1:10 PM","Sun","seattle-mariners","chicago-cubs",537,103,27,871,2779
6103697,"Regular Season","2024-04-06",2024-04-17,"1:10 PM","Wed","seattle-mariners","cincinnati-reds",388,70,16,961,1898
6103700,"Regular Season","2024-04-06",2024-04-16,"6:40 PM","Tue","seattle-mariners","cincinnati-reds",378,148,16,6485,1893
6103846,"Regular Season","2024-04-06",2024-04-19,"7:15 PM","Fri","st-louis-cardinals","milwaukee-brewers",1087,76,21,473,5164
6103849,"Regular Season","2024-04-06",2024-04-20,"1:15 PM","Sat","st-louis-cardinals","milwaukee-brewers",1148,79,17,510,5182
6104013,"Regular Season","2024-04-06",2024-04-14,"1:40 PM","Sun","tampa-bay-rays","san-francisco-giants",211,114,39,1760,775
6104015,"Regular Season","2024-04-06",2024-04-13,"4:10 PM","Sat","tampa-bay-rays","san-francisco-giants",257,108,32,1110,946
6104017,"Regular Season","2024-04-06",2024-04-15,"6:50 PM","Mon","tampa-bay-rays","los-angeles-angels",261,71,19,590,1076
6104021,"Regular Season","2024-04-06",2024-04-16,"6:50 PM","Tue","tampa-bay-rays","los-angeles-angels",244,232,20,6485,954
6104024,"Regular Season","2024-04-06",2024-04-17,"6:50 PM","Wed","tampa-bay-rays","los-angeles-angels",243,72,19,590,979
6104026,"Regular Season","2024-04-06",2024-04-18,"1:10 PM","Thu","tampa-bay-rays","los-angeles-angels",215,80,28,473,924
6104334,"Regular Season","2024-04-06",2024-04-14,"1:37 PM","Sun","toronto-blue-jays","colorado-rockies",534,74,16,425,2437
6104336,"Regular Season","2024-04-06",2024-04-15,"7:07 PM","Mon","toronto-blue-jays","new-york-yankees",494,76,10,3155,2291
6104337,"Regular Season","2024-04-06",2024-04-16,"7:07 PM","Tue","toronto-blue-jays","new-york-yankees",508,87,17,6323,2227
6104355,"Regular Season","2024-04-06",2024-04-17,"3:07 PM","Wed","toronto-blue-jays","new-york-yankees",491,75,15,827,2217
6104497,"Regular Season","2024-04-06",2024-04-19,"6:45 PM","Fri","washington-nationals","houston-astros",398,85,23,473,2057
6104498,"Regular Season","2024-04-06",2024-04-20,"4:05 PM","Sat","washington-nationals","houston-astros",447,85,25,590,2278
6100219,"Regular Season","2024-04-06",2024-04-20,"7:20 PM","Sat","atlanta-braves","texas-rangers",765,167,45,1042,3001
6100224,"Regular Season","2024-04-06",2024-04-23,"7:20 PM","Tue","atlanta-braves","miami-marlins",829,80,16,1205,3286
6100225,"Regular Season","2024-04-06",2024-04-21,"7:10 PM","Sun","atlanta-braves","texas-rangers",792,121,25,845,2875
6100227,"Regular Season","2024-04-06",2024-04-22,"7:20 PM","Mon","atlanta-braves","miami-marlins",848,83,14,1205,3581
6100229,"Regular Season","2024-04-06",2024-04-26,"7:20 PM","Fri","atlanta-braves","cleveland-guardians",704,138,28,1066,2610
6100230,"Regular Season","2024-04-06",2024-04-24,"7:20 PM","Wed","atlanta-braves","miami-marlins",915,85,19,1205,4125
6100232,"Regular Season","2024-04-06",2024-04-27,"7:20 PM","Sat","atlanta-braves","cleveland-guardians",657,188,24,20145,2313
6100234,"Regular Season","2024-04-06",2024-04-28,"1:35 PM","Sun","atlanta-braves","cleveland-guardians",584,133,26,1050,2045
6100389,"Regular Season","2024-04-06",2024-04-26,"7:05 PM","Fri","baltimore-orioles","oakland-athletics",876,83,19,4127,4889
6100393,"Regular Season","2024-04-06",2024-04-28,"1:35 PM","Sun","baltimore-orioles","oakland-athletics",383,108,26,4127,1715
