"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count"
6104164,"Regular Season","2024-03-21",2024-03-28,"6:35 PM","Thu","texas-rangers","chicago-cubs",462,579,152,3146,1403
6208313,"Spring Training","2024-03-21",2024-03-22,"1:10 PM","Fri","arizona-diamondbacks","seattle-mariners",120,97,50,213,404
6208315,"Spring Training","2024-03-21",2024-03-25,"6:40 PM","Mon","arizona-diamondbacks","cleveland-guardians",593,451,13,115004,2766
6208317,"Spring Training","2024-03-21",2024-03-23,"1:10 PM","Sat","arizona-diamondbacks","cleveland-guardians",197,80,48,171,825
6208319,"Spring Training","2024-03-21",2024-03-26,"12:40 PM","Tue","arizona-diamondbacks","cleveland-guardians",508,63,13,302,2600
6208347,"Spring Training","2024-03-21",2024-03-21,"1:05 PM","Thu","atlanta-braves","new-york-yankees",33,83,18,347,76
6208349,"Spring Training","2024-03-21",2024-03-23,"1:05 PM","Sat","atlanta-braves","tampa-bay-rays",114,64,35,179,404
6208351,"Spring Training","2024-03-21",2024-03-25,"1:05 PM","Mon","atlanta-braves","minnesota-twins",129,66,27,236,429
6208380,"Spring Training","2024-03-21",2024-03-22,"6:05 PM","Fri","baltimore-orioles","pittsburgh-pirates",63,61,25,116,213
6208382,"Spring Training","2024-03-21",2024-03-23,"6:05 PM","Sat","baltimore-orioles","toronto-blue-jays",95,78,25,166,407
6208408,"Spring Training","2024-03-21",2024-03-21,"6:05 PM","Thu","boston-red-sox","baltimore-orioles",74,48,18,122,183
6208410,"Spring Training","2024-03-21",2024-03-23,"6:05 PM","Sat","boston-red-sox","minnesota-twins",301,47,15,180,1101
6208414,"Spring Training","2024-03-21",2024-03-24,"1:05 PM","Sun","boston-red-sox","atlanta-braves",120,72,25,299,355
6208442,"Spring Training","2024-03-21",2024-03-22,"1:05 PM","Fri","chicago-cubs","san-francisco-giants",321,67,20,532,1152
6208443,"Spring Training","2024-03-21",2024-03-23,"1:05 PM","Sat","chicago-cubs","milwaukee-brewers",155,93,39,191,532
6208447,"Spring Training","2024-03-21",2024-03-25,"1:05 PM","Mon","chicago-cubs","st-louis-cardinals",141,102,43,402,527
6208449,"Spring Training","2024-03-21",2024-03-26,"12:05 PM","Tue","chicago-cubs","st-louis-cardinals",232,103,40,693,829
6208477,"Spring Training","2024-03-21",2024-03-22,"1:05 PM","Fri","chicago-white-sox","oakland-athletics",103,45,9,140,749
6208480,"Spring Training","2024-03-21",2024-03-23,"1:05 PM","Sat","chicago-white-sox","seattle-mariners",63,84,38,178,267
6208507,"Spring Training","2024-03-21",2024-03-23,"1:05 PM","Sat","cincinnati-reds","colorado-rockies",59,44,16,84,345
6208508,"Spring Training","2024-03-21",2024-03-24,"1:05 PM","Sun","cincinnati-reds","cleveland-guardians",47,56,27,111,218
6208536,"Spring Training","2024-03-21",2024-03-21,"1:05 PM","Thu","cleveland-guardians","kansas-city-royals",27,32,15,55,107
6208539,"Spring Training","2024-03-21",2024-03-22,"1:05 PM","Fri","cleveland-guardians","texas-rangers",77,36,18,98,485
6208568,"Spring Training","2024-03-21",2024-03-21,"1:10 PM","Thu","colorado-rockies","chicago-cubs",14,93,45,149,47
6208570,"Spring Training","2024-03-21",2024-03-24,"1:10 PM","Sun","colorado-rockies","chicago-white-sox",276,78,44,156,1354
6208571,"Spring Training","2024-03-21",2024-03-26,"1:10 PM","Tue","colorado-rockies","milwaukee-brewers",188,83,43,240,891
6208599,"Spring Training","2024-03-21",2024-03-21,"1:05 PM","Thu","detroit-tigers","new-york-mets",10,54,23,134,39
6208600,"Spring Training","2024-03-21",2024-03-23,"1:05 PM","Sat","detroit-tigers","new-york-yankees",97,91,32,238,397
6208603,"Spring Training","2024-03-21",2024-03-24,"1:05 PM","Sun","detroit-tigers","tampa-bay-rays",35,98,42,162,122
6208621,"Spring Training","2024-03-21",2024-03-22,"6:05 PM","Fri","houston-astros","washington-nationals",85,51,19,121,368
6208623,"Spring Training","2024-03-21",2024-03-24,"12:05 PM","Sun","houston-astros","st-louis-cardinals",67,80,35,150,250
6208658,"Spring Training","2024-03-21",2024-03-21,"1:05 PM","Thu","kansas-city-royals","chicago-white-sox",25,35,14,72,82
6208662,"Spring Training","2024-03-21",2024-03-23,"12:05 PM","Sat","kansas-city-royals","texas-rangers",267,50,25,134,2418
6208691,"Spring Training","2024-03-21",2024-03-22,"1:10 PM","Fri","los-angeles-angels","chicago-white-sox",112,48,16,133,594
6208696,"Spring Training","2024-03-21",2024-03-26,"6:07 PM","Tue","los-angeles-angels","los-angeles-dodgers",899,116,25,1111,4382
6208722,"Spring Training","2024-03-21",2024-03-25,"6:10 PM","Mon","los-angeles-dodgers","los-angeles-angels",1150,424,13,115004,4686
6208723,"Spring Training","2024-03-21",2024-03-24,"4:10 PM","Sun","los-angeles-dodgers","los-angeles-angels",1044,322,22,115004,3606
6208751,"Spring Training","2024-03-21",2024-03-22,"6:40 PM","Fri","miami-marlins","st-louis-cardinals",60,85,34,176,237
6208753,"Spring Training","2024-03-21",2024-03-24,"1:10 PM","Sun","miami-marlins","new-york-mets",70,70,32,177,267
6208778,"Spring Training","2024-03-21",2024-03-21,"6:10 PM","Thu","milwaukee-brewers","san-francisco-giants",20,65,18,179,111
6208781,"Spring Training","2024-03-21",2024-03-22,"1:10 PM","Fri","milwaukee-brewers","kansas-city-royals",49,50,12,125,291
6208783,"Spring Training","2024-03-21",2024-03-24,"1:10 PM","Sun","milwaukee-brewers","arizona-diamondbacks",31,75,38,150,144
6208785,"Spring Training","2024-03-21",2024-03-25,"1:10 PM","Mon","milwaukee-brewers","colorado-rockies",21,57,16,98,135
6208815,"Spring Training","2024-03-21",2024-03-22,"1:05 PM","Fri","minnesota-twins","atlanta-braves",159,34,11,116,571
6208816,"Spring Training","2024-03-21",2024-03-24,"1:05 PM","Sun","minnesota-twins","baltimore-orioles",81,62,13,190,254
6208818,"Spring Training","2024-03-21",2024-03-26,"1:05 PM","Tue","minnesota-twins","atlanta-braves",71,70,24,122,216
6208848,"Spring Training","2024-03-21",2024-03-23,"1:10 PM","Sat","new-york-mets","houston-astros",81,81,32,217,319
6208877,"Spring Training","2024-03-21",2024-03-22,"1:05 PM","Fri","new-york-yankees","new-york-mets",62,147,80,924,146
6208879,"Spring Training","2024-03-21",2024-03-23,"1:05 PM","Sat","new-york-yankees","philadelphia-phillies",114,132,74,272,362
6208881,"Spring Training","2024-03-21",2024-03-25,"1:05 PM","Mon","new-york-yankees","new-york-mets",96,154,71,1446,328
6208908,"Spring Training","2024-03-21",2024-03-22,"1:05 PM","Fri","oakland-athletics","cincinnati-reds",129,47,22,109,696
6208910,"Spring Training","2024-03-21",2024-03-25,"6:40 PM","Mon","oakland-athletics","san-francisco-giants",796,80,18,393,4576
6208912,"Spring Training","2024-03-21",2024-03-23,"12:05 PM","Sat","oakland-athletics","los-angeles-angels",132,47,26,114,711
6208937,"Spring Training","2024-03-21",2024-03-22,"1:05 PM","Fri","philadelphia-phillies","detroit-tigers",140,70,27,255,658
6208939,"Spring Training","2024-03-21",2024-03-21,"1:05 PM","Thu","philadelphia-phillies","tampa-bay-rays",7,71,40,113,11
6208940,"Spring Training","2024-03-21",2024-03-24,"1:05 PM","Sun","philadelphia-phillies","toronto-blue-jays",66,98,37,211,342
6208945,"Spring Training","2024-03-21",2024-03-25,"12:05 PM","Mon","philadelphia-phillies","tampa-bay-rays",13,129,54,282,78
6208969,"Spring Training","2024-03-21",2024-03-24,"1:05 PM","Sun","pittsburgh-pirates","new-york-yankees",102,72,36,235,434
6208972,"Spring Training","2024-03-21",2024-03-23,"1:05 PM","Sat","pittsburgh-pirates","boston-red-sox",143,58,28,151,537
6208973,"Spring Training","2024-03-21",2024-03-21,"6:05 PM","Thu","pittsburgh-pirates","toronto-blue-jays",40,51,26,122,144
6208975,"Spring Training","2024-03-21",2024-03-25,"1:05 PM","Mon","pittsburgh-pirates","toronto-blue-jays",76,50,21,135,272
6209001,"Spring Training","2024-03-21",2024-03-26,"1:10 PM","Tue","san-diego-padres","seattle-mariners",29,64,28,101,111
6209003,"Spring Training","2024-03-21",2024-03-25,"6:40 PM","Mon","san-diego-padres","seattle-mariners",152,52,40,88,1021
6209032,"Spring Training","2024-03-21",2024-03-22,"1:05 PM","Fri","san-francisco-giants","chicago-cubs",308,87,36,580,1080
6209034,"Spring Training","2024-03-21",2024-03-23,"1:05 PM","Sat","san-francisco-giants","arizona-diamondbacks",231,108,51,237,813
6209035,"Spring Training","2024-03-21",2024-03-26,"5:05 PM","Tue","san-francisco-giants","oakland-athletics",649,47,12,1175,2741
6209058,"Spring Training","2024-03-21",2024-03-21,"6:40 PM","Thu","seattle-mariners","cincinnati-reds",23,67,39,114,122
6209063,"Spring Training","2024-03-21",2024-03-22,"1:10 PM","Fri","seattle-mariners","milwaukee-brewers",63,61,23,132,327
6209065,"Spring Training","2024-03-21",2024-03-24,"1:10 PM","Sun","seattle-mariners","chicago-cubs",46,116,39,284,214
6209097,"Spring Training","2024-03-21",2024-03-23,"1:05 PM","Sat","st-louis-cardinals","washington-nationals",155,59,22,156,511
6209099,"Spring Training","2024-03-21",2024-03-21,"1:05 PM","Thu","st-louis-cardinals","houston-astros",47,44,16,156,102
6209119,"Spring Training","2024-03-21",2024-03-22,"1:05 PM","Fri","tampa-bay-rays","minnesota-twins",91,28,16,107,365
6209121,"Regular Season","2024-03-21",2024-03-26,"12:35 PM","Tue","tampa-bay-rays","detroit-tigers",24,27,20,44,127
6209127,"Spring Training","2024-03-21",2024-03-23,"1:05 PM","Sat","tampa-bay-rays","baltimore-orioles",74,38,16,151,321
6209152,"Spring Training","2024-03-21",2024-03-22,"1:05 PM","Fri","texas-rangers","colorado-rockies",409,49,12,91,3988
6209156,"Regular Season","2024-03-21",2024-03-25,"7:05 PM","Mon","texas-rangers","boston-red-sox",717,62,10,414,3235
6209157,"Regular Season","2024-03-21",2024-03-26,"1:05 PM","Tue","texas-rangers","boston-red-sox",526,264,7,118004,2159
6209183,"Spring Training","2024-03-21",2024-03-22,"1:07 PM","Fri","toronto-blue-jays","boston-red-sox",99,62,17,127,434
6209187,"Spring Training","2024-03-21",2024-03-23,"1:07 PM","Sat","toronto-blue-jays","detroit-tigers",123,60,23,122,480
6209214,"Spring Training","2024-03-21",2024-03-23,"6:05 PM","Sat","washington-nationals","miami-marlins",64,68,28,181,270
6209215,"Spring Training","2024-03-21",2024-03-21,"1:05 PM","Thu","washington-nationals","minnesota-twins",33,37,13,70,91
6233577,"Spring Training","2024-03-21",2024-03-24,"1:10 PM","Sun","new-york-mets","washington-nationals",129,62,29,122,548
6280511,"Spring Training","2024-03-21",2024-03-25,"7:10 PM","Mon","houston-astros","sugar-land-space-cowboys",415,72,16,297,1664
6280512,"Spring Training","2024-03-21",2024-03-26,"7:10 PM","Tue","houston-astros","sugar-land-space-cowboys",264,73,13,423,752
6100043,"Regular Season","2024-03-21",2024-03-31,"1:10 PM","Sun","arizona-diamondbacks","colorado-rockies",317,82,25,473,1341
6100044,"Regular Season","2024-03-21",2024-04-01,"6:40 PM","Mon","arizona-diamondbacks","new-york-yankees",459,176,57,1759,3006
6100046,"Regular Season","2024-03-21",2024-04-02,"6:40 PM","Tue","arizona-diamondbacks","new-york-yankees",412,179,42,1408,2518
6100048,"Regular Season","2024-03-21",2024-04-03,"12:40 PM","Wed","arizona-diamondbacks","new-york-yankees",359,167,49,1174,2226
6100053,"Regular Season","2024-03-21",2024-03-29,"6:40 PM","Fri","arizona-diamondbacks","colorado-rockies",529,98,37,590,3421
6100058,"Regular Season","2024-03-21",2024-03-30,"5:10 PM","Sat","arizona-diamondbacks","colorado-rockies",506,105,45,591,3290
6100205,"Regular Season","2024-03-21",2024-04-05,"7:20 PM","Fri","atlanta-braves","arizona-diamondbacks",924,209,81,1814,4406
6100366,"Regular Season","2024-03-21",2024-03-30,"4:05 PM","Sat","baltimore-orioles","los-angeles-angels",265,104,35,377,1068
6100370,"Regular Season","2024-03-21",2024-03-31,"1:35 PM","Sun","baltimore-orioles","los-angeles-angels",332,107,20,4024,1403
6100372,"Regular Season","2024-03-21",2024-04-01,"6:35 PM","Mon","baltimore-orioles","kansas-city-royals",296,82,17,4024,1399
6100374,"Regular Season","2024-03-21",2024-04-02,"6:35 PM","Tue","baltimore-orioles","kansas-city-royals",270,84,13,4024,1326
6100376,"Regular Season","2024-03-21",2024-04-03,"1:05 PM","Wed","baltimore-orioles","kansas-city-royals",310,79,12,4024,1378
6100686,"Regular Season","2024-03-21",2024-04-02,"6:40 PM","Tue","chicago-cubs","colorado-rockies",1272,60,7,5855,3784
6100688,"Regular Season","2024-03-21",2024-04-03,"6:40 PM","Wed","chicago-cubs","colorado-rockies",1351,57,7,5855,4185
6100689,"Regular Season","2024-03-21",2024-04-01,"1:20 PM","Mon","chicago-cubs","colorado-rockies",798,203,65,5855,2544
6100693,"Regular Season","2024-03-21",2024-04-05,"1:20 PM","Fri","chicago-cubs","los-angeles-dodgers",966,236,18,117004,3115
6100851,"Regular Season","2024-03-21",2024-03-30,"1:10 PM","Sat","chicago-white-sox","detroit-tigers",882,86,29,564,5205
6100854,"Regular Season","2024-03-21",2024-03-31,"1:10 PM","Sun","chicago-white-sox","detroit-tigers",961,70,15,493,5571
6101008,"Regular Season","2024-03-21",2024-04-01,"1:10 PM","Mon","chicago-white-sox","atlanta-braves",645,65,9,452,3511
6101011,"Regular Season","2024-03-21",2024-03-30,"4:10 PM","Sat","cincinnati-reds","washington-nationals",416,83,23,356,1789
6101012,"Regular Season","2024-03-21",2024-04-02,"6:40 PM","Tue","chicago-white-sox","atlanta-braves",921,67,9,452,5625
6101016,"Regular Season","2024-03-21",2024-04-05,"6:40 PM","Fri","cincinnati-reds","new-york-mets",402,88,19,388,1766
6101040,"Regular Season","2024-03-21",2024-03-31,"1:40 PM","Sun","cincinnati-reds","washington-nationals",434,78,15,5855,2107
6101042,"Regular Season","2024-03-21",2024-04-03,"1:10 PM","Wed","chicago-white-sox","atlanta-braves",947,65,8,452,6549
6101326,"Regular Season","2024-03-21",2024-04-05,"2:10 PM","Fri","colorado-rockies","tampa-bay-rays",747,165,66,1175,3953
6101415,"Regular Season","2024-03-21",2024-04-05,"1:10 PM","Fri","detroit-tigers","oakland-athletics",741,302,122,12055,2550
6101417,"Regular Season","2024-03-21",2024-04-06,"1:10 PM","Sat","detroit-tigers","oakland-athletics",332,121,34,1175,1191
6101577,"Regular Season","2024-03-21",2024-03-30,"6:15 PM","Sat","houston-astros","new-york-yankees",701,271,64,11804,2656
6101583,"Regular Season","2024-03-21",2024-03-29,"7:10 PM","Fri","houston-astros","new-york-yankees",595,284,70,1465,2386
6101585,"Regular Season","2024-03-21",2024-04-01,"7:10 PM","Mon","houston-astros","toronto-blue-jays",482,99,14,540,1924
6101586,"Regular Season","2024-03-21",2024-04-03,"7:10 PM","Wed","houston-astros","toronto-blue-jays",449,101,14,620,1742
6101589,"Regular Season","2024-03-21",2024-04-02,"7:10 PM","Tue","houston-astros","toronto-blue-jays",425,104,16,660,1647
6101604,"Regular Season","2024-03-21",2024-03-31,"1:10 PM","Sun","houston-astros","new-york-yankees",737,212,45,1181,3086
6101739,"Regular Season","2024-03-21",2024-03-30,"3:10 PM","Sat","kansas-city-royals","minnesota-twins",371,83,14,562,1499
6101746,"Regular Season","2024-03-21",2024-03-31,"1:10 PM","Sun","kansas-city-royals","minnesota-twins",455,705,18,117004,2077
6101748,"Regular Season","2024-03-21",2024-04-04,"6:40 PM","Thu","kansas-city-royals","chicago-white-sox",404,72,17,562,1875
6101749,"Regular Season","2024-03-21",2024-04-05,"6:40 PM","Fri","kansas-city-royals","chicago-white-sox",406,82,18,651,1850
6101901,"Regular Season","2024-03-21",2024-04-05,"6:38 PM","Fri","los-angeles-angels","boston-red-sox",926,141,39,4305,5419
6102064,"Regular Season","2024-03-21",2024-03-29,"7:10 PM","Fri","los-angeles-dodgers","st-louis-cardinals",1190,514,59,117004,4832
6102065,"Regular Season","2024-03-21",2024-03-31,"4:10 PM","Sun","los-angeles-dodgers","st-louis-cardinals",1131,232,34,117004,4866
6102068,"Regular Season","2024-03-21",2024-04-01,"7:10 PM","Mon","los-angeles-dodgers","san-francisco-giants",799,339,56,117004,2972
6102069,"Regular Season","2024-03-21",2024-03-30,"6:10 PM","Sat","los-angeles-dodgers","st-louis-cardinals",1012,358,86,116050,4494
6102070,"Regular Season","2024-03-21",2024-04-03,"7:10 PM","Wed","los-angeles-dodgers","san-francisco-giants",792,314,58,117004,3075
6102073,"Regular Season","2024-03-21",2024-04-02,"7:10 PM","Tue","los-angeles-dodgers","san-francisco-giants",861,234,37,2499,3400
6102222,"Regular Season","2024-03-21",2024-03-30,"4:10 PM","Sat","miami-marlins","pittsburgh-pirates",477,62,16,358,2198
6102227,"Regular Season","2024-03-21",2024-03-31,"1:40 PM","Sun","miami-marlins","pittsburgh-pirates",487,59,16,235,2267
6102229,"Regular Season","2024-03-21",2024-04-01,"6:40 PM","Mon","miami-marlins","los-angeles-angels",436,47,7,526,2037
6102231,"Regular Season","2024-03-21",2024-04-02,"6:40 PM","Tue","miami-marlins","los-angeles-angels",441,45,11,593,2193
6102233,"Regular Season","2024-03-21",2024-04-03,"1:10 PM","Wed","miami-marlins","los-angeles-angels",430,45,12,476,2092
6102247,"Regular Season","2024-03-21",2024-03-29,"7:10 PM","Fri","miami-marlins","pittsburgh-pirates",461,57,13,311,2153
6102383,"Regular Season","2024-03-21",2024-04-03,"12:10 PM","Wed","milwaukee-brewers","minnesota-twins",335,61,10,248,1746
6102384,"Regular Season","2024-03-21",2024-04-02,"3:10 PM","Tue","milwaukee-brewers","minnesota-twins",583,125,22,5855,2996
6102391,"Regular Season","2024-03-21",2024-04-05,"7:10 PM","Fri","milwaukee-brewers","seattle-mariners",372,66,15,248,1936
6102545,"Regular Season","2024-03-21",2024-04-04,"3:10 PM","Thu","minnesota-twins","cleveland-guardians",575,108,31,825,2535
6102549,"Regular Season","2024-03-21",2024-04-06,"1:10 PM","Sat","minnesota-twins","cleveland-guardians",401,83,21,833,2117
6102708,"Regular Season","2024-03-21",2024-03-30,"1:40 PM","Sat","new-york-mets","milwaukee-brewers",922,90,25,771,4038
6102711,"Regular Season","2024-03-21",2024-03-31,"1:40 PM","Sun","new-york-mets","milwaukee-brewers",1139,68,17,1176,5855
6102713,"Regular Season","2024-03-21",2024-04-01,"7:10 PM","Mon","new-york-mets","detroit-tigers",812,65,17,798,4544
6102717,"Regular Season","2024-03-21",2024-04-02,"7:10 PM","Tue","new-york-mets","detroit-tigers",852,53,12,591,4782
6102718,"Regular Season","2024-03-21",2024-04-03,"7:10 PM","Wed","new-york-mets","detroit-tigers",891,52,12,798,5051
6102869,"Regular Season","2024-03-21",2024-04-05,"1:05 PM","Fri","new-york-yankees","toronto-blue-jays",435,27274,111,214749,1895
6102950,"Regular Season","2024-03-21",2024-03-29,"6:40 PM","Fri","oakland-athletics","cleveland-guardians",568,82,18,355,3085
6102955,"Regular Season","2024-03-21",2024-03-31,"1:07 PM","Sun","oakland-athletics","cleveland-guardians",602,92,28,431,3431
6102958,"Regular Season","2024-03-21",2024-03-30,"1:07 PM","Sat","oakland-athletics","cleveland-guardians",633,92,26,400,3531
6102960,"Regular Season","2024-03-21",2024-04-02,"6:40 PM","Tue","oakland-athletics","boston-red-sox",217,118,26,445,1002
6102962,"Regular Season","2024-03-21",2024-04-01,"6:40 PM","Mon","oakland-athletics","boston-red-sox",183,125,21,445,849
6102965,"Regular Season","2024-03-21",2024-04-03,"12:37 PM","Wed","oakland-athletics","boston-red-sox",189,116,23,445,929
6103114,"Regular Season","2024-03-21",2024-03-30,"4:05 PM","Sat","philadelphia-phillies","atlanta-braves",553,194,85,851,1899
6103116,"Regular Season","2024-03-21",2024-03-31,"1:35 PM","Sun","philadelphia-phillies","atlanta-braves",751,124,22,5428,2232
6103117,"Regular Season","2024-03-21",2024-04-02,"6:40 PM","Tue","philadelphia-phillies","cincinnati-reds",682,75,21,396,2677
6103123,"Regular Season","2024-03-21",2024-04-01,"6:40 PM","Mon","philadelphia-phillies","cincinnati-reds",598,80,21,474,2120
6103124,"Regular Season","2024-03-21",2024-04-03,"1:05 PM","Wed","philadelphia-phillies","cincinnati-reds",637,79,21,591,2205
6103278,"Regular Season","2024-03-21",2024-04-05,"4:12 PM","Fri","pittsburgh-pirates","baltimore-orioles",494,172,63,1175,2276
6103433,"Regular Season","2024-03-21",2024-03-30,"4:15 PM","Sat","san-diego-padres","san-francisco-giants",743,148,54,1052,2759
6103435,"Regular Season","2024-03-21",2024-03-29,"6:40 PM","Fri","san-diego-padres","san-francisco-giants",551,152,60,778,1580
6103436,"Regular Season","2024-03-21",2024-03-31,"1:10 PM","Sun","san-diego-padres","san-francisco-giants",814,122,34,819,2778
6103440,"Regular Season","2024-03-21",2024-04-01,"6:40 PM","Mon","san-diego-padres","st-louis-cardinals",866,78,16,688,3515
6103445,"Regular Season","2024-03-21",2024-04-02,"6:40 PM","Tue","san-diego-padres","st-louis-cardinals",653,104,28,5855,2795
6103449,"Regular Season","2024-03-21",2024-04-03,"1:10 PM","Wed","san-diego-padres","st-louis-cardinals",886,70,18,647,3575
6103602,"Regular Season","2024-03-21",2024-04-05,"1:35 PM","Fri","san-francisco-giants","san-diego-padres",521,300,86,1182,2683
6103677,"Regular Season","2024-03-21",2024-03-30,"6:40 PM","Sat","seattle-mariners","boston-red-sox",465,104,34,742,2405
6103680,"Regular Season","2024-03-21",2024-04-02,"6:40 PM","Tue","seattle-mariners","cleveland-guardians",467,69,14,649,3013
6103681,"Regular Season","2024-03-21",2024-04-01,"6:40 PM","Mon","seattle-mariners","cleveland-guardians",322,64,18,591,1771
6103683,"Regular Season","2024-03-21",2024-04-03,"1:10 PM","Wed","seattle-mariners","cleveland-guardians",317,64,19,620,1688
6103695,"Regular Season","2024-03-21",2024-03-29,"6:40 PM","Fri","seattle-mariners","boston-red-sox",370,115,35,766,1835
6103702,"Regular Season","2024-03-21",2024-03-31,"1:10 PM","Sun","seattle-mariners","boston-red-sox",372,101,27,825,1798
6103834,"Regular Season","2024-03-21",2024-04-04,"3:15 PM","Thu","st-louis-cardinals","miami-marlins",1117,281,63,2344,5947
6103837,"Regular Season","2024-03-21",2024-04-06,"1:15 PM","Sat","st-louis-cardinals","miami-marlins",1168,99,22,854,6374
6104004,"Regular Season","2024-03-21",2024-04-01,"6:50 PM","Mon","tampa-bay-rays","texas-rangers",274,82,18,416,1232
6104007,"Regular Season","2024-03-21",2024-04-03,"1:10 PM","Wed","tampa-bay-rays","texas-rangers",210,90,24,474,896
6104010,"Regular Season","2024-03-21",2024-04-02,"6:50 PM","Tue","tampa-bay-rays","texas-rangers",268,77,17,882,1196
6104020,"Regular Season","2024-03-21",2024-03-30,"4:10 PM","Sat","tampa-bay-rays","toronto-blue-jays",293,102,37,825,1141
6104022,"Regular Season","2024-03-21",2024-03-31,"1:40 PM","Sun","tampa-bay-rays","toronto-blue-jays",197,116,40,708,692
6104160,"Regular Season","2024-03-21",2024-03-31,"1:35 PM","Sun","texas-rangers","chicago-cubs",746,143,22,1355,2911
6104166,"Regular Season","2024-03-21",2024-04-05,"7:05 PM","Fri","texas-rangers","houston-astros",620,160,46,1185,2649
6104179,"Regular Season","2024-03-21",2024-03-30,"6:05 PM","Sat","texas-rangers","chicago-cubs",629,173,55,1421,2269
6104485,"Regular Season","2024-03-21",2024-04-03,"6:45 PM","Wed","washington-nationals","pittsburgh-pirates",295,95,18,625,1583
6104488,"Regular Season","2024-03-21",2024-04-01,"4:05 PM","Mon","washington-nationals","pittsburgh-pirates",507,109,37,721,2496
6104490,"Regular Season","2024-03-21",2024-04-04,"4:05 PM","Thu","washington-nationals","pittsburgh-pirates",289,87,22,445,1600
6104492,"Regular Season","2024-03-21",2024-04-05,"6:45 PM","Fri","washington-nationals","philadelphia-phillies",419,97,25,446,2263
6100050,"Regular Season","2024-03-21",2024-04-12,"6:40 PM","Fri","arizona-diamondbacks","st-louis-cardinals",606,102,34,6323,3861
6100207,"Regular Season","2024-03-21",2024-04-07,"1:35 PM","Sun","atlanta-braves","arizona-diamondbacks",701,128,27,1109,2553
6100209,"Regular Season","2024-03-21",2024-04-08,"7:20 PM","Mon","atlanta-braves","new-york-mets",681,108,22,1175,2626
6100211,"Regular Season","2024-03-21",2024-04-06,"7:20 PM","Sat","atlanta-braves","arizona-diamondbacks",943,157,36,1703,4091
6100212,"Regular Season","2024-03-21",2024-04-09,"7:20 PM","Tue","atlanta-braves","new-york-mets",797,102,17,1175,3191
6100213,"Regular Season","2024-03-21",2024-04-10,"7:20 PM","Wed","atlanta-braves","new-york-mets",749,106,16,1175,2938
6100214,"Regular Season","2024-03-21",2024-04-11,"12:20 PM","Thu","atlanta-braves","new-york-mets",657,108,17,1175,2448
6100377,"Regular Season","2024-03-21",2024-04-12,"7:05 PM","Fri","baltimore-orioles","milwaukee-brewers",302,135,19,6323,1469
6100380,"Regular Season","2024-03-21",2024-04-13,"4:05 PM","Sat","baltimore-orioles","milwaukee-brewers",325,269,24,6323,1533
6100526,"Regular Season","2024-03-21",2024-04-10,"7:10 PM","Wed","boston-red-sox","baltimore-orioles",1009,73,21,709,3390
6100528,"Regular Season","2024-03-21",2024-04-11,"7:10 PM","Thu","boston-red-sox","baltimore-orioles",969,92,17,6323,3306
6100530,"Regular Season","2024-03-21",2024-04-09,"2:10 PM","Tue","boston-red-sox","baltimore-orioles",1153,239,74,5855,4109
6100532,"Regular Season","2024-03-21",2024-04-13,"4:10 PM","Sat","boston-red-sox","los-angeles-angels",976,121,40,1146,3162
