"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
17058675,2025-02-18,2025-02-20,"1:05 PM","Thu","los-angeles-dodgers","chicago-cubs",0.914,"Los Angeles Dodgers","lan","LAD","Dodgers",119,98,64,0.605,"W 5",5.2,4.2,1,0,1,"96-66",2,"19-12","18-15","31-21","30-16","52-29","46-35","9-7","21-17","62-47","36-17","51-41","47-23","8-2","13-7","20-10",39709,10063,5465,6587,53278,2133,1055,702,834,4801,70,67.82,1014,24,31.6,7.76,0,0,4.73,3.5,803.45125,9.55625,100.123333333333,34.0724,6.56333333333333,77.90875,98.2525,2.95583333333333
17058677,2025-02-18,2025-02-22,"1:05 PM","Sat","los-angeles-dodgers","kansas-city-royals",0.903,"Los Angeles Dodgers","lan","LAD","Dodgers",119,98,64,0.605,"W 5",5.2,4.2,1,0,1,"96-66",2,"19-12","18-15","31-21","30-16","52-29","46-35","9-7","21-17","62-47","36-17","51-41","47-23","8-2","13-7","20-10",39709,10063,5465,6587,53278,2133,1055,702,834,4801,75.29,72.99,1021,10,16.99,8.12,70,0,5,2.47058823529412,632.231764705882,30.3047058823529,65.8229411764706,34.0724,3.02176470588235,21.66,47.87,2.70941176470588
17058805,2025-02-18,2025-02-22,"1:05 PM","Sat","houston-astros","washington-nationals",0.789,"Houston Astros","hou","HOU","Astros",117,88,73,0.547,"W 2",4.6,4,0.6,-0.1,0.4,"90-71",-2,"19-14","18-12","29-23","22-24","46-35","42-38","6-10","18-27","63-52","25-21","41-43","47-30","6-4","12-8","18-12",18892,8101,6526,811,70992,2647,1076,1631,258,14502,44.2,39.09,1025,59,30.63,10.33,100,1,2,1.41176470588235,323.771176470588,0.0452941176470588,25.12,29.7605,6.21411764705882,8.67,10.2864705882353,1.53294117647059
17058838,2025-02-18,2025-02-22,"1:05 PM","Sat","minnesota-twins","atlanta-braves",0.821,"Minnesota Twins","min","MIN","Twins",142,82,80,0.506,"L 4",4.6,4.5,0,-0.1,0,"82-80",0,"10-21","29-23","25-8","18-28","43-38","39-42","5-9","22-20","61-55","21-25","39-59","43-21","2-8","6-14","10-20",5722,3762,1063,37,118079,664,528,247,50,24751,26.82,21.54,1019,83,22.06,7.76,100,0,3,2,338.304117647059,0.505294117647059,10.9652941176471,44.9743,1.92058823529412,11.9105882352941,13.1194117647059,11.6082352941176
17058873,2025-02-18,2025-02-22,"1:10 PM","Sat","new-york-mets","houston-astros",0.871,"New York Mets","nyn","NYM","Mets",121,89,73,0.549,"L 1",4.7,4.3,0.4,0,0.4,"88-74",1,"30-22","18-14","17-15","24-22","46-35","43-38","8-8","28-16","65-51","24-22","47-46","42-27","5-5","11-9","20-10",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,36.46,29.57,1025,36,12.24,12.33,48,0,0.06,1.76470588235294,349.690588235294,2.13647058823529,25.0488235294118,40.7554,5.87058823529412,5.57705882352941,7.71470588235294,2.24823529411765
17058903,2025-02-18,2025-02-21,"1:05 PM","Fri","new-york-yankees","tampa-bay-rays",0.882,"New York Yankees","nya","NYY","Yankees",147,94,68,0.58,"W 1",5,4.1,0.9,-0.1,0.8,"96-66",-2,"26-26","24-7","21-12","23-23","44-37","50-31","8-8","19-18","73-45","21-23","55-38","39-30","5-5","12-8","16-14",50118,7686,21816,15621,33945,2635,1624,2026,1793,4114,31.03,19.92,1020,44,11.48,16.24,8,0,2.44,2,277.46,0.454166666666667,4.90833333333333,40.8198,0.72125,0.835833333333333,1.33916666666667,0.49875
17059476,2025-02-18,2025-02-21,"1:10 PM","Fri","arizona-diamondbacks","colorado-rockies",0.869,"Arizona Diamondbacks","ari","AZ","D-backs",109,89,73,0.549,"W 1",5.5,4.9,0.6,0,0.6,"90-72",-1,"18-15","19-12","28-24","24-22","44-37","45-36","5-8","26-20","61-44","28-29","45-48","44-25","5-5","10-10","14-16",9071,5974,611,368,59913,1104,738,292,199,8347,64.94,61.99,1017,18,20.7,5.66,0,0,4.8,2.625,495.53375,12.3504166666667,34.615,33.4529,4.02583333333333,22.0025,43.8508333333333,3.78541666666667
17059512,2025-02-18,2025-02-22,"1:05 PM","Sat","baltimore-orioles","pittsburgh-pirates",0.842,"Baltimore Orioles","bal","BAL","Orioles",110,91,71,0.562,"W 3",4.9,4.3,0.5,-0.1,0.5,"90-72",1,"32-20","21-11","18-14","20-26","44-37","47-34","5-6","14-18","68-51","23-20","47-44","44-27","7-3","9-11","15-15",17773,5834,9509,18,40932,1421,727,1010,22,8701,39.56,34.97,1028,34,13.55,9.44,0,0.31,3,2,301.39,0.58,9.83411764705882,39.2852,7.42235294117647,5.27647058823529,6.66647058823529,1.45411764705882
17059542,2025-02-18,2025-02-21,"1:05 PM","Fri","boston-red-sox","northeastern-huskies-baseball",0.8,"Boston Red Sox","bos","BOS","Red Sox",111,81,81,0.5,"W 1",4.6,4.6,0,0,0,"81-81",0,"25-27","16-17","19-12","21-25","38-43","43-38","10-10","18-13","64-55","17-26","37-56","44-25","5-5","9-11","13-17",25856,16548,1620,647,58466,1230,1051,409,260,9404,27.46,16.99,1015,80,21.67,12.48,93,0,3,1.70833333333333,300.825416666667,0.69625,10.5379166666667,42.3466,1.12,2.31083333333333,3.2325,0.812083333333333
17059612,2025-02-18,2025-02-22,"1:05 PM","Sat","chicago-cubs","chicago-white-sox",0.892,"Chicago Cubs","chn","CHC","Cubs",112,83,79,0.512,"L 1",4.5,4.1,0.4,0,0.4,"88-74",-5,"17-16","23-29","16-15","27-19","44-37","39-42","7-5","23-28","69-59","14-20","43-47","40-32","6-4","11-9","17-13",53085,17968,12502,755,65489,2212,1595,1321,281,7821,31.21,21.31,1022,66,21.24,13.11,9,0,4,2.17647058823529,383.069411764706,0.902941176470588,30.8605882352941,41.9472,10.17,16.9235294117647,19.9335294117647,7.65294117647059
