"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6100184,2024-09-11,2024-09-11,"12:40 PM","Wed","arizona-diamondbacks","texas-rangers",0.87,"Arizona Diamondbacks","ari","AZ","D-backs",109,81,64,0.559,"W 2",5.4,4.8,0.6,0,0.6,"81-64",0,"18-15","15-9","25-18","23-22","40-31","41-33","4-8","25-17","57-35","24-29","40-43","41-21","5-5","12-8","18-12",9071,5974,611,368,59913,1104,738,292,199,8347,97.07,92.55,1005,14,40.01,15.88,24,0,7.66,4,372.887142857143,3.38,18.6142857142857,33.4529,4.15571428571429,19.0628571428571,29.4942857142857,2.69714285714286
6100186,2024-09-11,2024-09-13,"6:40 PM","Fri","arizona-diamondbacks","milwaukee-brewers",0.859,"Arizona Diamondbacks","ari","AZ","D-backs",109,81,64,0.559,"W 2",5.4,4.8,0.6,0,0.6,"81-64",0,"18-15","15-9","25-18","23-22","40-31","41-33","4-8","25-17","57-35","24-29","40-43","41-21","5-5","12-8","18-12",9071,5974,611,368,59913,1104,738,292,199,8347,95.31,91.42,1007,18,45.54,16.82,0,0,8.08,2.08333333333333,255.41625,1.62291666666667,15.2891666666667,33.4529,2.2225,6.05083333333333,17.1220833333333,1.54833333333333
6100188,2024-09-11,2024-09-15,"1:10 PM","Sun","arizona-diamondbacks","milwaukee-brewers",0.852,"Arizona Diamondbacks","ari","AZ","D-backs",109,81,64,0.559,"W 2",5.4,4.8,0.6,0,0.6,"81-64",0,"18-15","15-9","25-18","23-22","40-31","41-33","4-8","25-17","57-35","24-29","40-43","41-21","5-5","12-8","18-12",9071,5974,611,368,59913,1104,738,292,199,8347,87.6,89.08,1009,46,64.08,8.61,11,1,8,2,220.3,0.24,3,33.4529,0.88,2.85,7.23,0.65
6100189,2024-09-11,2024-09-14,"5:10 PM","Sat","arizona-diamondbacks","milwaukee-brewers",0.884,"Arizona Diamondbacks","ari","AZ","D-backs",109,81,64,0.559,"W 2",5.4,4.8,0.6,0,0.6,"81-64",0,"18-15","15-9","25-18","23-22","40-31","41-33","4-8","25-17","57-35","24-29","40-43","41-21","5-5","12-8","18-12",9071,5974,611,368,59913,1104,738,292,199,8347,89.85,90.46,1011,40,62.08,10.31,0,1,7.53,2.08333333333333,245.333333333333,1.10291666666667,12.32375,33.4529,2.00708333333333,7.14833333333333,24.3408333333333,1.465
6100347,2024-09-11,2024-09-13,"7:20 PM","Fri","atlanta-braves","los-angeles-dodgers",0.916,"Atlanta Braves","atl","ATL","Braves",144,79,66,0.545,"W 1",4.3,3.8,0.5,0,0.5,"81-64",-2,"24-21","11-16","15-15","29-14","40-31","39-35","12-5","16-22","51-50","28-16","46-37","33-29","5-5","12-8","19-11",33230,17179,9470,735,88296,2054,1543,993,217,4823,67.14,68.02,1016,95,65.8,12.8,100,1,0.72,1.70833333333333,250.757916666667,0.171666666666667,6.23125,33.7469,1.83958333333333,5.90666666666667,7.52833333333333,0.28625
6100349,2024-09-11,2024-09-14,"7:20 PM","Sat","atlanta-braves","los-angeles-dodgers",0.919,"Atlanta Braves","atl","ATL","Braves",144,79,66,0.545,"W 1",4.3,3.8,0.5,0,0.5,"81-64",-2,"24-21","11-16","15-15","29-14","40-31","39-35","12-5","16-22","51-50","28-16","46-37","33-29","5-5","12-8","19-11",33230,17179,9470,735,88296,2054,1543,993,217,4823,69.42,70.63,1016,97,68.49,9.57,100,1,2.53,1.25,258.545833333333,0.419583333333333,7.57208333333333,33.7469,2.1225,2.12416666666667,2.64666666666667,0.247083333333333
6100352,2024-09-11,2024-09-15,"7:10 PM","Sun","atlanta-braves","los-angeles-dodgers",0.88,"Atlanta Braves","atl","ATL","Braves",144,79,66,0.545,"W 1",4.3,3.8,0.5,0,0.5,"81-64",-2,"24-21","11-16","15-15","29-14","40-31","39-35","12-5","16-22","51-50","28-16","46-37","33-29","5-5","12-8","19-11",33230,17179,9470,735,88296,2054,1543,993,217,4823,80.74,81.37,1017,49,59.88,11.68,82,0.45,0.01,2,307.08,0.05,14.91,33.7469,2.47,4,5.09,0.5
6100671,2024-09-11,2024-09-11,"7:10 PM","Wed","boston-red-sox","baltimore-orioles",0.908,"Boston Red Sox","bos","BOS","Red Sox",111,73,72,0.503,"L 1",4.8,4.8,0,0,0,"73-72",0,"19-19","14-16","19-12","21-25","34-40","39-32","8-8","16-10","56-48","17-24","33-52","40-20","3-7","8-12","12-18",25856,16548,1620,647,58466,1230,1051,409,260,9404,75.99,74.89,1021,34,45.63,7.31,2,0,5.36,3.57142857142857,334.264285714286,1.23857142857143,16.2557142857143,42.3466,5.04285714285714,10.17,11.7885714285714,1.37428571428571
6100992,2024-09-11,2024-09-11,"1:10 PM","Wed","chicago-white-sox","cleveland-guardians",0.847,"Chicago White Sox","cha","CWS","White Sox",145,33,113,0.226,"L 2",3.1,5.2,-2.1,0.2,-2,"40-106",-7,"10-22","8-40","4-19","11-32","18-56","15-57","3-8","9-27","26-87","7-26","21-85","12-28","2-8","3-17","5-25",53085,17968,12502,755,65489,2212,1595,1321,281,7821,82.85,81.39,1018,33,50.83,7.11,20,0,6.05,3.57142857142857,383.857142857143,2.90428571428571,26.1714285714286,41.8309,13.6085714285714,19.8714285714286,23.1285714285714,2.30714285714286
6100995,2024-09-11,2024-09-14,"6:10 PM","Sat","chicago-white-sox","oakland-athletics",0.828,"Chicago White Sox","cha","CWS","White Sox",145,33,113,0.226,"L 2",3.1,5.2,-2.1,0.2,-2,"40-106",-7,"10-22","8-40","4-19","11-32","18-56","15-57","3-8","9-27","26-87","7-26","21-85","12-28","2-8","3-17","5-25",53085,17968,12502,755,65489,2212,1595,1321,281,7821,80.47,80.82,1018,46,57.36,9.62,100,0,5.83,2.83333333333333,289.142916666667,0.382916666666667,11.4358333333333,41.8309,4.79708333333333,17.2591666666667,19.3954166666667,1.53708333333333
