"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
17017411,2025-04-11,2025-04-12,"4:05 PM","Sat","baltimore-orioles","toronto-blue-jays",0.8847982304,"Baltimore Orioles","bal","BAL","Orioles",110,5,8,0.385,"L 2",4.2,4.7,-0.5,0.9,0.4,"6-7",-1,"3-4","1-2","0-0","1-2","1-2","4-6","0-0","0-1","4-6","1-2","5-8","0-0","3-7","5-8","5-8",17773,5834,9509,18,40932,1421,727,1010,22,8701,40.87,34.83,1015,92,38.46,14.79,100,1,0.65,2.25,173.26875,0.13375,4.83958333333333,39.2852,0.544166666666667,1.71041666666667,1.96166666666667,0.26375
17017412,2025-04-11,2025-04-13,"1:35 PM","Sun","baltimore-orioles","toronto-blue-jays",0.8858734483,"Baltimore Orioles","bal","BAL","Orioles",110,5,8,0.385,"L 2",4.2,4.7,-0.5,0.9,0.4,"6-7",-1,"3-4","1-2","0-0","1-2","1-2","4-6","0-0","0-1","4-6","1-2","5-8","0-0","3-7","5-8","5-8",17773,5834,9509,18,40932,1421,727,1010,22,8701,54.84,52.32,1017,49,35.74,11.36,93,0,3.39,2.25,170.257083333333,0.124583333333333,3.26416666666667,39.2852,0.630416666666667,1.78833333333333,2.37333333333333,0.599583333333333
17017416,2025-04-11,2025-04-11,"7:05 PM","Fri","baltimore-orioles","toronto-blue-jays",0.875797205,"Baltimore Orioles","bal","BAL","Orioles",110,5,8,0.385,"L 2",4.2,4.7,-0.5,0.9,0.4,"6-7",-1,"3-4","1-2","0-0","1-2","1-2","4-6","0-0","0-1","4-6","1-2","5-8","0-0","3-7","5-8","5-8",17773,5834,9509,18,40932,1421,727,1010,22,8701,46.31,40.89,1017,92,44.11,15.73,100,1,1.31,2,174.427142857143,0.31,6.77285714285714,39.2852,0.925714285714286,1.75285714285714,2.06428571428571,0.191428571428571
17017423,2025-04-11,2025-04-15,"7:05 PM","Tue","baltimore-orioles","cleveland-guardians",0.8367763557,"Baltimore Orioles","bal","BAL","Orioles",110,5,8,0.385,"L 2",4.2,4.7,-0.5,0.9,0.4,"6-7",-1,"3-4","1-2","0-0","1-2","1-2","4-6","0-0","0-1","4-6","1-2","5-8","0-0","3-7","5-8","5-8",17773,5834,9509,18,40932,1421,727,1010,22,8701,61.72,59.18,1005,34,33.1,18.7,66,0.2,0.4,2,163.117058823529,0.0370588235294118,3.18352941176471,39.2852,1.17117647058824,8.57058823529412,10.0258823529412,1.69529411764706
17017584,2025-04-11,2025-04-11,"6:40 PM","Fri","chicago-white-sox","boston-red-sox",0.8752060326,"Chicago White Sox","cha","CWS","White Sox",145,2,10,0.167,"L 8",2.9,3.9,-1,-0.7,-1.7,"4-8",-2,"0-0","1-8","1-2","0-0","2-4","0-6","0-0","0-5","1-9","1-1","1-8","1-2","1-9","2-10","2-10",53085,17968,12502,755,65489,2212,1595,1321,281,7821,48.07,44.49,1025,59,34.45,9.19,40,0,5.11,3,168.851428571429,0.434285714285714,2.45857142857143,41.8309,2.43142857142857,7.66714285714286,8.34285714285714,1.37285714285714
17017586,2025-04-11,2025-04-12,"3:10 PM","Sat","chicago-white-sox","boston-red-sox",0.8822454029,"Chicago White Sox","cha","CWS","White Sox",145,2,10,0.167,"L 8",2.9,3.9,-1,-0.7,-1.7,"4-8",-2,"0-0","1-8","1-2","0-0","2-4","0-6","0-0","0-5","1-9","1-1","1-8","1-2","1-9","2-10","2-10",53085,17968,12502,755,65489,2212,1595,1321,281,7821,53.76,50.52,1022,36,27.19,9.4,10,0,6.07,2.45833333333333,197.16625,0.3575,5.62583333333333,41.8309,0.882916666666667,9.65958333333333,10.4020833333333,4.63333333333333
17017587,2025-04-11,2025-04-13,"1:10 PM","Sun","chicago-white-sox","boston-red-sox",0.862147759,"Chicago White Sox","cha","CWS","White Sox",145,2,10,0.167,"L 8",2.9,3.9,-1,-0.7,-1.7,"4-8",-2,"0-0","1-8","1-2","0-0","2-4","0-6","0-0","0-5","1-9","1-1","1-8","1-2","1-9","2-10","2-10",53085,17968,12502,755,65489,2212,1595,1321,281,7821,59.32,57.54,1008,55,43.02,14.92,99,0.08,3.83,2.91666666666667,164.935833333333,0.0570833333333333,2.14416666666667,41.8309,1.47333333333333,6.61708333333333,7.15291666666667,3.63041666666667
17017591,2025-04-11,2025-04-15,"6:40 PM","Tue","chicago-white-sox","athletics",0.8017840853,"Chicago White Sox","cha","CWS","White Sox",145,2,10,0.167,"L 8",2.9,3.9,-1,-0.7,-1.7,"4-8",-2,"0-0","1-8","1-2","0-0","2-4","0-6","0-0","0-5","1-9","1-1","1-8","1-2","1-9","2-10","2-10",53085,17968,12502,755,65489,2212,1595,1321,281,7821,49.1,43.21,1015,40,26.22,16.15,91,0.82,0.15,2.05882352941176,147.952352941176,0.0394117647058824,1.40117647058824,41.8309,0.661176470588235,0.808823529411765,0.898823529411765,4.45352941176471
17018313,2025-04-11,2025-04-14,"6:45 PM","Mon","philadelphia-phillies","san-francisco-giants",0.8896922656,"Philadelphia Phillies","phi","PHI","Phillies",143,8,4,0.667,"L 1",4.7,3.6,1.1,0.4,1.5,"7-5",1,"3-3","0-0","5-1","0-0","5-1","3-3","1-1","3-0","6-2","2-2","2-1","6-3","6-4","8-4","8-4",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,52.54,50.68,1011,68,42.03,9.1,95,1,4.98,1.80554166666667,218.307916666667,0.507083333333333,7.82208333333333,39.9527,1.25333333333333,8.21083333333333,13.0741666666667,6.03208333333333
17018316,2025-04-11,2025-04-15,"6:45 PM","Tue","philadelphia-phillies","san-francisco-giants",0.8793923714,"Philadelphia Phillies","phi","PHI","Phillies",143,8,4,0.667,"L 1",4.7,3.6,1.1,0.4,1.5,"7-5",1,"3-3","0-0","5-1","0-0","5-1","3-3","1-1","3-0","6-2","2-2","2-1","6-3","6-4","8-4","8-4",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,60.93,58.6,1003,40,36.14,17.25,58,1,0.52,2,181.204117647059,0.132941176470588,4.21470588235294,39.9527,1.36294117647059,10.25,12.8670588235294,3.46588235294118
17019364,2025-04-11,2025-04-11,"7:10 PM","Fri","houston-astros","los-angeles-angels",0.9184372187,"Houston Astros","hou","HOU","Astros",117,5,7,0.417,"L 1",3.2,4,-0.8,-0.6,-1.4,"5-7",0,"0-0","2-1","1-2","2-4","2-4","3-3","2-0","2-2","5-7","0-0","2-4","3-3","4-6","5-7","5-7",18892,8101,6526,811,70992,2647,1076,1631,258,14502,82.38,82.17,1022,43,57.67,12.35,0,0,9.25,2.71428571428571,135.567142857143,0.0771428571428571,0.541428571428571,29.7605,1.07857142857143,5.70428571428571,10.6428571428571,1.21857142857143
17019367,2025-04-11,2025-04-12,"6:10 PM","Sat","houston-astros","los-angeles-angels",0.923105833,"Houston Astros","hou","HOU","Astros",117,5,7,0.417,"L 1",3.2,4,-0.8,-0.6,-1.4,"5-7",0,"0-0","2-1","1-2","2-4","2-4","3-3","2-0","2-2","5-7","0-0","2-4","3-3","4-6","5-7","5-7",18892,8101,6526,811,70992,2647,1076,1631,258,14502,79.61,79.61,1021,25,41.29,11.48,0,0,9.41,2.25,147.332916666667,0.0829166666666667,1.8275,29.7605,1.17583333333333,6.27791666666667,10.1466666666667,2.57875
17019368,2025-04-11,2025-04-13,"1:10 PM","Sun","houston-astros","los-angeles-angels",0.8999450286,"Houston Astros","hou","HOU","Astros",117,5,7,0.417,"L 1",3.2,4,-0.8,-0.6,-1.4,"5-7",0,"0-0","2-1","1-2","2-4","2-4","3-3","2-0","2-2","5-7","0-0","2-4","3-3","4-6","5-7","5-7",18892,8101,6526,811,70992,2647,1076,1631,258,14502,83.91,82.38,1017,34,52.72,14.5,0,0,9.91,2.66666666666667,133.949166666667,0.0179166666666667,0.448333333333333,29.7605,0.642083333333333,6.48416666666667,12.2820833333333,0.950833333333333
17019525,2025-04-11,2025-04-11,"7:10 PM","Fri","los-angeles-dodgers","chicago-cubs",0.9608439079,"Los Angeles Dodgers","lan","LAD","Dodgers",119,10,4,0.714,"W 1",4.9,3.9,1.1,1.5,2.6,"9-5",1,"5-4","2-0","0-0","3-0","6-0","4-4","1-0","3-2","6-1","4-3","6-2","4-2","6-4","10-4","10-4",39709,10063,5465,6587,53278,2133,1055,702,834,4801,71.17,70.23,1017,48,50.5,9.53,3,0,9.69,2,152.244285714286,0.0942857142857143,0.43,34.0724,0.891428571428571,9.28428571428571,18.62,0.0228571428571429
17019527,2025-04-11,2025-04-12,"6:10 PM","Sat","los-angeles-dodgers","chicago-cubs",0.9486938978,"Los Angeles Dodgers","lan","LAD","Dodgers",119,10,4,0.714,"W 1",4.9,3.9,1.1,1.5,2.6,"9-5",1,"5-4","2-0","0-0","3-0","6-0","4-4","1-0","3-2","6-1","4-3","6-2","4-2","6-4","10-4","10-4",39709,10063,5465,6587,53278,2133,1055,702,834,4801,75.94,74.93,1014,36,47.57,9.48,100,0,9.76,2.16666666666667,141.994166666667,0.0508333333333333,0.727916666666667,34.0724,1.36166666666667,7.65958333333333,19.2183333333333,0.0425
