"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6100314,2024-08-03,2024-08-03,"7:20 PM","Sat","atlanta-braves","miami-marlins",0.975,"Atlanta Braves","atl","ATL","Braves",144,60,49,0.55,"W 4",4.3,3.7,0.6,0,0.6,"62-47",-2,"18-14","11-12","9-11","22-12","32-21","28-28","7-4","11-14","40-37","20-12","38-32","22-17","6-4","10-10","16-14",33230,17179,9470,735,88296,2054,1543,993,217,4823,85.77,91.72,1013,63,71.71,12.1,40,1,9.34,2.42857142857143,259.878571428571,0.258571428571429,2.32428571428571,33.7469,1.30285714285714,5.77285714285714,6.37714285714286,0.614285714285714
6100315,2024-08-03,2024-08-04,"1:35 PM","Sun","atlanta-braves","miami-marlins",0.917,"Atlanta Braves","atl","ATL","Braves",144,60,49,0.55,"W 4",4.3,3.7,0.6,0,0.6,"62-47",-2,"18-14","11-12","9-11","22-12","32-21","28-28","7-4","11-14","40-37","20-12","38-32","22-17","6-4","10-10","16-14",33230,17179,9470,735,88296,2054,1543,993,217,4823,92.39,93.58,1014,38,63.37,10.58,0,0.3,9.85,1.58333333333333,267.167916666667,1.725,8.95541666666667,33.7469,1.49916666666667,6.7325,7.8075,0.427083333333333
6100316,2024-08-03,2024-08-06,"7:20 PM","Tue","atlanta-braves","milwaukee-brewers",0.9,"Atlanta Braves","atl","ATL","Braves",144,60,49,0.55,"W 4",4.3,3.7,0.6,0,0.6,"62-47",-2,"18-14","11-12","9-11","22-12","32-21","28-28","7-4","11-14","40-37","20-12","38-32","22-17","6-4","10-10","16-14",33230,17179,9470,735,88296,2054,1543,993,217,4823,94.84,94.55,1013,31,60.13,8.19,22,0,9.58,1.625,300.40875,4.04,12.6641666666667,33.7469,1.8325,3.82625,5.88291666666667,0.67625
6100319,2024-08-03,2024-08-07,"7:20 PM","Wed","atlanta-braves","milwaukee-brewers",0.893,"Atlanta Braves","atl","ATL","Braves",144,60,49,0.55,"W 4",4.3,3.7,0.6,0,0.6,"62-47",-2,"18-14","11-12","9-11","22-12","32-21","28-28","7-4","11-14","40-37","20-12","38-32","22-17","6-4","10-10","16-14",33230,17179,9470,735,88296,2054,1543,993,217,4823,99.48,99.82,1008,27,60.35,8.19,66,0.34,0.39,2.23529411764706,343.801764705882,2.52117647058824,17.2329411764706,33.7469,1.93882352941176,11.0529411764706,14.2517647058824,0.973529411764706
6100799,2024-08-03,2024-08-05,"7:05 PM","Mon","chicago-cubs","minnesota-twins",0.898,"Chicago Cubs","chn","CHC","Cubs",112,54,58,0.482,"W 3",4.2,4.2,0,0.1,0.1,"56-56",-2,"8-12","16-25","13-12","17-9","29-25","25-33","6-3","16-22","46-44","8-14","38-42","16-16","5-5","11-9","16-14",53085,17968,12502,755,65489,2212,1595,1321,281,7821,81.82,84.92,1017,64,68.16,13.8,84,1,8.42,2.16666666666667,293.31625,0.825416666666667,21.115,41.9472,4.83916666666667,14.4641666666667,16.04375,1.285
6100800,2024-08-03,2024-08-04,"6:10 PM","Sun","chicago-cubs","st-louis-cardinals",0.946,"Chicago Cubs","chn","CHC","Cubs",112,54,58,0.482,"W 3",4.2,4.2,0,0.1,0.1,"56-56",-2,"8-12","16-25","13-12","17-9","29-25","25-33","6-3","16-22","46-44","8-14","38-42","16-16","5-5","11-9","16-14",53085,17968,12502,755,65489,2212,1595,1321,281,7821,83.34,84.69,1015,52,63.93,5.53,96,0.79,8.38,2.79166666666667,384.132916666667,5.36,29.9208333333333,41.9472,5.52666666666667,15.56875,18.3045833333333,0.99375
6100801,2024-08-03,2024-08-06,"7:05 PM","Tue","chicago-cubs","minnesota-twins",0.894,"Chicago Cubs","chn","CHC","Cubs",112,54,58,0.482,"W 3",4.2,4.2,0,0.1,0.1,"56-56",-2,"8-12","16-25","13-12","17-9","29-25","25-33","6-3","16-22","46-44","8-14","38-42","16-16","5-5","11-9","16-14",53085,17968,12502,755,65489,2212,1595,1321,281,7821,67.64,68.58,1017,95,66.09,14.7,100,1,3.08,1.83333333333333,276.76625,0.525833333333333,14.1858333333333,41.9472,4.55291666666667,8.535,9.66833333333333,0.820833333333333
6100802,2024-08-03,2024-08-03,"1:20 PM","Sat","chicago-cubs","st-louis-cardinals",0.983,"Chicago Cubs","chn","CHC","Cubs",112,54,58,0.482,"W 3",4.2,4.2,0,0.1,0.1,"56-56",-2,"8-12","16-25","13-12","17-9","29-25","25-33","6-3","16-22","46-44","8-14","38-42","16-16","5-5","11-9","16-14",53085,17968,12502,755,65489,2212,1595,1321,281,7821,86.22,91.89,1013,61,71.19,11.61,20,0,8.26,2.85714285714286,293.732857142857,0.914285714285714,5.86857142857143,41.9472,2.76571428571429,10.1442857142857,10.8885714285714,0.595714285714286
6100805,2024-08-03,2024-08-07,"1:20 PM","Wed","chicago-cubs","minnesota-twins",0.896,"Chicago Cubs","chn","CHC","Cubs",112,54,58,0.482,"W 3",4.2,4.2,0,0.1,0.1,"56-56",-2,"8-12","16-25","13-12","17-9","29-25","25-33","6-3","16-22","46-44","8-14","38-42","16-16","5-5","11-9","16-14",53085,17968,12502,755,65489,2212,1595,1321,281,7821,75.74,76.35,1009,71,65.79,11.59,77,1,0.33,1.94117647058824,224.618823529412,0.286470588235294,5.86941176470588,41.9472,2.03882352941176,2.71352941176471,3.08588235294118,0.333529411764706
6101127,2024-08-03,2024-08-03,"7:15 PM","Sat","cincinnati-reds","san-francisco-giants",0.927,"Cincinnati Reds","cin","CIN","Reds",113,52,57,0.477,"L 2",4.4,4.1,0.3,0,0.3,"58-51",-6,"11-10","14-15","14-16","13-16","27-30","25-27","2-3","9-20","38-37","14-20","27-40","25-17","5-5","10-10","15-15",15293,10019,3750,64,80178,957,779,510,40,6511,82.54,87.48,1012,70,71.76,6.38,100,0.98,8.03,2,304.7,0.29,2.33571428571429,39.1072,0.884285714285714,4.66142857142857,4.95285714285714,0.588571428571429
6101130,2024-08-03,2024-08-04,"12:05 PM","Sun","cincinnati-reds","san-francisco-giants",0.896,"Cincinnati Reds","cin","CIN","Reds",113,52,57,0.477,"L 2",4.4,4.1,0.3,0,0.3,"58-51",-6,"11-10","14-15","14-16","13-16","27-30","25-27","2-3","9-20","38-37","14-20","27-40","25-17","5-5","10-10","15-15",15293,10019,3750,64,80178,957,779,510,40,6511,89.01,91.99,1016,48,66.56,5.19,0,0,8.58,1.625,315.985,2.31458333333333,9.48333333333333,39.1072,1.32416666666667,8.75333333333333,9.72916666666667,0.69125
