"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6102420,"Regular Season",2024-05-12,2024-05-13,"6:40 PM","Mon","milwaukee-brewers","pittsburgh-pirates",348,37,8,151,1558,"Milwaukee Brewers","mil","MIL","Brewers",158,24,15,0.615,"W 3",5.1,4.2,0.9,0.1,1,"23-16",1,"3-0","11-5","1-2","9-8","10-7","14-8","2-0","8-4","21-12","3-3","11-12","13-3","6-4","11-9","18-12",35358,26683,2791,1580,54732,1187,1208,712,504,3443,62.56,62.24,1008,79,55.38,13.98,100,1,3.98,1.66666666666667,215.361666666667,0.279583333333333,4.71666666666667,43.0421,0.8125,3.55416666666667,3.99833333333333,1.10666666666667
6102425,"Regular Season",2024-05-12,2024-05-15,"12:10 PM","Wed","milwaukee-brewers","pittsburgh-pirates",208,60,12,1142,998,"Milwaukee Brewers","mil","MIL","Brewers",158,24,15,0.615,"W 3",5.1,4.2,0.9,0.1,1,"23-16",1,"3-0","11-5","1-2","9-8","10-7","14-8","2-0","8-4","21-12","3-3","11-12","13-3","6-4","11-9","18-12",35358,26683,2791,1580,54732,1187,1208,712,504,3443,54.14,52.41,1016,67,42.37,13.27,10,0,7.61,1.66666666666667,204.652083333333,0.418333333333333,2.47916666666667,43.0421,1.07958333333333,1.39291666666667,1.60875,0.18
6102446,"Regular Season",2024-05-12,2024-05-14,"6:40 PM","Tue","milwaukee-brewers","pittsburgh-pirates",237,48,9,1142,1137,"Milwaukee Brewers","mil","MIL","Brewers",158,24,15,0.615,"W 3",5.1,4.2,0.9,0.1,1,"23-16",1,"3-0","11-5","1-2","9-8","10-7","14-8","2-0","8-4","21-12","3-3","11-12","13-3","6-4","11-9","18-12",35358,26683,2791,1580,54732,1187,1208,712,504,3443,49.91,43.95,1014,69,39.4,17.98,37,0.7,7.2,1.41666666666667,205.13875,0.213333333333333,2.44708333333333,43.0421,0.87125,1.06375,1.23625,0.145416666666667
6102591,"Regular Season",2024-05-12,2024-05-16,"12:10 PM","Thu","minnesota-twins","new-york-yankees",428,77,21,677,1744,"Minnesota Twins","min","MIN","Twins",142,23,16,0.59,"L 1",4.9,4.3,0.6,0.2,0.8,"22-17",1,"3-5","12-7","6-1","2-3","11-8","12-8","1-0","6-3","16-13","7-3","12-15","11-1","7-3","16-4","20-10",5722,3762,1063,37,118079,664,528,247,50,24751,67.59,66.2,1010,46,46,8.05,97,1,0.07,1.41176470588235,237.674705882353,0.353529411764706,9.44352941176471,44.9743,1.22117647058824,3.18294117647059,3.62411764705882,0.586470588235294
6102607,"Regular Season",2024-05-12,2024-05-15,"6:40 PM","Wed","minnesota-twins","new-york-yankees",511,76,22,733,2226,"Minnesota Twins","min","MIN","Twins",142,23,16,0.59,"L 1",4.9,4.3,0.6,0.2,0.8,"22-17",1,"3-5","12-7","6-1","2-3","11-8","12-8","1-0","6-3","16-13","7-3","12-15","11-1","7-3","16-4","20-10",5722,3762,1063,37,118079,664,528,247,50,24751,65.34,63.45,1013,40,40.14,9.86,63,1,6.61,1.375,262.995833333333,1.49291666666667,15.0970833333333,44.9743,2.14291666666667,3.03791666666667,3.74958333333333,0.869166666666667
6102609,"Regular Season",2024-05-12,2024-05-14,"6:40 PM","Tue","minnesota-twins","new-york-yankees",501,78,23,1517,2202,"Minnesota Twins","min","MIN","Twins",142,23,16,0.59,"L 1",4.9,4.3,0.6,0.2,0.8,"22-17",1,"3-5","12-7","6-1","2-3","11-8","12-8","1-0","6-3","16-13","7-3","12-15","11-1","7-3","16-4","20-10",5722,3762,1063,37,118079,664,528,247,50,24751,65.98,63.84,1013,33,36.43,8.21,1,0,7.34,1.33333333333333,223.915416666667,0.97875,6.20333333333333,44.9743,1.4775,1.24708333333333,1.62,0.648333333333333
6102749,"Regular Season",2024-05-12,2024-05-12,"7:10 PM","Sun","new-york-mets","atlanta-braves",1321,52,13,649,5934,"New York Mets","nyn","NYM","Mets",121,18,20,0.474,"L 2",4.3,4.3,0,0.1,0.1,"19-19",-1,"2-3","10-8","3-3","3-6","9-12","9-8","2-3","6-4","14-17","4-3","9-15","9-5","4-6","8-12","16-14",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,50.7,49.46,1013,85,46.36,10.02,100,1,2.17,1.14285714285714,309.467142857143,4.34285714285714,30.9942857142857,40.7554,10.3214285714286,3.26285714285714,5.44571428571429,1.82857142857143
6102752,"Regular Season",2024-05-12,2024-05-13,"7:10 PM","Mon","new-york-mets","philadelphia-phillies",955,66,13,591,4311,"New York Mets","nyn","NYM","Mets",121,18,20,0.474,"L 2",4.3,4.3,0,0.1,0.1,"19-19",-1,"2-3","10-8","3-3","3-6","9-12","9-8","2-3","6-4","14-17","4-3","9-15","9-5","4-6","8-12","16-14",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,62.44,60.82,1018,52,44.51,14.32,36,0,6.51,1.875,425.717916666667,17.0445833333333,40.8279166666667,40.7554,10.3220833333333,7.96916666666667,12.45625,2.1775
6102755,"Regular Season",2024-05-12,2024-05-14,"1:10 PM","Tue","new-york-mets","philadelphia-phillies",1224,52,8,721,5468,"New York Mets","nyn","NYM","Mets",121,18,20,0.474,"L 2",4.3,4.3,0,0.1,0.1,"19-19",-1,"2-3","10-8","3-3","3-6","9-12","9-8","2-3","6-4","14-17","4-3","9-15","9-5","4-6","8-12","16-14",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,68.04,67.5,1013,63,54.55,12.24,100,1,5.21,1.5,321.547916666667,3.04416666666667,31.9379166666667,40.7554,8.36125,5.7675,8.98458333333333,1.52958333333333
6103157,"Regular Season",2024-05-12,2024-05-15,"6:40 PM","Wed","philadelphia-phillies","new-york-mets",451,92,42,505,1316,"Philadelphia Phillies","phi","PHI","Phillies",143,28,12,0.7,"W 2",5.2,3.6,1.6,-0.7,0.9,"26-14",2,"5-3","7-7","10-0","6-2","15-7","13-5","2-1","8-2","19-6","9-6","6-3","22-9","9-1","16-4","23-7",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,57.43,57.34,1009,95,56.03,8.9,100,1,1.31,1.95833333333333,239.909166666667,0.265416666666667,11.2716666666667,39.9527,3.64083333333333,4.07,5.24708333333333,0.385
6103160,"Regular Season",2024-05-12,2024-05-16,"6:40 PM","Thu","philadelphia-phillies","new-york-mets",922,96,40,677,4171,"Philadelphia Phillies","phi","PHI","Phillies",143,28,12,0.7,"W 2",5.2,3.6,1.6,-0.7,0.9,"26-14",2,"5-3","7-7","10-0","6-2","15-7","13-5","2-1","8-2","19-6","9-6","6-3","22-9","9-1","16-4","23-7",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,65.43,64.49,1012,60,51.13,9.04,87,0,1.07,1,257.998235294118,0.545294117647059,18.5076470588235,39.9527,3.47117647058824,2.59647058823529,3.47470588235294,0.379411764705882
6103312,"Regular Season",2024-05-12,2024-05-12,"1:35 PM","Sun","pittsburgh-pirates","chicago-cubs",196,167,27,5812,676,"Pittsburgh Pirates","pit","PIT","Pirates",134,18,22,0.45,"W 1",3.7,4.3,-0.7,-0.1,-0.8,"17-23",1,"8-6","3-3","3-3","4-10","9-11","9-11","4-0","7-5","9-17","9-5","10-11","8-11","4-6","7-13","10-20",28461,18069,7698,309,53882,1268,986,988,249,3646,56.39,55.02,1014,70,46.74,8.99,100,1,6.02,1.85714285714286,232.22,0.755714285714286,4.18428571428571,40.4615,3.32571428571429,2.63714285714286,2.86285714285714,0.212857142857143
6103476,"Regular Season",2024-05-12,2024-05-12,"1:10 PM","Sun","san-diego-padres","los-angeles-dodgers",491,138,55,752,1036,"San Diego Padres","sdn","SD","Padres",135,21,21,0.5,"L 1",4.8,4.5,0.3,-0.1,0.2,"22-20",-1,"0-3","9-6","11-10","1-2","9-13","12-8","1-0","4-5","15-16","6-5","10-9","11-12","7-3","10-10","16-14",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,65.05,64.54,1014,70,55.04,10.78,60,0,8.67,3,260.354285714286,0.914285714285714,4.61714285714286,32.7521,2.90428571428571,15.9314285714286,27.5557142857143,0.252857142857143
6103477,"Regular Season",2024-05-12,2024-05-13,"6:40 PM","Mon","san-diego-padres","colorado-rockies",476,56,20,839,1502,"San Diego Padres","sdn","SD","Padres",135,21,21,0.5,"L 1",4.8,4.5,0.3,-0.1,0.2,"22-20",-1,"0-3","9-6","11-10","1-2","9-13","12-8","1-0","4-5","15-16","6-5","10-9","11-12","7-3","10-10","16-14",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,66.72,66,1014,62,53.13,10.54,100,0,8.06,2.375,266.75125,0.55875,9.18708333333333,32.7521,2.81291666666667,15.4116666666667,27.8691666666667,0.337083333333333
