"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6100179,2024-09-02,2024-09-02,"1:10 PM","Mon","arizona-diamondbacks","los-angeles-dodgers",0.938,"Arizona Diamondbacks","ari","AZ","D-backs",109,77,60,0.562,"W 1",5.4,4.7,0.7,0,0.7,"77-60",0,"18-15","15-9","23-16","21-20","39-30","38-30","4-8","24-16","54-34","23-26","39-40","38-20","6-4","13-7","21-9",9071,5974,611,368,59913,1104,738,292,199,8347,98.37,96.1,1012,22,53.01,12.41,0,0,9.37,3.14285714285714,225.781428571429,0.642857142857143,4.61857142857143,33.4529,1.77285714285714,3.24142857142857,7.50428571428571,1.23428571428571
6100335,2024-09-02,2024-09-03,"7:20 PM","Tue","atlanta-braves","colorado-rockies",0.851,"Atlanta Braves","atl","ATL","Braves",144,74,63,0.54,"L 2",4.3,3.9,0.4,0,0.5,"75-62",-1,"23-21","11-15","13-14","27-13","36-28","38-35","11-5","15-21","48-48","26-15","46-37","28-26","6-4","13-7","16-14",33230,17179,9470,735,88296,2054,1543,993,217,4823,81.63,81.48,1021,43,57.06,13.78,100,0,9.05,1.29166666666667,261.605833333333,0.05375,7.56041666666667,33.7469,1.77583333333333,3.47,4.65333333333333,1.23416666666667
6100338,2024-09-02,2024-09-04,"7:20 PM","Wed","atlanta-braves","colorado-rockies",0.847,"Atlanta Braves","atl","ATL","Braves",144,74,63,0.54,"L 2",4.3,3.9,0.4,0,0.5,"75-62",-1,"23-21","11-15","13-14","27-13","36-28","38-35","11-5","15-21","48-48","26-15","46-37","28-26","6-4","13-7","16-14",33230,17179,9470,735,88296,2054,1543,993,217,4823,81,80.94,1024,43,56.97,13.11,12,0,8.43,2.29166666666667,261.049166666667,0.190833333333333,4.36875,33.7469,1.75041666666667,5.74541666666667,7.38666666666667,2.10708333333333
6100340,2024-09-02,2024-09-05,"7:20 PM","Thu","atlanta-braves","colorado-rockies",0.82,"Atlanta Braves","atl","ATL","Braves",144,74,63,0.54,"L 2",4.3,3.9,0.4,0,0.5,"75-62",-1,"23-21","11-15","13-14","27-13","36-28","38-35","11-5","15-21","48-48","26-15","46-37","28-26","6-4","13-7","16-14",33230,17179,9470,735,88296,2054,1543,993,217,4823,69.91,69.75,1022,67,58.62,12.21,100,1,1.75,2,258.128333333333,0.17875,5.78333333333333,33.7469,1.86125,4.3825,6.73666666666667,2.13958333333333
6100341,2024-09-02,2024-09-06,"7:20 PM","Fri","atlanta-braves","toronto-blue-jays",0.849,"Atlanta Braves","atl","ATL","Braves",144,74,63,0.54,"L 2",4.3,3.9,0.4,0,0.5,"75-62",-1,"23-21","11-15","13-14","27-13","36-28","38-35","11-5","15-21","48-48","26-15","46-37","28-26","6-4","13-7","16-14",33230,17179,9470,735,88296,2054,1543,993,217,4823,65.14,65.71,1017,93,63.37,8.43,100,1,0.03,1.29411764705882,255.839411764706,0.135882352941176,7.21470588235294,33.7469,1.39117647058824,2.84235294117647,3.42470588235294,0.501176470588235
6100498,2024-09-02,2024-09-02,"3:05 PM","Mon","baltimore-orioles","chicago-white-sox",0.9,"Baltimore Orioles","bal","BAL","Orioles",110,79,59,0.572,"W 1",5,4.3,0.6,0,0.6,"78-60",1,"28-15","14-6","18-14","19-24","39-30","40-29","5-4","14-16","57-41","22-18","39-37","40-22","5-5","9-11","15-15",17773,5834,9509,18,40932,1421,727,1010,22,8701,78.13,77.86,1018,47,56.28,13,20,0.8,7.11,2,238.418571428571,0.24,1.90857142857143,39.2852,0.502857142857143,2.29428571428571,2.85857142857143,0.664285714285714
6100502,2024-09-02,2024-09-04,"6:35 PM","Wed","baltimore-orioles","chicago-white-sox",0.822,"Baltimore Orioles","bal","BAL","Orioles",110,79,59,0.572,"W 1",5,4.3,0.6,0,0.6,"78-60",1,"28-15","14-6","18-14","19-24","39-30","40-29","5-4","14-16","57-41","22-18","39-37","40-22","5-5","9-11","15-15",17773,5834,9509,18,40932,1421,727,1010,22,8701,72.95,71.82,1031,40,47.41,10.45,100,0,6.76,2,329.475,1.38458333333333,17.6629166666667,39.2852,2.42291666666667,7.24375,10.1516666666667,1.09041666666667
6100504,2024-09-02,2024-09-06,"7:05 PM","Fri","baltimore-orioles","tampa-bay-rays",0.831,"Baltimore Orioles","bal","BAL","Orioles",110,79,59,0.572,"W 1",5,4.3,0.6,0,0.6,"78-60",1,"28-15","14-6","18-14","19-24","39-30","40-29","5-4","14-16","57-41","22-18","39-37","40-22","5-5","9-11","15-15",17773,5834,9509,18,40932,1421,727,1010,22,8701,82.33,82.98,1018,49,61.25,7.18,41,1,0.39,1.29411764705882,270.955882352941,0.484705882352941,11.4211764705882,39.2852,1.99117647058824,4.48058823529412,12.9429411764706,0.51
6100516,2024-09-02,2024-09-03,"6:35 PM","Tue","baltimore-orioles","chicago-white-sox",0.838,"Baltimore Orioles","bal","BAL","Orioles",110,79,59,0.572,"W 1",5,4.3,0.6,0,0.6,"78-60",1,"28-15","14-6","18-14","19-24","39-30","40-29","5-4","14-16","57-41","22-18","39-37","40-22","5-5","9-11","15-15",17773,5834,9509,18,40932,1421,727,1010,22,8701,72.91,71.13,1027,26,36.09,10.8,0,0,7.2,1.70833333333333,272.871666666667,0.39875,5.60666666666667,39.2852,1.84458333333333,2.0175,3.04375,1.40958333333333
6100663,2024-09-02,2024-09-06,"7:10 PM","Fri","boston-red-sox","chicago-white-sox",0.847,"Boston Red Sox","bos","BOS","Red Sox",111,70,67,0.511,"L 2",4.8,4.7,0.1,0,0.1,"69-68",1,"18-18","12-15","19-12","21-22","31-38","39-29","8-8","16-10","55-44","15-23","32-48","38-19","3-7","9-11","14-16",25856,16548,1620,647,58466,1230,1051,409,260,9404,68.99,68.83,1025,69,58.41,8.14,83,0.43,0.68,1.23529411764706,323.184117647059,2.16588235294118,19.9452941176471,42.3466,2.91235294117647,4.99882352941176,9.18235294117647,0.612352941176471
