"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
17017609,2025-05-08,2025-05-10,"6:10 PM","Sat","chicago-white-sox","miami-marlins",0.8616167302,"Chicago White Sox","cha","CWS","White Sox",145,10,27,0.27,"L 3",3.5,4.2,-0.8,-0.1,-0.9,"15-22",-5,"3-4","2-13","4-8","1-2","7-11","3-16","0-2","2-10","6-21","4-6","7-21","3-6","3-7","6-14","8-22",53085,17968,12502,755,65489,2212,1595,1321,281,7821,71.53,70.07,1022,36,43.25,14.63,4,0,8,2.45833333333333,179.816666666667,0.400833333333333,6.05,41.8309,1.52166666666667,11.1979166666667,12.0170833333333,10.4966666666667
17017610,2025-05-08,2025-05-09,"6:40 PM","Fri","chicago-white-sox","miami-marlins",0.8460966934,"Chicago White Sox","cha","CWS","White Sox",145,10,27,0.27,"L 3",3.5,4.2,-0.8,-0.1,-0.9,"15-22",-5,"3-4","2-13","4-8","1-2","7-11","3-16","0-2","2-10","6-21","4-6","7-21","3-6","3-7","6-14","8-22",53085,17968,12502,755,65489,2212,1595,1321,281,7821,55.15,51.96,1025,34,25.57,8.21,73,0,7.57,2.29166666666667,160.924166666667,0.657916666666667,6.63708333333333,41.8309,3.38291666666667,4.3575,5.27083333333333,3.22416666666667
17017611,2025-05-08,2025-05-11,"1:10 PM","Sun","chicago-white-sox","miami-marlins",0.8259173147,"Chicago White Sox","cha","CWS","White Sox",145,10,27,0.27,"L 3",3.5,4.2,-0.8,-0.1,-0.9,"15-22",-5,"3-4","2-13","4-8","1-2","7-11","3-16","0-2","2-10","6-21","4-6","7-21","3-6","3-7","6-14","8-22",53085,17968,12502,755,65489,2212,1595,1321,281,7821,68.92,67.53,1027,43,44.28,7.63,11,0,8,2.125,161.70125,0.50375,5.65375,41.8309,2.21916666666667,6.26291666666667,7.1375,5.865
17017752,2025-05-08,2025-05-08,"1:10 PM","Thu","colorado-rockies","detroit-tigers",0.8813048976,"Colorado Rockies","col","COL","Rockies",115,6,29,0.171,"L 4",3.2,5.8,-2.6,0.3,-2.3,"9-26",-3,"2-7","1-5","1-9","2-8","4-12","2-17","0-3","3-6","5-19","1-10","3-23","3-6","2-8","3-17","5-25",33805,20800,5116,3969,79436,1381,1386,783,919,11916,61.07,59,1023,45,39.6,10.47,7,0.09,8.96,2.14285714285714,97.0957142857143,0.0671428571428571,0.241428571428571,39.757,0.227142857142857,1.25285714285714,1.31285714285714,0.59
17017753,2025-05-08,2025-05-09,"6:40 PM","Fri","colorado-rockies","san-diego-padres",0.8663080228,"Colorado Rockies","col","COL","Rockies",115,6,29,0.171,"L 4",3.2,5.8,-2.6,0.3,-2.3,"9-26",-3,"2-7","1-5","1-9","2-8","4-12","2-17","0-3","3-6","5-19","1-10","3-23","3-6","2-8","3-17","5-25",33805,20800,5116,3969,79436,1381,1386,783,919,11916,68.97,67.12,1021,33,38.39,9.17,52,0,9.77,1.79166666666667,111.069583333333,0.108333333333333,1.7725,39.757,0.17625,2.31916666666667,2.47833333333333,2.14791666666667
17017754,2025-05-08,2025-05-10,"6:10 PM","Sat","colorado-rockies","san-diego-padres",0.8558616575,"Colorado Rockies","col","COL","Rockies",115,6,29,0.171,"L 4",3.2,5.8,-2.6,0.3,-2.3,"9-26",-3,"2-7","1-5","1-9","2-8","4-12","2-17","0-3","3-6","5-19","1-10","3-23","3-6","2-8","3-17","5-25",33805,20800,5116,3969,79436,1381,1386,783,919,11916,73.74,71.91,1019,23,33.66,9.91,0,0,9.4,2,108.145,0.07375,1.55625,39.757,0.16625,2.18625,2.38541666666667,4.29
17017755,2025-05-08,2025-05-11,"1:10 PM","Sun","colorado-rockies","san-diego-padres",0.8497915961,"Colorado Rockies","col","COL","Rockies",115,6,29,0.171,"L 4",3.2,5.8,-2.6,0.3,-2.3,"9-26",-3,"2-7","1-5","1-9","2-8","4-12","2-17","0-3","3-6","5-19","1-10","3-23","3-6","2-8","3-17","5-25",33805,20800,5116,3969,79436,1381,1386,783,919,11916,80.51,78.76,1012,17,31.33,6.44,0,0.44,9.84,1.70833333333333,96.4375,0.0829166666666667,1.18708333333333,39.757,0.0929166666666667,1.61541666666667,1.93041666666667,2.57958333333333
17017854,2025-05-08,2025-05-08,"1:10 PM","Thu","kansas-city-royals","chicago-white-sox",0.8554529558,"Kansas City Royals","kca","KC","Royals",118,22,16,0.579,"W 5",3.4,3.2,0.2,-0.3,-0.1,"20-18",2,"7-5","9-8","2-1","4-2","14-5","8-11","2-2","7-2","19-15","3-1","6-13","16-3","8-2","14-6","19-11",8768,3850,4272,33,40829,1089,700,948,32,6164,70.05,69.53,1019,59,55.08,13,67,1,7.39,3,130.192857142857,0.108571428571429,0.655714285714286,39.1022,0.84,2.77571428571429,2.88142857142857,0.787142857142857
17017855,2025-05-08,2025-05-09,"6:40 PM","Fri","kansas-city-royals","boston-red-sox",0.8796665511,"Kansas City Royals","kca","KC","Royals",118,22,16,0.579,"W 5",3.4,3.2,0.2,-0.3,-0.1,"20-18",2,"7-5","9-8","2-1","4-2","14-5","8-11","2-2","7-2","19-15","3-1","6-13","16-3","8-2","14-6","19-11",8768,3850,4272,33,40829,1089,700,948,32,6164,66.9,65.55,1023,48,46.45,9.04,4,0,8.22,1.79166666666667,142.221666666667,0.173333333333333,2.18791666666667,39.1022,1.02208333333333,6.29208333333333,6.71083333333333,1.50833333333333
17017858,2025-05-08,2025-05-10,"6:10 PM","Sat","kansas-city-royals","boston-red-sox",0.8766287817,"Kansas City Royals","kca","KC","Royals",118,22,16,0.579,"W 5",3.4,3.2,0.2,-0.3,-0.1,"20-18",2,"7-5","9-8","2-1","4-2","14-5","8-11","2-2","7-2","19-15","3-1","6-13","16-3","8-2","14-6","19-11",8768,3850,4272,33,40829,1089,700,948,32,6164,71.74,70.41,1025,38,44.87,5.37,7,0,8.94,1.91666666666667,133.493333333333,0.304583333333333,2.44,39.1022,0.711666666666667,4.33333333333333,4.85166666666667,3.09333333333333
