"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count"
6100870,"Regular Season","2024-04-26",2024-04-27,"6:10 PM","Sat","chicago-white-sox","tampa-bay-rays",1718,102,22,571,9584
6100871,"Regular Season","2024-04-26",2024-04-28,"1:10 PM","Sun","chicago-white-sox","tampa-bay-rays",537,62,11,456,2306
6100873,"Regular Season","2024-04-26",2024-04-29,"6:40 PM","Mon","chicago-white-sox","minnesota-twins",494,50,8,367,2323
6100876,"Regular Season","2024-04-26",2024-04-30,"6:40 PM","Tue","chicago-white-sox","minnesota-twins",517,56,8,543,2448
6100906,"Regular Season","2024-04-26",2024-05-01,"1:10 PM","Wed","chicago-white-sox","minnesota-twins",517,57,6,426,2515
6101043,"Regular Season","2024-04-26",2024-05-03,"6:10 PM","Fri","cincinnati-reds","baltimore-orioles",390,91,27,603,1454
6101198,"Regular Season","2024-04-26",2024-05-03,"7:10 PM","Fri","cleveland-guardians","los-angeles-angels",241,74,30,261,1075
6101436,"Regular Season","2024-04-26",2024-04-27,"6:10 PM","Sat","detroit-tigers","kansas-city-royals",499,82,27,228,1800
6101441,"Regular Season","2024-04-26",2024-04-29,"6:40 PM","Mon","detroit-tigers","st-louis-cardinals",477,286,8,115579,1700
6101444,"Regular Season","2024-04-26",2024-04-30,"6:40 PM","Tue","detroit-tigers","st-louis-cardinals",359,380,9,115579,1171
6101446,"Regular Season","2024-04-26",2024-05-01,"1:10 PM","Wed","detroit-tigers","st-louis-cardinals",303,62,10,414,956
6101467,"Regular Season","2024-04-26",2024-04-28,"1:40 PM","Sun","detroit-tigers","kansas-city-royals",330,430,24,115579,995
6101601,"Regular Season","2024-04-26",2024-04-30,"7:10 PM","Tue","houston-astros","cleveland-guardians",590,94,20,616,2086
6101606,"Regular Season","2024-04-26",2024-05-01,"7:10 PM","Wed","houston-astros","cleveland-guardians",609,87,13,695,2429
6101607,"Regular Season","2024-04-26",2024-05-03,"7:10 PM","Fri","houston-astros","seattle-mariners",623,153,31,11804,2460
6101608,"Regular Season","2024-04-26",2024-05-02,"7:10 PM","Thu","houston-astros","cleveland-guardians",646,99,16,494,2749
6101772,"Regular Season","2024-04-26",2024-05-03,"6:40 PM","Fri","kansas-city-royals","texas-rangers",473,98,24,674,2125
6101917,"Regular Season","2024-04-26",2024-04-26,"6:38 PM","Fri","los-angeles-angels","minnesota-twins",760,61,13,307,3127
6101921,"Regular Season","2024-04-26",2024-04-29,"6:38 PM","Mon","los-angeles-angels","philadelphia-phillies",1046,59,9,419,4959
6101922,"Regular Season","2024-04-26",2024-04-28,"1:07 PM","Sun","los-angeles-angels","minnesota-twins",1064,259,7,115579,4287
6101923,"Regular Season","2024-04-26",2024-04-30,"6:38 PM","Tue","los-angeles-angels","philadelphia-phillies",877,68,14,419,3810
6101929,"Regular Season","2024-04-26",2024-05-01,"1:07 PM","Wed","los-angeles-angels","philadelphia-phillies",1133,51,8,426,5554
6101947,"Regular Season","2024-04-26",2024-04-27,"6:38 PM","Sat","los-angeles-angels","minnesota-twins",825,81,21,302,3164
6102251,"Regular Season","2024-04-26",2024-04-26,"7:10 PM","Fri","miami-marlins","washington-nationals",351,37,7,632,1298
6102252,"Regular Season","2024-04-26",2024-04-27,"4:10 PM","Sat","miami-marlins","washington-nationals",550,34,9,632,2164
6102255,"Regular Season","2024-04-26",2024-04-29,"6:40 PM","Mon","miami-marlins","washington-nationals",441,37,8,397,2092
6102257,"Regular Season","2024-04-26",2024-04-28,"1:40 PM","Sun","miami-marlins","washington-nationals",501,37,11,509,2016
6102258,"Regular Season","2024-04-26",2024-05-01,"6:40 PM","Wed","miami-marlins","colorado-rockies",444,36,7,355,2054
6102260,"Regular Season","2024-04-26",2024-05-02,"12:10 PM","Thu","miami-marlins","colorado-rockies",434,35,8,347,2086
6102279,"Regular Season","2024-04-26",2024-04-30,"6:40 PM","Tue","miami-marlins","colorado-rockies",454,34,10,397,2174
6102401,"Regular Season","2024-04-26",2024-04-26,"7:10 PM","Fri","milwaukee-brewers","new-york-yankees",377,46,16,176,1295
6102405,"Regular Season","2024-04-26",2024-04-28,"1:10 PM","Sun","milwaukee-brewers","new-york-yankees",509,290,14,115579,1828
6102408,"Regular Season","2024-04-26",2024-04-27,"6:10 PM","Sat","milwaukee-brewers","new-york-yankees",371,89,34,340,1201
6102409,"Regular Season","2024-04-26",2024-04-29,"6:40 PM","Mon","milwaukee-brewers","tampa-bay-rays",244,522,11,115579,1228
6102410,"Regular Season","2024-04-26",2024-05-01,"12:10 PM","Wed","milwaukee-brewers","tampa-bay-rays",231,58,11,1162,1211
6102429,"Regular Season","2024-04-26",2024-04-30,"6:40 PM","Tue","milwaukee-brewers","tampa-bay-rays",364,42,10,157,1786
6102571,"Regular Season","2024-04-26",2024-05-03,"7:10 PM","Fri","minnesota-twins","boston-red-sox",613,86,20,683,2954
6102730,"Regular Season","2024-04-26",2024-04-26,"7:10 PM","Fri","new-york-mets","st-louis-cardinals",1034,58,10,11706,4346
6102735,"Regular Season","2024-04-26",2024-04-27,"4:05 PM","Sat","new-york-mets","st-louis-cardinals",1043,110,29,1086,4676
6102736,"Regular Season","2024-04-26",2024-04-28,"1:40 PM","Sun","new-york-mets","st-louis-cardinals",873,77,17,1176,3874
6102739,"Regular Season","2024-04-26",2024-05-01,"7:10 PM","Wed","new-york-mets","chicago-cubs",791,56,7,1240,3097
6102741,"Regular Season","2024-04-26",2024-04-30,"7:10 PM","Tue","new-york-mets","chicago-cubs",986,73,18,1148,5401
6102743,"Regular Season","2024-04-26",2024-05-02,"1:10 PM","Thu","new-york-mets","chicago-cubs",1037,53,8,1364,5771
6102758,"Regular Season","2024-04-26",2024-04-29,"7:10 PM","Mon","new-york-mets","chicago-cubs",945,61,11,1421,5028
6102882,"Regular Season","2024-04-26",2024-05-03,"7:05 PM","Fri","new-york-yankees","detroit-tigers",2230,224,29,117590,10674
6102974,"Regular Season","2024-04-26",2024-04-29,"6:40 PM","Mon","oakland-athletics","pittsburgh-pirates",494,73,21,620,3134
6102975,"Regular Season","2024-04-26",2024-04-30,"6:40 PM","Tue","oakland-athletics","pittsburgh-pirates",316,54,22,351,1503
6102979,"Regular Season","2024-04-26",2024-05-01,"12:37 PM","Wed","oakland-athletics","pittsburgh-pirates",309,67,27,224,1480
6103142,"Regular Season","2024-04-26",2024-05-03,"6:40 PM","Fri","philadelphia-phillies","san-francisco-giants",321,123,49,604,933
6103297,"Regular Season","2024-04-26",2024-05-03,"6:40 PM","Fri","pittsburgh-pirates","colorado-rockies",549,141,35,5913,3072
6103459,"Regular Season","2024-04-26",2024-04-26,"6:40 PM","Fri","san-diego-padres","philadelphia-phillies",576,79,33,733,1351
6103462,"Regular Season","2024-04-26",2024-04-27,"5:40 PM","Sat","san-diego-padres","philadelphia-phillies",538,106,39,733,1293
6103465,"Regular Season","2024-04-26",2024-04-28,"1:10 PM","Sun","san-diego-padres","philadelphia-phillies",493,87,34,1332,1302
6103466,"Regular Season","2024-04-26",2024-05-01,"1:10 PM","Wed","san-diego-padres","cincinnati-reds",535,60,14,917,1855
6103467,"Regular Season","2024-04-26",2024-04-30,"6:40 PM","Tue","san-diego-padres","cincinnati-reds",534,58,16,733,1852
6103481,"Regular Season","2024-04-26",2024-04-29,"6:40 PM","Mon","san-diego-padres","cincinnati-reds",371,84,34,537,1199
6103608,"Regular Season","2024-04-26",2024-04-26,"7:15 PM","Fri","san-francisco-giants","pittsburgh-pirates",561,293,39,5812,2316
6103610,"Regular Season","2024-04-26",2024-04-27,"6:05 PM","Sat","san-francisco-giants","pittsburgh-pirates",856,113,39,5812,4418
6103616,"Regular Season","2024-04-26",2024-04-28,"1:05 PM","Sun","san-francisco-giants","pittsburgh-pirates",888,93,22,654,4226
6103701,"Regular Season","2024-04-26",2024-04-26,"6:40 PM","Fri","seattle-mariners","arizona-diamondbacks",304,64,25,612,1338
6103705,"Regular Season","2024-04-26",2024-04-27,"6:40 PM","Sat","seattle-mariners","arizona-diamondbacks",354,66,27,677,1454
6103707,"Regular Season","2024-04-26",2024-04-28,"1:10 PM","Sun","seattle-mariners","arizona-diamondbacks",383,80,23,845,1512
6103709,"Regular Season","2024-04-26",2024-04-29,"6:40 PM","Mon","seattle-mariners","atlanta-braves",374,83,22,1063,1679
6103711,"Regular Season","2024-04-26",2024-04-30,"6:40 PM","Tue","seattle-mariners","atlanta-braves",352,70,16,733,1681
6103713,"Regular Season","2024-04-26",2024-05-01,"12:40 PM","Wed","seattle-mariners","atlanta-braves",332,73,18,911,1572
6104049,"Regular Season","2024-04-26",2024-05-03,"6:50 PM","Fri","tampa-bay-rays","new-york-mets",404,417,38,117589,1548
6104188,"Regular Season","2024-04-26",2024-04-26,"7:05 PM","Fri","texas-rangers","cincinnati-reds",474,84,17,626,1511
6104189,"Regular Season","2024-04-26",2024-04-27,"3:05 PM","Sat","texas-rangers","cincinnati-reds",559,100,20,515,1889
6104191,"Regular Season","2024-04-26",2024-04-28,"1:35 PM","Sun","texas-rangers","cincinnati-reds",668,268,20,116584,2139
6104193,"Regular Season","2024-04-26",2024-04-30,"7:05 PM","Tue","texas-rangers","washington-nationals",631,76,10,1165,2307
6104197,"Regular Season","2024-04-26",2024-05-02,"1:35 PM","Thu","texas-rangers","washington-nationals",583,70,11,867,2256
6104209,"Regular Season","2024-04-26",2024-05-01,"7:05 PM","Wed","texas-rangers","washington-nationals",517,85,22,664,2109
6104341,"Regular Season","2024-04-26",2024-04-26,"7:07 PM","Fri","toronto-blue-jays","los-angeles-dodgers",350,105,33,1220,1162
6104344,"Regular Season","2024-04-26",2024-04-28,"1:37 PM","Sun","toronto-blue-jays","los-angeles-dodgers",402,396,30,115579,1401
6104345,"Regular Season","2024-04-26",2024-04-27,"3:07 PM","Sat","toronto-blue-jays","los-angeles-dodgers",611,103,34,1396,3137
6104348,"Regular Season","2024-04-26",2024-04-30,"7:07 PM","Tue","toronto-blue-jays","kansas-city-royals",436,54,12,510,1593
6104350,"Regular Season","2024-04-26",2024-05-01,"3:07 PM","Wed","toronto-blue-jays","kansas-city-royals",447,50,13,386,1728
6104362,"Regular Season","2024-04-26",2024-04-29,"7:07 PM","Mon","toronto-blue-jays","kansas-city-royals",372,60,17,393,1480
6104511,"Regular Season","2024-04-26",2024-05-03,"6:45 PM","Fri","washington-nationals","toronto-blue-jays",495,74,17,385,2423
6100074,"Regular Season","2024-04-26",2024-05-03,"6:40 PM","Fri","arizona-diamondbacks","san-diego-padres",1495,105,39,916,8089
6100075,"Regular Season","2024-04-26",2024-05-04,"5:10 PM","Sat","arizona-diamondbacks","san-diego-padres",1326,117,41,916,7058
6100082,"Regular Season","2024-04-26",2024-05-05,"1:10 PM","Sun","arizona-diamondbacks","san-diego-padres",1507,106,37,802,7628
6100236,"Regular Season","2024-04-26",2024-05-07,"7:20 PM","Tue","atlanta-braves","boston-red-sox",666,114,21,2592,2223
6100238,"Regular Season","2024-04-26",2024-05-08,"7:20 PM","Wed","atlanta-braves","boston-red-sox",704,116,22,828,2385
6100404,"Regular Season","2024-04-26",2024-05-10,"7:05 PM","Fri","baltimore-orioles","arizona-diamondbacks",273,113,23,4024,1131
6100408,"Regular Season","2024-04-26",2024-05-11,"4:05 PM","Sat","baltimore-orioles","arizona-diamondbacks",289,120,23,4024,1207
6100561,"Regular Season","2024-04-26",2024-05-10,"7:10 PM","Fri","boston-red-sox","washington-nationals",1065,133,33,962,3585
6100717,"Regular Season","2024-04-26",2024-05-05,"1:20 PM","Sun","chicago-cubs","milwaukee-brewers",1200,95,14,3197,3456
6100720,"Regular Season","2024-04-26",2024-05-06,"6:40 PM","Mon","chicago-cubs","san-diego-padres",1338,56,7,1487,4079
6100722,"Regular Season","2024-04-26",2024-05-07,"6:40 PM","Tue","chicago-cubs","san-diego-padres",1385,63,8,6323,4344
6100724,"Regular Season","2024-04-26",2024-05-08,"1:20 PM","Wed","chicago-cubs","san-diego-padres",1337,66,8,11704,4138
6100743,"Regular Season","2024-04-26",2024-05-04,"1:20 PM","Sat","chicago-cubs","milwaukee-brewers",937,134,28,5933,2728
6100879,"Regular Season","2024-04-26",2024-05-09,"6:40 PM","Thu","chicago-white-sox","cleveland-guardians",609,63,8,426,3394
6100880,"Regular Season","2024-04-26",2024-05-10,"6:40 PM","Fri","chicago-white-sox","cleveland-guardians",580,73,14,477,2954
6101049,"Regular Season","2024-04-26",2024-05-07,"6:40 PM","Tue","cincinnati-reds","arizona-diamondbacks",608,106,20,5913,3386
6101051,"Regular Season","2024-04-26",2024-05-04,"6:40 PM","Sat","cincinnati-reds","baltimore-orioles",655,106,28,640,2832
6101054,"Regular Season","2024-04-26",2024-05-05,"4:10 PM","Sun","cincinnati-reds","baltimore-orioles",482,78,18,460,2005
6101056,"Regular Season","2024-04-26",2024-05-09,"1:10 PM","Thu","cincinnati-reds","arizona-diamondbacks",399,69,19,281,1802
6101078,"Regular Season","2024-04-26",2024-05-08,"6:40 PM","Wed","cincinnati-reds","arizona-diamondbacks",475,376,18,5913,2104
6101202,"Regular Season","2024-04-26",2024-05-05,"1:40 PM","Sun","cleveland-guardians","los-angeles-angels",247,70,34,227,1046
6101203,"Regular Season","2024-04-26",2024-05-06,"6:10 PM","Mon","cleveland-guardians","detroit-tigers",130,66,27,219,569
6101208,"Regular Season","2024-04-26",2024-05-07,"6:10 PM","Tue","cleveland-guardians","detroit-tigers",135,67,28,232,570
6101213,"Regular Season","2024-04-26",2024-05-08,"1:10 PM","Wed","cleveland-guardians","detroit-tigers",115,69,31,210,512
6101237,"Regular Season","2024-04-26",2024-05-04,"6:10 PM","Sat","cleveland-guardians","los-angeles-angels",274,78,36,289,1228
6101350,"Regular Season","2024-04-26",2024-05-09,"1:10 PM","Thu","colorado-rockies","san-francisco-giants",463,25321,13,214749,2537
6101352,"Regular Season","2024-04-26",2024-05-08,"6:40 PM","Wed","colorado-rockies","san-francisco-giants",522,53,14,380,3195
6101353,"Regular Season","2024-04-26",2024-05-10,"6:40 PM","Fri","colorado-rockies","texas-rangers",1329,86,22,471,7444
6101363,"Regular Season","2024-04-26",2024-05-07,"6:40 PM","Tue","colorado-rockies","san-francisco-giants",465,54,16,416,2554
6101447,"Regular Season","2024-04-26",2024-05-10,"6:40 PM","Fri","detroit-tigers","houston-astros",447,88,16,1291,1789
6101611,"Regular Season","2024-04-26",2024-05-05,"1:10 PM","Sun","houston-astros","seattle-mariners",607,127,20,830,2382
6101614,"Regular Season","2024-04-26",2024-05-04,"6:15 PM","Sat","houston-astros","seattle-mariners",712,148,35,830,2585
6101776,"Regular Season","2024-04-26",2024-05-04,"6:10 PM","Sat","kansas-city-royals","texas-rangers",276,92,23,632,1094
6101779,"Regular Season","2024-04-26",2024-05-06,"6:40 PM","Mon","kansas-city-royals","milwaukee-brewers",306,75,19,575,1465
6101780,"Regular Season","2024-04-26",2024-05-05,"1:10 PM","Sun","kansas-city-royals","texas-rangers",292,76,20,546,1114
6101783,"Regular Season","2024-04-26",2024-05-07,"6:40 PM","Tue","kansas-city-royals","milwaukee-brewers",357,79,19,575,1519
6101789,"Regular Season","2024-04-26",2024-05-08,"1:10 PM","Wed","kansas-city-royals","milwaukee-brewers",444,77,16,632,2013
6101928,"Regular Season","2024-04-26",2024-05-09,"6:38 PM","Thu","los-angeles-angels","kansas-city-royals",1032,49,10,404,4926
6101933,"Regular Season","2024-04-26",2024-05-10,"6:38 PM","Fri","los-angeles-angels","kansas-city-royals",982,59,7,404,4500
6102092,"Regular Season","2024-04-26",2024-05-03,"7:10 PM","Fri","los-angeles-dodgers","atlanta-braves",931,458,45,117589,3437
6102095,"Regular Season","2024-04-26",2024-05-04,"6:10 PM","Sat","los-angeles-dodgers","atlanta-braves",1053,214,56,2855,4334
6102098,"Regular Season","2024-04-26",2024-05-06,"7:10 PM","Mon","los-angeles-dodgers","miami-marlins",928,165,29,2325,3543
6102101,"Regular Season","2024-04-26",2024-05-07,"7:10 PM","Tue","los-angeles-dodgers","miami-marlins",806,193,33,2855,3019
6102103,"Regular Season","2024-04-26",2024-05-05,"1:10 PM","Sun","los-angeles-dodgers","atlanta-braves",1029,450,51,117589,3540
6102105,"Regular Season","2024-04-26",2024-05-08,"12:10 PM","Wed","los-angeles-dodgers","miami-marlins",893,154,22,2325,3625
6102286,"Regular Season","2024-04-26",2024-05-10,"7:10 PM","Fri","miami-marlins","philadelphia-phillies",475,58,13,660,2188
6102412,"Regular Season","2024-04-26",2024-05-09,"6:40 PM","Thu","milwaukee-brewers","st-louis-cardinals",291,60,12,1162,1523
6102415,"Regular Season","2024-04-26",2024-05-10,"7:10 PM","Fri","milwaukee-brewers","st-louis-cardinals",444,58,8,1162,2234
6102577,"Regular Season","2024-04-26",2024-05-05,"1:10 PM","Sun","minnesota-twins","boston-red-sox",490,73,16,484,2242
6102578,"Regular Season","2024-04-26",2024-05-06,"6:40 PM","Mon","minnesota-twins","seattle-mariners",456,65,14,626,2444
6102581,"Regular Season","2024-04-26",2024-05-04,"1:10 PM","Sat","minnesota-twins","boston-red-sox",440,83,23,632,1937
6102583,"Regular Season","2024-04-26",2024-05-08,"6:40 PM","Wed","minnesota-twins","seattle-mariners",440,69,11,379,2153
6102584,"Regular Season","2024-04-26",2024-05-07,"6:40 PM","Tue","minnesota-twins","seattle-mariners",445,65,14,379,2403
6102587,"Regular Season","2024-04-26",2024-05-09,"12:10 PM","Thu","minnesota-twins","seattle-mariners",399,69,14,414,1987
6102746,"Regular Season","2024-04-26",2024-05-10,"7:10 PM","Fri","new-york-mets","atlanta-braves",1312,78,20,817,6759
6102883,"Regular Season","2024-04-26",2024-05-05,"1:35 PM","Sun","new-york-yankees","detroit-tigers",1190,232,29,117590,5752
6102884,"Regular Season","2024-04-26",2024-05-07,"7:05 PM","Tue","new-york-yankees","houston-astros",1192,126,24,6324,6006
6102885,"Regular Season","2024-04-26",2024-05-04,"1:05 PM","Sat","new-york-yankees","detroit-tigers",1610,225,57,1866,8017
6102889,"Regular Season","2024-04-26",2024-05-09,"5:05 PM","Thu","new-york-yankees","houston-astros",1245,121,20,1936,6167
6102894,"Regular Season","2024-04-26",2024-05-08,"7:05 PM","Wed","new-york-yankees","houston-astros",1219,117,20,1866,6133
6102980,"Regular Season","2024-04-26",2024-05-04,"1:07 PM","Sat","oakland-athletics","miami-marlins",470,111,26,685,2380
6102981,"Regular Season","2024-04-26",2024-05-03,"6:40 PM","Fri","oakland-athletics","miami-marlins",346,81,26,262,1759
6102984,"Regular Season","2024-04-26",2024-05-05,"1:07 PM","Sun","oakland-athletics","miami-marlins",303,97,30,460,1397
6102986,"Regular Season","2024-04-26",2024-05-06,"6:40 PM","Mon","oakland-athletics","texas-rangers",183,175,28,5855,875
6102992,"Regular Season","2024-04-26",2024-05-07,"12:37 PM","Tue","oakland-athletics","texas-rangers",146,96,24,554,637
6102993,"Regular Season","2024-04-26",2024-05-08,"12:37 PM","Wed","oakland-athletics","texas-rangers",131,114,27,475,570
6103144,"Regular Season","2024-04-26",2024-05-05,"7:10 PM","Sun","philadelphia-phillies","san-francisco-giants",473,131,54,643,1525
6103147,"Regular Season","2024-04-26",2024-05-04,"6:05 PM","Sat","philadelphia-phillies","san-francisco-giants",538,142,62,5855,1956
6103151,"Regular Season","2024-04-26",2024-05-07,"6:40 PM","Tue","philadelphia-phillies","toronto-blue-jays",300,93,39,643,870
6103153,"Regular Season","2024-04-26",2024-05-06,"4:05 PM","Mon","philadelphia-phillies","san-francisco-giants",472,87,28,577,1508
6103156,"Regular Season","2024-04-26",2024-05-08,"1:05 PM","Wed","philadelphia-phillies","toronto-blue-jays",409,86,22,604,1270
6103300,"Regular Season","2024-04-26",2024-05-04,"4:05 PM","Sat","pittsburgh-pirates","colorado-rockies",481,135,31,5913,2793
6103302,"Regular Season","2024-04-26",2024-05-07,"6:40 PM","Tue","pittsburgh-pirates","los-angeles-angels",346,110,31,5913,2203
6103304,"Regular Season","2024-04-26",2024-05-06,"6:40 PM","Mon","pittsburgh-pirates","los-angeles-angels",320,93,35,561,1815
6103306,"Regular Season","2024-04-26",2024-05-08,"12:35 PM","Wed","pittsburgh-pirates","los-angeles-angels",371,85,31,561,2244
6103311,"Regular Season","2024-04-26",2024-05-10,"6:40 PM","Fri","pittsburgh-pirates","chicago-cubs",427,148,37,5913,2336
6103321,"Regular Season","2024-04-26",2024-05-05,"1:35 PM","Sun","pittsburgh-pirates","colorado-rockies",638,164,33,5913,3830
6103334,"Regular Season","2024-04-26",2024-05-11,"4:05 PM","Sat","pittsburgh-pirates","chicago-cubs",448,197,42,5913,2692
6103469,"Regular Season","2024-04-26",2024-05-10,"6:40 PM","Fri","san-diego-padres","los-angeles-dodgers",790,216,81,1715,2403
6103611,"Regular Season","2024-04-26",2024-05-10,"7:15 PM","Fri","san-francisco-giants","cincinnati-reds",1040,1133,22,5913,5577
6103728,"Regular Season","2024-04-26",2024-05-10,"6:40 PM","Fri","seattle-mariners","oakland-athletics",321,74,20,561,1642
6103859,"Regular Season","2024-04-26",2024-05-03,"7:15 PM","Fri","st-louis-cardinals","chicago-white-sox",987,65,16,510,4999
6103861,"Regular Season","2024-04-26",2024-05-04,"1:15 PM","Sat","st-louis-cardinals","chicago-white-sox",1080,85,25,1116,5425
6103865,"Regular Season","2024-04-26",2024-05-08,"12:15 PM","Wed","st-louis-cardinals","new-york-mets",1083,63,8,510,5341
6103867,"Regular Season","2024-04-26",2024-05-06,"6:45 PM","Mon","st-louis-cardinals","new-york-mets",1220,62,10,517,6003
6103869,"Regular Season","2024-04-26",2024-05-07,"6:45 PM","Tue","st-louis-cardinals","new-york-mets",1176,60,8,517,5837
6103877,"Regular Season","2024-04-26",2024-05-05,"1:15 PM","Sun","st-louis-cardinals","chicago-white-sox",966,73,20,601,4186
6104035,"Regular Season","2024-04-26",2024-05-04,"7:15 PM","Sat","tampa-bay-rays","new-york-mets",393,410,39,117589,1686
6104037,"Regular Season","2024-04-26",2024-05-06,"6:50 PM","Mon","tampa-bay-rays","chicago-white-sox",253,75,16,575,1037
6104038,"Regular Season","2024-04-26",2024-05-05,"1:40 PM","Sun","tampa-bay-rays","new-york-mets",309,508,33,117589,1277
6104040,"Regular Season","2024-04-26",2024-05-08,"6:50 PM","Wed","tampa-bay-rays","chicago-white-sox",255,72,16,575,1044
6104042,"Regular Season","2024-04-26",2024-05-11,"4:10 PM","Sat","tampa-bay-rays","new-york-yankees",386,200,98,575,1724
6104047,"Regular Season","2024-04-26",2024-05-10,"6:50 PM","Fri","tampa-bay-rays","new-york-yankees",431,160,62,803,1863
6104060,"Regular Season","2024-04-26",2024-05-07,"6:50 PM","Tue","tampa-bay-rays","chicago-white-sox",260,68,16,575,1120
6104351,"Regular Season","2024-04-26",2024-05-10,"7:07 PM","Fri","toronto-blue-jays","minnesota-twins",397,85,18,3322,1578
6104354,"Regular Season","2024-04-26",2024-05-11,"3:07 PM","Sat","toronto-blue-jays","minnesota-twins",394,93,20,4919,1609
6104508,"Regular Season","2024-04-26",2024-05-05,"1:35 PM","Sun","washington-nationals","toronto-blue-jays",455,72,17,385,2329
6104513,"Regular Season","2024-04-26",2024-05-08,"6:45 PM","Wed","washington-nationals","baltimore-orioles",616,118,24,881,3657
6104514,"Regular Season","2024-04-26",2024-05-04,"4:05 PM","Sat","washington-nationals","toronto-blue-jays",516,77,19,397,2577
6104517,"Regular Season","2024-04-26",2024-05-07,"6:45 PM","Tue","washington-nationals","baltimore-orioles",498,112,26,764,3107
6100079,"Regular Season","2024-04-26",2024-05-13,"6:40 PM","Mon","arizona-diamondbacks","cincinnati-reds",1142,75,20,318,6451
6100083,"Regular Season","2024-04-26",2024-05-15,"12:40 PM","Wed","arizona-diamondbacks","cincinnati-reds",1161,75,27,258,6385
6100084,"Regular Season","2024-04-26",2024-05-14,"6:40 PM","Tue","arizona-diamondbacks","cincinnati-reds",997,75,21,387,5753
6100086,"Regular Season","2024-04-26",2024-05-17,"6:40 PM","Fri","arizona-diamondbacks","detroit-tigers",304,77,28,319,1523
6100241,"Regular Season","2024-04-26",2024-05-14,"7:20 PM","Tue","atlanta-braves","chicago-cubs",752,110,16,814,2720
6100242,"Regular Season","2024-04-26",2024-05-13,"7:20 PM","Mon","atlanta-braves","chicago-cubs",641,116,18,1940,2254
6100244,"Regular Season","2024-04-26",2024-05-15,"7:20 PM","Wed","atlanta-braves","chicago-cubs",930,119,23,1175,4135
6100246,"Regular Season","2024-04-26",2024-05-17,"7:20 PM","Fri","atlanta-braves","san-diego-padres",561,145,32,1062,1921
6100407,"Regular Season","2024-04-26",2024-05-12,"1:35 PM","Sun","baltimore-orioles","arizona-diamondbacks",305,120,28,4024,1206
6100410,"Regular Season","2024-04-26",2024-05-13,"6:35 PM","Mon","baltimore-orioles","toronto-blue-jays",309,94,19,4024,1327
