"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
17017781,2025-07-15,2025-07-18,"6:40 PM","Fri","colorado-rockies","minnesota-twins",0.8542839776,"Colorado Rockies","col","COL","Rockies",115,22,74,0.229,"L 2",3.5,6.1,-2.6,0.2,-2.5,"25-71",-3,"9-20","3-12","5-20","5-22","10-36","12-38","1-5","10-16","19-51","3-23","9-53","13-21","3-7","5-15","10-20",33805,20800,5116,3969,79436,1381,1386,783,919,11916,91.99,87.76,1008,15,37.22,7.31,34,0.21,10.61,2.625,189.301666666667,0.0320833333333333,1.02416666666667,39.757,0.187083333333333,20.01875,20.76,0.633333333333333
17017782,2025-07-15,2025-07-19,"6:10 PM","Sat","colorado-rockies","minnesota-twins",0.8537366896,"Colorado Rockies","col","COL","Rockies",115,22,74,0.229,"L 2",3.5,6.1,-2.6,0.2,-2.5,"25-71",-3,"9-20","3-12","5-20","5-22","10-36","12-38","1-5","10-16","19-51","3-23","9-53","13-21","3-7","5-15","10-20",33805,20800,5116,3969,79436,1381,1386,783,919,11916,87.98,84.67,1012,22,44.44,13.98,54,0.83,11,1.52941176470588,154.255294117647,0.108235294117647,2.91294117647059,39.757,0.0994117647058824,9.22058823529412,9.62705882352941,2.03705882352941
17018234,2025-07-15,2025-07-18,"7:10 PM","Fri","new-york-mets","cincinnati-reds",0.8890939335,"New York Mets","nyn","NYM","Mets",121,55,42,0.567,"L 1",4.4,3.9,0.5,-0.1,0.4,"53-44",2,"15-11","11-8","13-6","16-17","33-14","22-28","5-4","18-13","42-30","13-12","25-19","30-23","6-4","9-11","12-18",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,85.26,84.25,1015,38,56.43,12.19,76,0.27,9.7,1.70833333333333,148.456666666667,0.31125,5.13625,40.7554,2.02458333333333,6.32541666666667,6.92291666666667,0.482916666666667
17018235,2025-07-15,2025-07-19,"4:10 PM","Sat","new-york-mets","cincinnati-reds",0.9092506048,"New York Mets","nyn","NYM","Mets",121,55,42,0.567,"L 1",4.4,3.9,0.5,-0.1,0.4,"53-44",2,"15-11","11-8","13-6","16-17","33-14","22-28","5-4","18-13","42-30","13-12","25-19","30-23","6-4","9-11","12-18",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,87.31,85.19,1017,31,52.66,9.73,2,0,1.39,1.11764705882353,187.743529411765,0.597058823529412,10.5788235294118,40.7554,2.33117647058824,5.32647058823529,6.46411764705882,0.247058823529412
17018393,2025-07-15,2025-07-18,"6:45 PM","Fri","philadelphia-phillies","los-angeles-angels",0.9056239489,"Philadelphia Phillies","phi","PHI","Phillies",143,55,41,0.573,"W 1",4.6,3.9,0.7,-0.1,0.5,"55-41",0,"16-12","11-13","17-9","11-7","30-16","25-25","5-4","16-12","44-25","11-16","25-27","30-14","5-5","9-11","17-13",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,84.51,85.14,1016,47,62.46,8.95,85,0.79,9.4,1.45833333333333,140.019166666667,0.240833333333333,4.55041666666667,39.9523,1.80333333333333,5.25125,5.94041666666667,1.60791666666667
17018396,2025-07-15,2025-07-19,"6:05 PM","Sat","philadelphia-phillies","los-angeles-angels",0.9004010206,"Philadelphia Phillies","phi","PHI","Phillies",143,55,41,0.573,"W 1",4.6,3.9,0.7,-0.1,0.5,"55-41",0,"16-12","11-13","17-9","11-7","30-16","25-25","5-4","16-12","44-25","11-16","25-27","30-14","5-5","9-11","17-13",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,87.84,86.95,1017,37,57.87,7.76,19,0,1.26,1.05882352941176,191.665882352941,0.32,9.80529411764706,39.9523,1.63705882352941,6.20294117647059,7.96882352941176,2.94588235294118
17018798,2025-07-15,2025-07-18,"6:45 PM","Fri","washington-nationals","san-diego-padres",0.8528392032,"Washington Nationals","was","WSH","Nationals",120,38,58,0.396,"L 4",4.3,5.4,-1.1,-0.1,-1.1,"39-57",-1,"8-17","5-14","12-13","13-14","18-28","20-30","4-2","12-14","29-41","9-17","17-35","21-23","2-8","7-13","8-22",34535,22741,8291,586,141280,1463,1080,1091,408,8230,83.53,89.49,1017,70,72.36,6.29,94,1,8.94,1.125,128.677916666667,0.16375,2.58416666666667,38.87,0.454166666666667,3.365,3.66666666666667,0.362083333333333
17018803,2025-07-15,2025-07-19,"6:45 PM","Sat","washington-nationals","san-diego-padres",0.8651530611,"Washington Nationals","was","WSH","Nationals",120,38,58,0.396,"L 4",4.3,5.4,-1.1,-0.1,-1.1,"39-57",-1,"8-17","5-14","12-13","13-14","18-28","20-30","4-2","12-14","29-41","9-17","17-35","21-23","2-8","7-13","8-22",34535,22741,8291,586,141280,1463,1080,1091,408,8230,89.49,92.03,1017,46,66.04,6.08,72,0.96,1.1,1,133.257647058824,0.402352941176471,3.42588235294118,38.87,0.155882352941176,2.49647058823529,2.76294117647059,0.795294117647059
17018962,2025-07-15,2025-07-18,"7:15 PM","Fri","atlanta-braves","new-york-yankees",0.9089640091,"Atlanta Braves","atl","ATL","Braves",144,42,53,0.442,"L 1",4.1,4.1,0,-0.1,-0.1,"48-47",-6,"14-13","10-6","8-20","10-14","24-22","18-31","6-4","13-24","32-40","10-13","25-32","17-21","3-7","7-13","14-16",33230,17179,9470,735,88296,2054,1543,993,217,4823,92.97,94.5,1020,38,63.84,9.51,6,0.27,10.99,1,99.2975,0.122083333333333,1.77958333333333,33.7469,0.197916666666667,1.3825,1.71833333333333,0.491666666666667
17018967,2025-07-15,2025-07-19,"7:15 PM","Sat","atlanta-braves","new-york-yankees",0.913254986,"Atlanta Braves","atl","ATL","Braves",144,42,53,0.442,"L 1",4.1,4.1,0,-0.1,-0.1,"48-47",-6,"14-13","10-6","8-20","10-14","24-22","18-31","6-4","13-24","32-40","10-13","25-32","17-21","3-7","7-13","14-16",33230,17179,9470,735,88296,2054,1543,993,217,4823,89.98,92.46,1020,45,66.02,10.29,43,0.8,0.57,1,100.351176470588,0.118823529411765,2.32294117647059,33.7469,0.180588235294118,1.28470588235294,1.77588235294118,0.555294117647059
