"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
17017781,2025-07-16,2025-07-18,"6:40 PM","Fri","colorado-rockies","minnesota-twins",0.8726457764,"Colorado Rockies","col","COL","Rockies",115,22,74,0.229,"L 2",3.5,6.1,-2.6,0.2,-2.5,"25-71",-3,"9-20","3-12","5-20","5-22","10-36","12-38","1-5","10-16","19-51","3-23","9-53","13-21","3-7","5-15","10-20",33805,20800,5116,3969,79436,1381,1386,783,919,11916,96.06,91.31,1008,12,35.82,15.79,4,0.75,8.93,3.16666666666667,247.665833333333,0.03125,1.50666666666667,39.757,0.165416666666667,38.7116666666667,39.8841666666667,0.873333333333333
17017782,2025-07-16,2025-07-19,"6:10 PM","Sat","colorado-rockies","minnesota-twins",0.8719948416,"Colorado Rockies","col","COL","Rockies",115,22,74,0.229,"L 2",3.5,6.1,-2.6,0.2,-2.5,"25-71",-3,"9-20","3-12","5-20","5-22","10-36","12-38","1-5","10-16","19-51","3-23","9-53","13-21","3-7","5-15","10-20",33805,20800,5116,3969,79436,1381,1386,783,919,11916,89.44,86.02,1010,22,45.57,11.65,96,0.85,6.17,2.04166666666667,146.99375,0.0854166666666667,2.22625,39.757,0.08625,12.5916666666667,13.3283333333333,1.21583333333333
17017783,2025-07-16,2025-07-20,"1:10 PM","Sun","colorado-rockies","minnesota-twins",0.8428787825,"Colorado Rockies","col","COL","Rockies",115,22,74,0.229,"L 2",3.5,6.1,-2.6,0.2,-2.5,"25-71",-3,"9-20","3-12","5-20","5-22","10-36","12-38","1-5","10-16","19-51","3-23","9-53","13-21","3-7","5-15","10-20",33805,20800,5116,3969,79436,1381,1386,783,919,11916,91.8,87.58,1008,15,37.04,20.69,82,1,7,1.29411764705882,96.7382352941176,0.0958823529411765,2.26058823529412,39.757,0.0435294117647059,4.69176470588235,5.53058823529412,1.28235294117647
17018234,2025-07-16,2025-07-18,"7:10 PM","Fri","new-york-mets","cincinnati-reds",0.9178996549,"New York Mets","nyn","NYM","Mets",121,55,42,0.567,"L 1",4.4,3.9,0.5,-0.1,0.4,"53-44",2,"15-11","11-8","13-6","16-17","33-14","22-28","5-4","18-13","42-30","13-12","25-19","30-23","6-4","9-11","12-18",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,86.09,84.11,1016,32,52.63,13.76,29,0.2,9.48,1.875,158.886666666667,0.41875,5.41083333333333,40.7554,2.13625,6.20833333333333,6.81125,0.615833333333333
17018235,2025-07-16,2025-07-19,"4:10 PM","Sat","new-york-mets","cincinnati-reds",0.9241680612,"New York Mets","nyn","NYM","Mets",121,55,42,0.567,"L 1",4.4,3.9,0.5,-0.1,0.4,"53-44",2,"15-11","11-8","13-6","16-17","33-14","22-28","5-4","18-13","42-30","13-12","25-19","30-23","6-4","9-11","12-18",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,86.45,84.79,1017,34,54.82,10.63,43,0,8.84,1.83333333333333,161.880416666667,0.24375,6.56416666666667,40.7554,1.55333333333333,5.85083333333333,7.19875,0.327083333333333
17018238,2025-07-16,2025-07-20,"1:40 PM","Sun","new-york-mets","cincinnati-reds",0.8914360248,"New York Mets","nyn","NYM","Mets",121,55,42,0.567,"L 1",4.4,3.9,0.5,-0.1,0.4,"53-44",2,"15-11","11-8","13-6","16-17","33-14","22-28","5-4","18-13","42-30","13-12","25-19","30-23","6-4","9-11","12-18",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,84.13,89.47,1010,66,71.67,10.94,83,1,1.25,1.88235294117647,149.094117647059,0.107647058823529,2.20941176470588,40.7554,0.782352941176471,7.73705882352941,9.33058823529412,0.151176470588235
17018393,2025-07-16,2025-07-18,"6:45 PM","Fri","philadelphia-phillies","los-angeles-angels",0.9310179212,"Philadelphia Phillies","phi","PHI","Phillies",143,55,41,0.573,"W 1",4.6,3.9,0.7,-0.1,0.5,"55-41",0,"16-12","11-13","17-9","11-7","30-16","25-25","5-4","16-12","44-25","11-16","25-27","30-14","5-5","9-11","17-13",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,83.77,83.71,1017,44,59.58,9.62,80,0,9.39,1.54166666666667,149.252916666667,0.2725,4.68458333333333,39.9527,1.79375,5.00666666666667,5.75208333333333,1.95666666666667
17018396,2025-07-16,2025-07-19,"6:05 PM","Sat","philadelphia-phillies","los-angeles-angels",0.9161197044,"Philadelphia Phillies","phi","PHI","Phillies",143,55,41,0.573,"W 1",4.6,3.9,0.7,-0.1,0.5,"55-41",0,"16-12","11-13","17-9","11-7","30-16","25-25","5-4","16-12","44-25","11-16","25-27","30-14","5-5","9-11","17-13",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,88.27,87.73,1017,38,59.77,8.08,91,0,9.65,1.375,179.65125,0.1075,5.68166666666667,39.9527,1.39541666666667,6.90125,8.88083333333333,4.09583333333333
17018397,2025-07-16,2025-07-20,"1:35 PM","Sun","philadelphia-phillies","los-angeles-angels",0.8878684859,"Philadelphia Phillies","phi","PHI","Phillies",143,55,41,0.573,"W 1",4.6,3.9,0.7,-0.1,0.5,"55-41",0,"16-12","11-13","17-9","11-7","30-16","25-25","5-4","16-12","44-25","11-16","25-27","30-14","5-5","9-11","17-13",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,86.36,92.55,1010,62,72.07,8.37,57,1,1.11,1.29411764705882,148.162352941176,0.162352941176471,2.76294117647059,39.9527,0.887647058823529,6.82294117647059,7.64,1.62647058823529
17018798,2025-07-16,2025-07-18,"6:45 PM","Fri","washington-nationals","san-diego-padres",0.8840334814,"Washington Nationals","was","WSH","Nationals",120,38,58,0.396,"L 4",4.3,5.4,-1.1,-0.1,-1.1,"39-57",-1,"8-17","5-14","12-13","13-14","18-28","20-30","4-2","12-14","29-41","9-17","17-35","21-23","2-8","7-13","8-22",34535,22741,8291,586,141280,1463,1080,1091,408,8230,84.18,88.11,1018,61,68.77,7.11,96,1,6.41,1.33333333333333,125.090416666667,0.31875,2.76875,38.87,0.425833333333333,3.47958333333333,3.8075,0.390833333333333
