"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
17017478,2025-06-15,2025-06-15,"1:35 PM","Sun","baltimore-orioles","los-angeles-angels",0.9038808724,"Baltimore Orioles","bal","BAL","Orioles",110,29,40,0.42,"W 2",3.9,5.1,-1.2,-0.1,-1.2,"26-43",3,"8-8","8-16","8-3","5-13","15-19","14-21","1-2","10-8","24-25","5-15","18-28","11-12","6-4","13-7","14-16",17773,5834,9509,18,40932,1421,727,1010,22,8701,65.34,65.89,1019,92,62.96,9.19,100,1,1.19,1,154.707142857143,0.12,3.47,39.2852,0.944285714285714,2.52857142857143,3.04142857142857,0.202857142857143
17017641,2025-06-15,2025-06-17,"6:40 PM","Tue","chicago-white-sox","st-louis-cardinals",0.8264125969,"Chicago White Sox","cha","CWS","White Sox",145,23,48,0.324,"L 4",3.5,4.3,-0.9,0,-0.9,"28-43",-5,"3-7","6-17","8-15","6-9","16-18","7-30","2-3","4-18","17-38","6-10","15-29","8-19","4-6","7-13","11-19",53085,17968,12502,755,65489,2212,1595,1321,281,7821,86.92,88.66,1009,48,65.3,10.98,7,1,9.79,1.70833333333333,179.487083333333,0.31625,3.17541666666667,41.8309,0.797083333333333,8.50083333333333,8.70416666666667,1.13333333333333
17017643,2025-06-15,2025-06-18,"6:40 PM","Wed","chicago-white-sox","st-louis-cardinals",0.7989294623,"Chicago White Sox","cha","CWS","White Sox",145,23,48,0.324,"L 4",3.5,4.3,-0.9,0,-0.9,"28-43",-5,"3-7","6-17","8-15","6-9","16-18","7-30","2-3","4-18","17-38","6-10","15-29","8-19","4-6","7-13","11-19",53085,17968,12502,755,65489,2212,1595,1321,281,7821,79.3,79.3,1007,75,70.65,12.71,100,1,6.83,1.41666666666667,145.4575,0.0683333333333333,3.4175,41.8309,1.17875,7.72458333333333,7.96833333333333,1.02916666666667
17017645,2025-06-15,2025-06-19,"1:10 PM","Thu","chicago-white-sox","st-louis-cardinals",0.8013375646,"Chicago White Sox","cha","CWS","White Sox",145,23,48,0.324,"L 4",3.5,4.3,-0.9,0,-0.9,"28-43",-5,"3-7","6-17","8-15","6-9","16-18","7-30","2-3","4-18","17-38","6-10","15-29","8-19","4-6","7-13","11-19",53085,17968,12502,755,65489,2212,1595,1321,281,7821,63.77,64.31,1006,95,62.15,16.93,99,1,0.2,1,139.565882352941,0.109411764705882,3.77764705882353,41.8309,0.962352941176471,2.67,2.76588235294118,0.807058823529412
17017890,2025-06-15,2025-06-15,"1:10 PM","Sun","kansas-city-royals","athletics",0.8795617345,"Kansas City Royals","kca","KC","Royals",118,34,37,0.479,"L 5",3.3,3.7,-0.4,0,-0.3,"32-39",2,"8-10","13-14","3-5","10-8","19-18","15-19","4-3","12-10","27-31","7-6","22-31","12-6","2-8","6-14","10-20",8768,3850,4272,33,40829,1089,700,948,32,6164,82.29,86.31,1017,67,70.23,6.69,36,1,5.76,1.57142857142857,115.22,0.0842857142857143,0.728571428571429,39.1022,0.45,2.25,2.32285714285714,0.891428571428571
17018212,2025-06-15,2025-06-15,"1:40 PM","Sun","new-york-mets","tampa-bay-rays",0.9431911368,"New York Mets","nyn","NYM","Mets",121,45,26,0.634,"L 2",4.6,3.4,1.3,-0.2,1.1,"46-25",-1,"12-4","9-4","13-6","11-12","27-9","18-17","4-3","15-10","35-19","10-7","24-19","21-7","7-3","15-5","19-11",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,61.77,61.7,1022,86,57.54,8.7,99,0,1.16,2,182.362857142857,0.09,1.34285714285714,40.7554,0.495714285714286,2.91714285714286,6.13428571428571,0.0314285714285714
17018374,2025-06-15,2025-06-15,"1:35 PM","Sun","philadelphia-phillies","toronto-blue-jays",0.9428045509,"Philadelphia Phillies","phi","PHI","Phillies",143,41,29,0.586,"W 3",4.6,4.2,0.4,-0.2,0.2,"38-32",3,"9-9","9-12","13-4","10-4","23-13","18-16","5-4","13-8","32-17","9-12","20-19","21-10","4-6","9-11","17-13",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,61.75,62.1,1021,95,60.31,7.23,100,0.37,2.43,2,172.481428571429,0.08,1.30428571428571,39.9523,0.621428571428571,3.42142857142857,6.75142857142857,1.28285714285714
17018497,2025-06-15,2025-06-17,"6:45 PM","Tue","san-francisco-giants","cleveland-guardians",0.8461408842,"San Francisco Giants","sfn","SF","Giants",137,41,30,0.577,"L 1",4.3,3.6,0.6,-0.1,0.5,"41-30",0,"9-4","8-5","9-9","15-12","22-11","19-19","5-3","17-13","33-17","8-13","22-21","19-9","8-2","11-9","17-13",28607,15278,1189,1196,164289,2221,1514,452,375,16291,62.67,61.27,1016,56,46.13,14.88,0,0,10.36,2,106.50625,0.0354166666666667,0.43625,37.7799,0.84,2.7975,11.9016666666667,0
17018498,2025-06-15,2025-06-18,"6:45 PM","Wed","san-francisco-giants","cleveland-guardians",0.8374396811,"San Francisco Giants","sfn","SF","Giants",137,41,30,0.577,"L 1",4.3,3.6,0.6,-0.1,0.5,"41-30",0,"9-4","8-5","9-9","15-12","22-11","19-19","5-3","17-13","33-17","8-13","22-21","19-9","8-2","11-9","17-13",28607,15278,1189,1196,164289,2221,1514,452,375,16291,64.53,63.59,1012,62,50.31,12.77,4,0,10.85,1.58333333333333,98.4858333333333,0.0391666666666667,0.486666666666667,37.7799,0.855833333333333,3.93083333333333,13.3816666666667,0
17018499,2025-06-15,2025-06-19,"1:05 PM","Thu","san-francisco-giants","cleveland-guardians",0.8567736986,"San Francisco Giants","sfn","SF","Giants",137,41,30,0.577,"L 1",4.3,3.6,0.6,-0.1,0.5,"41-30",0,"9-4","8-5","9-9","15-12","22-11","19-19","5-3","17-13","33-17","8-13","22-21","19-9","8-2","11-9","17-13",28607,15278,1189,1196,164289,2221,1514,452,375,16291,60.31,59.11,1015,65,48.25,15.99,0,0,11,1.94117647058824,106.836470588235,0.0205882352941176,0.486470588235294,37.7799,0.961764705882353,4.28529411764706,16.4064705882353,0
