"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6100139,2024-07-14,2024-07-14,"1:10 PM","Sun","arizona-diamondbacks","toronto-blue-jays",0.907,"Arizona Diamondbacks","ari","AZ","D-backs",109,49,47,0.51,"W 4",4.9,4.8,0.2,0,0.2,"50-46",-1,"8-12","9-6","19-14","13-15","26-23","23-24","3-5","15-9","35-29","14-18","22-29","27-18","7-3","11-9","18-12",9071,5974,611,368,59913,1104,738,292,199,8347,96.48,99.52,1015,36,65.16,24.45,33,1,10.67,2.85714285714286,226.974285714286,0.291428571428571,2.01428571428571,33.4529,0.722857142857143,13.4128571428571,28.0042857142857,0.795714285714286
6100626,2024-07-14,2024-07-14,"1:35 PM","Sun","boston-red-sox","kansas-city-royals",0.937,"Boston Red Sox","bos","BOS","Red Sox",111,52,42,0.553,"W 1",4.7,4.2,0.5,0,0.4,"51-43",1,"13-11","8-12","11-5","20-14","23-25","29-17","5-4","11-5","40-27","12-15","17-27","35-15","7-3","13-7","20-10",25856,16548,1620,647,58466,1230,1051,409,260,9404,88.12,90.19,1014,47,65.37,6.08,16,0.8,8.51,2.28571428571429,221.49,0.357142857142857,3.49,42.3466,1.02571428571429,3.18285714285714,3.48142857142857,0.418571428571429
6100941,2024-07-14,2024-07-14,"1:10 PM","Sun","chicago-white-sox","pittsburgh-pirates",0.887,"Chicago White Sox","cha","CWS","White Sox",145,27,70,0.278,"L 3",3.2,5,-1.8,0.2,-1.6,"30-67",-3,"7-16","8-25","2-5","10-24","17-33","10-37","3-7","8-19","20-56","7-14","16-47","11-23","3-7","7-13","10-20",53085,17968,12502,755,65489,2212,1595,1321,281,7821,80.44,83.66,1013,70,69.76,13.02,75,1,9.32,2.42857142857143,256.537142857143,0.578571428571429,7.23428571428571,41.8309,3.20428571428571,6.51714285714286,7.14142857142857,1.03857142857143
6101115,2024-07-14,2024-07-14,"1:40 PM","Sun","cincinnati-reds","miami-marlins",0.88,"Cincinnati Reds","cin","CIN","Reds",113,47,49,0.49,"W 3",4.5,4.1,0.4,0,0.4,"52-44",-5,"9-6","12-14","14-15","12-14","25-27","22-22","1-3","8-17","34-33","13-16","22-34","25-15","6-4","11-9","15-15",15293,10019,3750,64,80178,957,779,510,40,6511,88.79,98.96,1018,64,75.04,9.46,75,0,9.74,2.57142857142857,234.602857142857,0.27,3.80714285714286,39.1072,4.71,7.25428571428571,7.61428571428571,0.227142857142857
6101511,2024-07-14,2024-07-14,"1:40 PM","Sun","detroit-tigers","los-angeles-dodgers",0.918,"Detroit Tigers","det","DET","Tigers",116,46,50,0.479,"W 1",4.3,4.3,-0.1,0,0,"47-49",-1,"7-7","16-13","7-13","16-17","23-24","23-26","5-6","15-16","35-41","11-9","24-32","22-18","7-3","11-9","14-16",14930,3932,9044,41,21180,1009,540,755,52,2377,83.55,88.38,1015,66,70.99,12.48,0,1,8.58,2.14285714285714,247.48,0.185714285714286,4.26,42.3464,1.53714285714286,4.68571428571429,4.96857142857143,0.492857142857143
6101670,2024-07-14,2024-07-14,"1:10 PM","Sun","houston-astros","texas-rangers",0.949,"Houston Astros","hou","HOU","Astros",117,50,45,0.526,"L 1",4.8,4.3,0.5,-0.1,0.4,"53-42",-3,"9-8","10-11","16-13","15-13","28-20","22-25","4-7","7-17","37-30","13-15","16-25","34-20","7-3","15-5","20-10",18892,8101,6526,811,70992,2647,1076,1631,258,14502,90.81,103.41,1020,65,77.41,11.65,80,0.26,11.19,1.42857142857143,222.918571428571,0.467142857142857,8.58857142857143,29.7605,4.44285714285714,2.89142857142857,3.74857142857143,0.227142857142857
6102478,2024-07-14,2024-07-14,"1:10 PM","Sun","milwaukee-brewers","washington-nationals",0.881,"Milwaukee Brewers","mil","MIL","Brewers",158,54,42,0.562,"L 3",4.8,4,0.8,-0.1,0.7,"56-40",-2,"4-7","21-12","5-9","24-14","28-17","26-25","4-4","15-16","41-29","13-13","22-21","32-21","3-7","10-10","15-15",35358,26683,2791,1580,54732,1187,1208,712,504,3443,80.08,83.46,1011,73,70.65,13.49,75,1,8.47,1.57142857142857,255.11,0.171428571428571,3.15285714285714,43.0421,0.724285714285714,5.25857142857143,5.35857142857143,0.62
6102808,2024-07-14,2024-07-14,"1:40 PM","Sun","new-york-mets","colorado-rockies",0.923,"New York Mets","nyn","NYM","Mets",121,49,45,0.521,"W 5",4.9,4.7,0.2,0,0.2,"49-45",0,"16-12","14-11","11-10","8-12","26-25","23-20","5-8","18-10","34-31","15-14","20-24","29-21","7-3","13-7","21-9",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,88.63,93.33,1016,53,69.31,12.93,40,0.58,8.62,4.85714285714286,370.028571428571,0.875714285714286,19.34,40.7554,12.8585714285714,36.85,38.8828571428571,0.932857142857143
6103210,2024-07-14,2024-07-14,"1:35 PM","Sun","philadelphia-phillies","oakland-athletics",0.95,"Philadelphia Phillies","phi","PHI","Phillies",143,62,33,0.653,"W 1",5,3.7,1.3,-0.2,1.1,"60-35",2,"15-10","14-9","19-6","14-8","37-15","25-18","6-6","14-10","39-17","23-16","25-14","37-19","6-4","13-7","17-13",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,93.16,102.27,1016,52,72.91,12.95,75,0.99,8.53,3.85714285714286,274.661428571429,0.412857142857143,7.17428571428571,39.9523,5.50142857142857,9.64285714285714,10.1685714285714,0.287142857142857
6103538,2024-07-14,2024-07-14,"1:10 PM","Sun","san-diego-padres","atlanta-braves",0.933,"San Diego Padres","sdn","SD","Padres",135,50,48,0.51,"W 1",4.5,4.4,0.2,0.1,0.2,"51-47",-1,"10-11","14-8","15-17","11-12","26-27","24-21","3-1","10-12","35-32","15-16","26-28","24-20","4-6","12-8","16-14",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,73.71,74.16,1017,72,64.13,11.27,63,0,10.73,2,170.705714285714,0.56,2.48285714285714,32.7521,1.50571428571429,6.54571428571429,12.2957142857143,0.0314285714285714
