"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
17017633,2025-06-05,2025-06-05,"1:10 PM","Thu","chicago-white-sox","detroit-tigers",0.8533780073,"Chicago White Sox","cha","CWS","White Sox",145,19,43,0.306,"L 1",3.5,4.4,-0.9,0,-0.9,"24-38",-5,"3-7","3-16","7-11","6-9","13-17","6-26","1-2","3-16","13-34","6-9","8-26","11-17","2-8","6-14","10-20",53085,17968,12502,755,65489,2212,1595,1321,281,7821,69.66,69.48,1018,67,58.23,10.51,20,0.42,7.32,3.14285714285714,305.162857142857,0.195714285714286,1.39142857142857,41.8309,3.15714285714286,17.97,18.3814285714286,0.608571428571429
17017634,2025-06-05,2025-06-06,"6:40 PM","Fri","chicago-white-sox","kansas-city-royals",0.8812717172,"Chicago White Sox","cha","CWS","White Sox",145,19,43,0.306,"L 1",3.5,4.4,-0.9,0,-0.9,"24-38",-5,"3-7","3-16","7-11","6-9","13-17","6-26","1-2","3-16","13-34","6-9","8-26","11-17","2-8","6-14","10-20",53085,17968,12502,755,65489,2212,1595,1321,281,7821,69.85,68.94,1014,51,50.18,8.3,100,0,7.08,3.16666666666667,420.892916666667,0.309166666666667,5.47166666666667,41.8309,2.62291666666667,29.0125,29.69125,1.30291666666667
17017635,2025-06-05,2025-06-07,"3:10 PM","Sat","chicago-white-sox","kansas-city-royals",0.8561368155,"Chicago White Sox","cha","CWS","White Sox",145,19,43,0.306,"L 1",3.5,4.4,-0.9,0,-0.9,"24-38",-5,"3-7","3-16","7-11","6-9","13-17","6-26","1-2","3-16","13-34","6-9","8-26","11-17","2-8","6-14","10-20",53085,17968,12502,755,65489,2212,1595,1321,281,7821,69.51,68.61,1013,52,50.77,9.53,91,1,5.13,2.95833333333333,296.2925,0.291666666666667,5.59416666666667,41.8309,2.6775,21.5825,22.3504166666667,1.74416666666667
17017639,2025-06-05,2025-06-08,"1:10 PM","Sun","chicago-white-sox","kansas-city-royals",0.8315762799,"Chicago White Sox","cha","CWS","White Sox",145,19,43,0.306,"L 1",3.5,4.4,-0.9,0,-0.9,"24-38",-5,"3-7","3-16","7-11","6-9","13-17","6-26","1-2","3-16","13-34","6-9","8-26","11-17","2-8","6-14","10-20",53085,17968,12502,755,65489,2212,1595,1321,281,7821,67.89,67.53,1003,67,56.08,13.35,98,1,6.36,2.33333333333333,215.839583333333,0.19,2.695,41.8309,0.843333333333333,10.805,11.0075,1.29166666666667
17017763,2025-06-05,2025-06-06,"6:40 PM","Fri","colorado-rockies","new-york-mets",0.8779680866,"Colorado Rockies","col","COL","Rockies",115,12,50,0.194,"W 3",3.2,6.1,-2.9,0.3,-2.6,"14-48",-2,"5-14","1-8","3-13","3-15","6-22","6-28","0-4","6-11","11-33","1-17","5-36","7-14","3-7","5-15","6-24",33805,20800,5116,3969,79436,1381,1386,783,919,11916,63.45,62.31,1012,60,49.1,16.75,94,1,8.62,1.58333333333333,95.6154166666667,0.0608333333333333,1.15833333333333,39.757,0.0641666666666667,0.87,1.13333333333333,0.581666666666667
17017764,2025-06-05,2025-06-07,"7:40 PM","Sat","colorado-rockies","new-york-mets",0.8613553828,"Colorado Rockies","col","COL","Rockies",115,12,50,0.194,"W 3",3.2,6.1,-2.9,0.3,-2.6,"14-48",-2,"5-14","1-8","3-13","3-15","6-22","6-28","0-4","6-11","11-33","1-17","5-36","7-14","3-7","5-15","6-24",33805,20800,5116,3969,79436,1381,1386,783,919,11916,79.11,79.11,1009,19,33.08,16.26,6,0.8,9.23,1.45833333333333,95.69625,0.08875,1.42333333333333,39.757,0.0608333333333333,1.13541666666667,1.65041666666667,1.21541666666667
17017765,2025-06-05,2025-06-08,"1:10 PM","Sun","colorado-rockies","new-york-mets",0.8822088844,"Colorado Rockies","col","COL","Rockies",115,12,50,0.194,"W 3",3.2,6.1,-2.9,0.3,-2.6,"14-48",-2,"5-14","1-8","3-13","3-15","6-22","6-28","0-4","6-11","11-33","1-17","5-36","7-14","3-7","5-15","6-24",33805,20800,5116,3969,79436,1381,1386,783,919,11916,72.36,71.22,1013,41,47.35,15.55,35,1,10.01,1.54166666666667,96.145,0.0833333333333333,1.30458333333333,39.757,0.0895833333333333,1.13541666666667,1.76333333333333,1.99291666666667
17018364,2025-06-05,2025-06-09,"6:45 PM","Mon","philadelphia-phillies","chicago-cubs",0.883525967,"Philadelphia Phillies","phi","PHI","Phillies",143,37,24,0.607,"L 1",4.8,4.3,0.4,-0.2,0.2,"33-28",4,"9-9","7-8","13-4","8-3","19-12","18-12","4-4","11-5","29-14","8-10","14-16","23-8","4-6","13-7","20-10",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,82.81,84.22,1009,53,63.95,9.64,82,1,1,1.52941176470588,178.016470588235,0.108823529411765,2.68705882352941,39.9527,0.538235294117647,6.29529411764706,7.81647058823529,2.19941176470588
17018493,2025-06-05,2025-06-05,"12:45 PM","Thu","san-francisco-giants","san-diego-padres",0.906502573,"San Francisco Giants","sfn","SF","Giants",137,34,28,0.548,"W 1",4.1,3.5,0.7,-0.1,0.6,"36-26",-2,"6-4","8-5","5-7","15-12","18-11","16-17","4-3","12-12","28-16","6-12","17-17","17-11","4-6","10-10","15-15",28607,15278,1189,1196,164289,2221,1514,452,375,16291,64.85,64.42,1012,72,55.62,15.41,24,0,8.83,1.71428571428571,106.222857142857,0.134285714285714,0.644285714285714,37.7799,1.09714285714286,5.01142857142857,13.6857142857143,0
17018494,2025-06-05,2025-06-06,"7:15 PM","Fri","san-francisco-giants","atlanta-braves",0.8971775,"San Francisco Giants","sfn","SF","Giants",137,34,28,0.548,"W 1",4.1,3.5,0.7,-0.1,0.6,"36-26",-2,"6-4","8-5","5-7","15-12","18-11","16-17","4-3","12-12","28-16","6-12","17-17","17-11","4-6","10-10","15-15",28607,15278,1189,1196,164289,2221,1514,452,375,16291,65.23,64.51,1013,65,52.63,14.7,0,0,8.51,2,105.722916666667,0.0441666666666667,0.775,37.7799,0.950416666666667,4.07541666666667,11.76625,0
