"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6100328,2024-08-22,2024-08-22,"7:15 PM","Thu","atlanta-braves","philadelphia-phillies",0.937,"Atlanta Braves","atl","ATL","Braves",144,67,59,0.532,"L 1",4.3,3.9,0.4,0,0.4,"69-57",-2,"19-17","11-15","13-14","24-13","33-27","34-32","9-4","13-19","44-46","23-13","38-32","29-27","6-4","10-10","13-17",33230,17179,9470,735,88296,2054,1543,993,217,4823,80.06,81.66,1021,58,63.97,9.91,75,0,8.16,3,333.31,0.477142857142857,4.62714285714286,33.749,1.86857142857143,6.22428571428571,6.98,1.02714285714286
6100331,2024-08-22,2024-08-23,"7:20 PM","Fri","atlanta-braves","washington-nationals",0.927,"Atlanta Braves","atl","ATL","Braves",144,67,59,0.532,"L 1",4.3,3.9,0.4,0,0.4,"69-57",-2,"19-17","11-15","13-14","24-13","33-27","34-32","9-4","13-19","44-46","23-13","38-32","29-27","6-4","10-10","13-17",33230,17179,9470,735,88296,2054,1543,993,217,4823,83.82,81.68,1023,28,48.07,10.69,0,0,9.28,2.25,324.0525,0.487916666666667,8.4725,33.749,2.28208333333333,7.17708333333333,8.7125,1.49166666666667
6100333,2024-08-22,2024-08-25,"12:05 PM","Sun","atlanta-braves","washington-nationals",0.88,"Atlanta Braves","atl","ATL","Braves",144,67,59,0.532,"L 1",4.3,3.9,0.4,0,0.4,"69-57",-2,"19-17","11-15","13-14","24-13","33-27","34-32","9-4","13-19","44-46","23-13","38-32","29-27","6-4","10-10","13-17",33230,17179,9470,735,88296,2054,1543,993,217,4823,88.66,86.63,1023,31,54.54,7.45,23,0,9.57,2,271.897916666667,0.62,9.16791666666667,33.749,1.51708333333333,5.84125,7.7425,1.46666666666667
6100336,2024-08-22,2024-08-24,"7:20 PM","Sat","atlanta-braves","washington-nationals",0.936,"Atlanta Braves","atl","ATL","Braves",144,67,59,0.532,"L 1",4.3,3.9,0.4,0,0.4,"69-57",-2,"19-17","11-15","13-14","24-13","33-27","34-32","9-4","13-19","44-46","23-13","38-32","29-27","6-4","10-10","13-17",33230,17179,9470,735,88296,2054,1543,993,217,4823,85.1,82.44,1023,25,45.19,8.3,0,0,9.51,2.08333333333333,278.851666666667,0.28875,6.65291666666667,33.749,1.8075,6.74041666666667,8.33791666666667,2.0075
6100492,2024-08-22,2024-08-23,"7:05 PM","Fri","baltimore-orioles","houston-astros",0.923,"Baltimore Orioles","bal","BAL","Orioles",110,74,54,0.578,"L 1",5,4.3,0.7,0,0.7,"73-55",1,"28-15","14-6","16-12","16-21","37-28","37-26","5-4","12-16","55-37","19-17","44-29","30-25","4-6","10-10","14-16",17773,5834,9509,18,40932,1421,727,1010,22,8701,80.6,79.84,1026,34,49.21,7.27,0,0,7.73,2.16666666666667,330.30875,1.29708333333333,13.9095833333333,39.2852,2.3575,7.15333333333333,9.42583333333333,0.99625
6100493,2024-08-22,2024-08-24,"4:05 PM","Sat","baltimore-orioles","houston-astros",0.918,"Baltimore Orioles","bal","BAL","Orioles",110,74,54,0.578,"L 1",5,4.3,0.7,0,0.7,"73-55",1,"28-15","14-6","16-12","16-21","37-28","37-26","5-4","12-16","55-37","19-17","44-29","30-25","4-6","10-10","14-16",17773,5834,9509,18,40932,1421,727,1010,22,8701,82.09,81.41,1024,39,54.81,7.67,98,0,7.33,2.79166666666667,352.84,0.262916666666667,13.8029166666667,39.2852,3.73083333333333,15.1079166666667,17.0041666666667,0.60875
6100496,2024-08-22,2024-08-22,"7:15 PM","Thu","baltimore-orioles","houston-astros",0.923,"Baltimore Orioles","bal","BAL","Orioles",110,74,54,0.578,"L 1",5,4.3,0.7,0,0.7,"73-55",1,"28-15","14-6","16-12","16-21","37-28","37-26","5-4","12-16","55-37","19-17","44-29","30-25","4-6","10-10","14-16",17773,5834,9509,18,40932,1421,727,1010,22,8701,75.92,75.33,1023,45,53.08,5.82,40,0,7.08,2,257.968571428571,0.377142857142857,4.41142857142857,39.2852,0.964285714285714,2.02,2.77571428571429,0.582857142857143
6100508,2024-08-22,2024-08-25,"7:00 PM","Sun","baltimore-orioles","houston-astros",0.865,"Baltimore Orioles","bal","BAL","Orioles",110,74,54,0.578,"L 1",5,4.3,0.7,0,0.7,"73-55",1,"28-15","14-6","16-12","16-21","37-28","37-26","5-4","12-16","55-37","19-17","44-29","30-25","4-6","10-10","14-16",17773,5834,9509,18,40932,1421,727,1010,22,8701,85.28,84.45,1023,39,57.42,6.67,12,0,7.16,2.41666666666667,296.097083333333,0.295833333333333,7.73833333333333,39.2852,2.59916666666667,9.63958333333333,11.05,0.527916666666667
6100601,2024-08-22,2024-08-26,"2:05 PM","Mon","boston-red-sox","toronto-blue-jays",0.876,"Boston Red Sox","bos","BOS","Red Sox",111,67,59,0.532,"W 2",5,4.8,0.2,0,0.3,"66-60",1,"16-15","11-13","19-12","21-19","29-32","38-27","7-8","16-9","52-37","15-22","32-42","35-17","6-4","11-9","14-16",25856,16548,1620,647,58466,1230,1051,409,260,9404,79.14,79.14,1022,53,60.51,8.48,5,1,0.76,2.47058823529412,321.221176470588,0.598823529411765,9.64647058823529,42.3466,1.93294117647059,21.3229411764706,23.3952941176471,0.372352941176471
6100648,2024-08-22,2024-08-24,"4:10 PM","Sat","boston-red-sox","arizona-diamondbacks",0.936,"Boston Red Sox","bos","BOS","Red Sox",111,67,59,0.532,"W 2",5,4.8,0.2,0,0.3,"66-60",1,"16-15","11-13","19-12","21-19","29-32","38-27","7-8","16-9","52-37","15-22","32-42","35-17","6-4","11-9","14-16",25856,16548,1620,647,58466,1230,1051,409,260,9404,81.03,80.49,1023,38,53.33,8.55,56,0,7.13,1.79166666666667,277.460833333333,0.72,9.84666666666667,42.3466,1.045,6.45083333333333,7.60958333333333,0.417916666666667
6100651,2024-08-22,2024-08-23,"7:10 PM","Fri","boston-red-sox","arizona-diamondbacks",0.944,"Boston Red Sox","bos","BOS","Red Sox",111,67,59,0.532,"W 2",5,4.8,0.2,0,0.3,"66-60",1,"16-15","11-13","19-12","21-19","29-32","38-27","7-8","16-9","52-37","15-22","32-42","35-17","6-4","11-9","14-16",25856,16548,1620,647,58466,1230,1051,409,260,9404,78.28,77.59,1023,38,50.36,7.56,0,0,6.85,1.375,260.075833333333,0.660416666666667,7.05916666666667,42.3466,0.79625,1.67416666666667,2.36125,0.355416666666667
6100657,2024-08-22,2024-08-25,"1:35 PM","Sun","boston-red-sox","arizona-diamondbacks",0.905,"Boston Red Sox","bos","BOS","Red Sox",111,67,59,0.532,"W 2",5,4.8,0.2,0,0.3,"66-60",1,"16-15","11-13","19-12","21-19","29-32","38-27","7-8","16-9","52-37","15-22","32-42","35-17","6-4","11-9","14-16",25856,16548,1620,647,58466,1230,1051,409,260,9404,83.41,82.58,1022,39,55.85,12.26,89,1,6.42,2.33333333333333,304.023333333333,0.21125,8.25708333333333,42.3466,1.69791666666667,15.8054166666667,17.1808333333333,0.344583333333333
