"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
17017439,2025-05-01,2025-05-02,"7:05 PM","Fri","baltimore-orioles","kansas-city-royals",0.9112616623,"Baltimore Orioles","bal","BAL","Orioles",110,12,18,0.4,"W 1",4,5.6,-1.6,-0.1,-1.8,"10-20",2,"6-6","3-6","0-0","3-6","7-7","5-11","0-1","4-4","10-10","2-8","8-13","4-5","3-7","8-12","12-18",17773,5834,9509,18,40932,1421,727,1010,22,8701,81.45,81,1013,40,55.11,8.97,93,1,8.05,2,135.792916666667,0.0904166666666667,2.8225,39.2852,1.10583333333333,3.66916666666667,6.21333333333333,1.17166666666667
17017440,2025-05-01,2025-05-03,"7:15 PM","Sat","baltimore-orioles","kansas-city-royals",0.8975233117,"Baltimore Orioles","bal","BAL","Orioles",110,12,18,0.4,"W 1",4,5.6,-1.6,-0.1,-1.8,"10-20",2,"6-6","3-6","0-0","3-6","7-7","5-11","0-1","4-4","10-10","2-8","8-13","4-5","3-7","8-12","12-18",17773,5834,9509,18,40932,1421,727,1010,22,8701,79.83,79.83,1011,51,60.06,12.57,69,1,6.25,1.875,135.6275,0.0804166666666667,2.43958333333333,39.2852,0.993333333333333,3.905,5.99541666666667,0.505833333333333
17017442,2025-05-01,2025-05-04,"1:35 PM","Sun","baltimore-orioles","kansas-city-royals",0.8952955762,"Baltimore Orioles","bal","BAL","Orioles",110,12,18,0.4,"W 1",4,5.6,-1.6,-0.1,-1.8,"10-20",2,"6-6","3-6","0-0","3-6","7-7","5-11","0-1","4-4","10-10","2-8","8-13","4-5","3-7","8-12","12-18",17773,5834,9509,18,40932,1421,727,1010,22,8701,64.42,65.03,1011,95,62.6,9.84,100,1,7.07,1.625,125.899166666667,0.0579166666666667,3.02458333333333,39.2852,0.515416666666667,1.93833333333333,2.76208333333333,0.270833333333333
17017599,2025-05-01,2025-05-01,"1:10 PM","Thu","chicago-white-sox","milwaukee-brewers",0.862466607,"Chicago White Sox","cha","CWS","White Sox",145,7,23,0.233,"L 3",3.4,4.4,-1.1,-0.3,-1.3,"11-19",-4,"3-4","2-10","2-7","0-2","4-10","3-13","0-2","1-8","4-18","3-5","4-17","3-6","3-7","5-15","7-23",53085,17968,12502,755,65489,2212,1595,1321,281,7821,66.78,67.3,1003,88,63.1,19.33,100,1,1.62,1.42857142857143,128.217142857143,0.101428571428571,1.59285714285714,41.8309,0.621428571428571,1.07,1.1,1.04857142857143
17017603,2025-05-01,2025-05-02,"6:40 PM","Fri","chicago-white-sox","houston-astros",0.8732900199,"Chicago White Sox","cha","CWS","White Sox",145,7,23,0.233,"L 3",3.4,4.4,-1.1,-0.3,-1.3,"11-19",-4,"3-4","2-10","2-7","0-2","4-10","3-13","0-2","1-8","4-18","3-5","4-17","3-6","3-7","5-15","7-23",53085,17968,12502,755,65489,2212,1595,1321,281,7821,62.31,60.46,1011,47,41.81,12.19,55,0.53,7.37,1.58333333333333,147.359166666667,0.111666666666667,2.35041666666667,41.8309,0.8325,1.64416666666667,1.75541666666667,2.39958333333333
17017605,2025-05-01,2025-05-03,"1:10 PM","Sat","chicago-white-sox","houston-astros",0.8853717346,"Chicago White Sox","cha","CWS","White Sox",145,7,23,0.233,"L 3",3.4,4.4,-1.1,-0.3,-1.3,"11-19",-4,"3-4","2-10","2-7","0-2","4-10","3-13","0-2","1-8","4-18","3-5","4-17","3-6","3-7","5-15","7-23",53085,17968,12502,755,65489,2212,1595,1321,281,7821,47.25,41.56,1013,75,39.45,15.95,100,0.83,6.91,2.58333333333333,157.14625,0.146666666666667,4.9175,41.8309,2.40166666666667,3.51083333333333,3.83583333333333,1.99333333333333
17017607,2025-05-01,2025-05-04,"1:10 PM","Sun","chicago-white-sox","houston-astros",0.8582936622,"Chicago White Sox","cha","CWS","White Sox",145,7,23,0.233,"L 3",3.4,4.4,-1.1,-0.3,-1.3,"11-19",-4,"3-4","2-10","2-7","0-2","4-10","3-13","0-2","1-8","4-18","3-5","4-17","3-6","3-7","5-15","7-23",53085,17968,12502,755,65489,2212,1595,1321,281,7821,46.78,40.69,1016,70,37.33,15.41,99,1,7.58,2.16666666666667,145.1475,0.144583333333333,4.68708333333333,41.8309,1.62708333333333,1.05458333333333,1.28,1.22916666666667
17017847,2025-05-01,2025-05-05,"6:40 PM","Mon","kansas-city-royals","chicago-white-sox",0.8340976135,"Kansas City Royals","kca","KC","Royals",118,16,15,0.516,"W 2",3.1,3.5,-0.4,-0.1,-0.5,"14-17",2,"4-4","6-8","2-1","4-2","11-5","5-10","2-2","5-2","13-14","3-1","6-13","10-2","8-2","10-10","16-14",8768,3850,4272,33,40829,1089,700,948,32,6164,64.89,63.57,1017,53,47.3,8.19,1,0,0.14,1.29411764705882,149.926470588235,0.59,4.16647058823529,39.1022,0.432941176470588,2.87352941176471,3.26882352941176,3.66294117647059
17018169,2025-05-01,2025-05-01,"1:10 PM","Thu","new-york-mets","arizona-diamondbacks",0.9469538558,"New York Mets","nyn","NYM","Mets",121,21,10,0.677,"L 1",4.8,3,1.7,-0.5,1.3,"22-9",-1,"9-4","4-0","1-1","7-5","13-2","8-8","2-1","7-5","17-8","4-2","7-4","14-6","7-3","13-7","21-9",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,66.11,63.82,1020,30,33.82,11.59,79,1,8.34,3,159.777142857143,0.138571428571429,1.22285714285714,40.7554,0.825714285714286,8.84714285714286,11.1257142857143,0.0942857142857143
17018332,2025-05-01,2025-05-01,"6:45 PM","Thu","philadelphia-phillies","washington-nationals",0.9555693872,"Philadelphia Phillies","phi","PHI","Phillies",143,17,13,0.567,"W 4",4.6,4.4,0.2,0,0.2,"16-14",1,"7-7","3-3","7-3","0-0","11-4","6-9","2-3","5-2","14-8","3-5","6-7","11-6","5-5","10-10","17-13",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,76.26,75.15,1018,33,45.09,12.28,68,1,8.7,2.71428571428571,158.21,0.0914285714285714,1.36142857142857,39.9523,0.998571428571429,13.6114285714286,18.7042857142857,1.82142857142857
