"event_id","retrieve_date","date","time","day_of_week","home_team","away_team","popularity","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6100188,2024-09-14,2024-09-15,"1:10 PM","Sun","arizona-diamondbacks","milwaukee-brewers",0.885,"Arizona Diamondbacks","ari","AZ","D-backs",109,82,65,0.558,"L 1",5.5,4.8,0.7,0,0.7,"82-65",0,"18-15","15-10","25-18","24-22","41-32","41-33","4-8","25-18","57-36","25-29","40-44","42-21","5-5","11-9","18-12",9071,5974,611,368,59913,1104,738,292,199,8347,95.72,95.07,1008,29,57.99,10.38,0,0.8,8.24,1.41666666666667,278.294583333333,0.529166666666667,13.0341666666667,33.4529,1.69958333333333,2.97916666666667,7.60875,1.26
6100189,2024-09-14,2024-09-14,"5:10 PM","Sat","arizona-diamondbacks","milwaukee-brewers",0.928,"Arizona Diamondbacks","ari","AZ","D-backs",109,82,65,0.558,"L 1",5.5,4.8,0.7,0,0.7,"82-65",0,"18-15","15-10","25-18","24-22","41-32","41-33","4-8","25-18","57-36","25-29","40-44","42-21","5-5","11-9","18-12",9071,5974,611,368,59913,1104,738,292,199,8347,92.73,90,1011,25,51.78,13.6,12,0,8.38,2,227.928571428571,0.44,2.68714285714286,33.4529,1.29285714285714,4.27857142857143,10.34,0.762857142857143
6100349,2024-09-14,2024-09-14,"7:20 PM","Sat","atlanta-braves","los-angeles-dodgers",0.95,"Atlanta Braves","atl","ATL","Braves",144,80,67,0.544,"W 1",4.3,3.8,0.5,0,0.5,"82-65",-2,"24-22","11-16","16-15","29-14","41-31","39-36","12-5","16-22","52-51","28-16","47-37","33-30","6-4","12-8","19-11",33230,17179,9470,735,88296,2054,1543,993,217,4823,71.53,72.46,1016,87,67.46,12.06,100,1,1.34,1,231.264285714286,0.0971428571428571,4.33857142857143,33.7469,0.767142857142857,0.532857142857143,0.728571428571429,0.254285714285714
6100352,2024-09-14,2024-09-15,"7:10 PM","Sun","atlanta-braves","los-angeles-dodgers",0.902,"Atlanta Braves","atl","ATL","Braves",144,80,67,0.544,"W 1",4.3,3.8,0.5,0,0.5,"82-65",-2,"24-22","11-16","16-15","29-14","41-31","39-36","12-5","16-22","52-51","28-16","47-37","33-30","6-4","12-8","19-11",33230,17179,9470,735,88296,2054,1543,993,217,4823,79.18,79.18,1017,54,61,14.99,79,0.63,7,1.41666666666667,222.523333333333,0.0391666666666667,3.14041666666667,33.7469,0.645416666666667,0.8875,1.26041666666667,0.30625
6100354,2024-09-14,2024-09-16,"7:20 PM","Mon","atlanta-braves","los-angeles-dodgers",0.896,"Atlanta Braves","atl","ATL","Braves",144,80,67,0.544,"W 1",4.3,3.8,0.5,0,0.5,"82-65",-2,"24-22","11-16","16-15","29-14","41-31","39-36","12-5","16-22","52-51","28-16","47-37","33-30","6-4","12-8","19-11",33230,17179,9470,735,88296,2054,1543,993,217,4823,81.84,81.43,1016,41,55.81,10.83,10,0,7.82,1.83333333333333,214.806666666667,0.16125,3.98458333333333,33.7469,0.992916666666667,1.22833333333333,2.53916666666667,0.68875
6100514,2024-09-14,2024-09-17,"6:35 PM","Tue","baltimore-orioles","san-francisco-giants",0.843,"Baltimore Orioles","bal","BAL","Orioles",110,83,65,0.561,"L 2",4.9,4.3,0.6,-0.1,0.5,"82-66",1,"30-19","16-8","18-14","19-24","42-33","41-32","5-5","14-17","61-47","22-18","40-40","43-25","4-6","9-11","13-17",17773,5834,9509,18,40932,1421,727,1010,22,8701,70.03,71.29,1020,97,68.72,14.52,100,1,1.25,1.66666666666667,282.60625,0.580416666666667,14.0116666666667,39.2852,2.39625,6.02791666666667,13.91125,0.735416666666667
6100539,2024-09-14,2024-09-18,"6:35 PM","Wed","baltimore-orioles","san-francisco-giants",0.834,"Baltimore Orioles","bal","BAL","Orioles",110,83,65,0.561,"L 2",4.9,4.3,0.6,-0.1,0.5,"82-66",1,"30-19","16-8","18-14","19-24","42-33","41-32","5-5","14-17","61-47","22-18","40-40","43-25","4-6","9-11","13-17",17773,5834,9509,18,40932,1421,727,1010,22,8701,71.02,72.25,1017,94,69.12,8.16,100,1,0.11,1.23529411764706,299.622941176471,0.480588235294118,17.8152941176471,39.2852,2.26647058823529,6.88058823529412,15.35,0.671176470588235
6100830,2024-09-14,2024-09-16,"6:40 PM","Mon","chicago-cubs","oakland-athletics",0.879,"Chicago Cubs","chn","CHC","Cubs",112,75,72,0.51,"L 2",4.6,4.2,0.4,0,0.4,"79-68",-4,"13-13","21-28","15-14","26-17","38-33","37-39","7-3","21-26","63-56","12-16","42-45","33-27","4-6","13-7","18-12",53085,17968,12502,755,65489,2212,1595,1321,281,7821,83.62,81.7,1021,30,46.94,10.83,62,0,5.78,2,349.085,4.6625,32.37375,41.9472,10.4320833333333,9.36333333333333,12.8066666666667,2.5625
6100832,2024-09-14,2024-09-17,"6:40 PM","Tue","chicago-cubs","oakland-athletics",0.85,"Chicago Cubs","chn","CHC","Cubs",112,75,72,0.51,"L 2",4.6,4.2,0.4,0,0.4,"79-68",-4,"13-13","21-28","15-14","26-17","38-33","37-39","7-3","21-26","63-56","12-16","42-45","33-27","4-6","13-7","18-12",53085,17968,12502,755,65489,2212,1595,1321,281,7821,75.85,74.79,1017,35,44.44,9.82,0,0,5.49,2.20833333333333,375.230416666667,4.55041666666667,36.4041666666667,41.9472,12.7925,10.8933333333333,14.9420833333333,2.47875
6100834,2024-09-14,2024-09-18,"1:20 PM","Wed","chicago-cubs","oakland-athletics",0.841,"Chicago Cubs","chn","CHC","Cubs",112,75,72,0.51,"L 2",4.6,4.2,0.4,0,0.4,"79-68",-4,"13-13","21-28","15-14","26-17","38-33","37-39","7-3","21-26","63-56","12-16","42-45","33-27","4-6","13-7","18-12",53085,17968,12502,755,65489,2212,1595,1321,281,7821,74.35,74.82,1014,71,64.04,8.25,90,0.38,6,1.94117647058824,377.178823529412,5.61,34.1423529411765,41.9472,7.95647058823529,10.1094117647059,14.2141176470588,2.73823529411765
