"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6100882,"Regular Season",2024-05-08,2024-05-11,"6:10 PM","Sat","chicago-white-sox","cleveland-guardians",438,84,26,496,1865,"Chicago White Sox","cha","CWS","White Sox",145,8,28,0.222,"L 2",2.9,5.4,-2.6,0.3,-2.3,"9-27",-1,"3-2","2-18","0-0","3-8","5-12","3-16","2-2","4-8","6-24","2-4","6-24","2-4","4-6","6-14","7-23",53085,17968,12502,755,65489,2212,1595,1321,281,7821,55.83,54.27,1010,67,44.73,14.81,68,1,6.02,1.875,324.19,3.675,23.8679166666667,41.8309,2.76625,5.45208333333333,7.17166666666667,1.06416666666667
6100885,"Regular Season",2024-05-08,2024-05-12,"1:10 PM","Sun","chicago-white-sox","cleveland-guardians",484,67,13,551,2114,"Chicago White Sox","cha","CWS","White Sox",145,8,28,0.222,"L 2",2.9,5.4,-2.6,0.3,-2.3,"9-27",-1,"3-2","2-18","0-0","3-8","5-12","3-16","2-2","4-8","6-24","2-4","6-24","2-4","4-6","6-14","7-23",53085,17968,12502,755,65489,2212,1595,1321,281,7821,73.22,72.07,1011,39,46.89,12.28,28,0,0.33,1.41176470588235,372.661764705882,8.05705882352941,28.8241176470588,41.8309,2.12882352941176,5.52176470588235,8.37529411764706,0.777647058823529
6101056,"Regular Season",2024-05-08,2024-05-09,"1:10 PM","Thu","cincinnati-reds","arizona-diamondbacks",337,53,12,276,1384,"Cincinnati Reds","cin","CIN","Reds",113,16,19,0.457,"L 6",4.4,4.4,0,0.3,0.3,"18-17",-2,"7-6","1-2","1-3","7-8","9-11","7-8","1-0","1-5","10-12","6-7","9-16","7-3","2-8","7-13","13-17",15293,10019,3750,64,80178,957,779,510,40,6511,71.37,72.19,1002,85,66.16,15.41,99,1,7.97,1.125,268.97625,0.369583333333333,11.6708333333333,39.1072,2.4575,3.245,3.86875,0.39625
6101078,"Regular Season",2024-05-08,2024-05-08,"6:40 PM","Wed","cincinnati-reds","arizona-diamondbacks",355,48,14,271,1377,"Cincinnati Reds","cin","CIN","Reds",113,16,19,0.457,"L 6",4.4,4.4,0,0.3,0.3,"18-17",-2,"7-6","1-2","1-3","7-8","9-11","7-8","1-0","1-5","10-12","6-7","9-16","7-3","2-8","7-13","13-17",15293,10019,3750,64,80178,957,779,510,40,6511,79.75,79.75,1001,60,64.65,11.39,20,1,8.24,1.71428571428571,233.174285714286,0.295714285714286,8.64,39.1072,6.94857142857143,3.05857142857143,4.20428571428571,0.302857142857143
6101350,"Regular Season",2024-05-08,2024-05-09,"1:10 PM","Thu","colorado-rockies","san-francisco-giants",211,54544,11,214749,805,"Colorado Rockies","col","COL","Rockies",115,8,27,0.229,"L 3",3.5,5.9,-2.3,-0.4,-2.7,"10-25",-2,"0-6","1-5","4-8","3-8","5-11","3-16","1-3","3-8","6-18","2-9","2-10","6-17","2-8","4-16","7-23",33805,20800,5116,3969,79436,1381,1386,783,919,11916,40.96,37.2,1022,90,38.07,12.17,100,1,5.49,1.58333333333333,262.160833333333,3.145,16.2283333333333,39.757,2.40541666666667,2.15916666666667,3.0375,1.16333333333333
6101352,"Regular Season",2024-05-08,2024-05-08,"6:40 PM","Wed","colorado-rockies","san-francisco-giants",395,33,13,145,1982,"Colorado Rockies","col","COL","Rockies",115,8,27,0.229,"L 3",3.5,5.9,-2.3,-0.4,-2.7,"10-25",-2,"0-6","1-5","4-8","3-8","5-11","3-16","1-3","3-8","6-18","2-9","2-10","6-17","2-8","4-16","7-23",33805,20800,5116,3969,79436,1381,1386,783,919,11916,53.15,49.24,1005,23,18.09,18.07,0,0,7.14,2,191.212857142857,0.735714285714286,2.19714285714286,39.757,0.9,0.5,0.652857142857143,0.25
6101353,"Regular Season",2024-05-08,2024-05-10,"6:40 PM","Fri","colorado-rockies","texas-rangers",574,55,18,285,2870,"Colorado Rockies","col","COL","Rockies",115,8,27,0.229,"L 3",3.5,5.9,-2.3,-0.4,-2.7,"10-25",-2,"0-6","1-5","4-8","3-8","5-11","3-16","1-3","3-8","6-18","2-9","2-10","6-17","2-8","4-16","7-23",33805,20800,5116,3969,79436,1381,1386,783,919,11916,52.72,49.66,1023,42,30.2,7.2,100,0.19,6.78,1.625,275.305,3.83833333333333,16.4508333333333,39.757,2.39125,2.61458333333333,3.51041666666667,0.94875
6101354,"Regular Season",2024-05-08,2024-05-12,"1:10 PM","Sun","colorado-rockies","texas-rangers",208,76,18,375,897,"Colorado Rockies","col","COL","Rockies",115,8,27,0.229,"L 3",3.5,5.9,-2.3,-0.4,-2.7,"10-25",-2,"0-6","1-5","4-8","3-8","5-11","3-16","1-3","3-8","6-18","2-9","2-10","6-17","2-8","4-16","7-23",33805,20800,5116,3969,79436,1381,1386,783,919,11916,68.04,65.53,1006,21,26.8,12.03,26,0.67,9,1.52941176470588,317.883529411765,2.41176470588235,26.3417647058824,39.757,2.10352941176471,7.15647058823529,10.0352941176471,1.75235294117647
6101355,"Regular Season",2024-05-08,2024-05-11,"6:10 PM","Sat","colorado-rockies","texas-rangers",223,77,21,296,1001,"Colorado Rockies","col","COL","Rockies",115,8,27,0.229,"L 3",3.5,5.9,-2.3,-0.4,-2.7,"10-25",-2,"0-6","1-5","4-8","3-8","5-11","3-16","1-3","3-8","6-18","2-9","2-10","6-17","2-8","4-16","7-23",33805,20800,5116,3969,79436,1381,1386,783,919,11916,63.63,61.14,1011,31,32.16,10.47,18,0.35,8.12,2.45833333333333,349.572083333333,4.04083333333333,32.0633333333333,39.757,3.83125,11.6345833333333,13.7725,1.66666666666667
6101447,"Regular Season",2024-05-08,2024-05-10,"6:40 PM","Fri","detroit-tigers","houston-astros",389,82,20,379,1246,"Detroit Tigers","det","DET","Tigers",116,19,17,0.528,"W 1",4,3.8,0.2,0,0.2,"19-17",0,"2-4","10-5","2-5","5-3","8-9","11-8","3-1","7-7","13-16","6-1","12-13","7-4","5-5","10-10","14-16",14930,3932,9044,41,21180,1009,540,755,52,2377,51.53,50.09,1010,79,45.5,8.37,100,1,5.93,1.375,231.285,0.73875,7.21375,42.3464,1.60916666666667,1.05666666666667,1.51625,0.636666666666667
6101449,"Regular Season",2024-05-08,2024-05-12,"1:40 PM","Sun","detroit-tigers","houston-astros",422,86,25,564,1190,"Detroit Tigers","det","DET","Tigers",116,19,17,0.528,"W 1",4,3.8,0.2,0,0.2,"19-17",0,"2-4","10-5","2-5","5-3","8-9","11-8","3-1","7-7","13-16","6-1","12-13","7-4","5-5","10-10","14-16",14930,3932,9044,41,21180,1009,540,755,52,2377,67.42,65.46,1012,34,39.36,8.93,6,0,0.18,1.17647058823529,266.244705882353,1.20235294117647,13.4723529411765,42.3464,1.45235294117647,2.68588235294118,3.61470588235294,0.431176470588235
6101452,"Regular Season",2024-05-08,2024-05-11,"6:10 PM","Sat","detroit-tigers","houston-astros",578,69,21,436,1849,"Detroit Tigers","det","DET","Tigers",116,19,17,0.528,"W 1",4,3.8,0.2,0,0.2,"19-17",0,"2-4","10-5","2-5","5-3","8-9","11-8","3-1","7-7","13-16","6-1","12-13","7-4","5-5","10-10","14-16",14930,3932,9044,41,21180,1009,540,755,52,2377,47.5,43.72,1006,92,45.41,7.99,100,1,5,1.33333333333333,278.155,2.23166666666667,17.7970833333333,42.3464,2.51375,3.1075,4.24541666666667,0.855833333333333
6101789,"Regular Season",2024-05-08,2024-05-08,"1:10 PM","Wed","kansas-city-royals","milwaukee-brewers",162,57,12,285,510,"Kansas City Royals","kca","KC","Royals",118,21,16,0.568,"L 1",4.6,3.4,1.2,-0.2,1,"23-14",-2,"7-6","8-5","4-2","2-3","14-8","7-8","1-1","6-7","18-13","3-3","7-13","14-3","4-6","10-10","18-12",8768,3850,4272,33,40829,1089,700,948,32,6164,68.25,68.31,1000,75,60.03,12.35,90,0.52,7.53,3.14285714285714,239.37,0.721428571428571,3.85571428571429,39.1022,3.55571428571429,7.64857142857143,9.72428571428571,0.791428571428571
6102105,"Regular Season",2024-05-08,2024-05-08,"12:10 PM","Wed","los-angeles-dodgers","miami-marlins",467,75,14,845,1125,"Los Angeles Dodgers","lan","LAD","Dodgers",119,25,13,0.658,"W 6",5.6,3.7,1.9,-0.3,1.6,"26-12",-1,"10-4","4-3","7-4","4-2","14-8","11-5","1-3","5-4","14-9","11-4","11-7","14-6","8-2","14-6","19-11",39709,10063,5465,6587,53278,2133,1055,702,834,4801,67.89,66.92,1014,54,50.65,12.19,45,0,8.41,4.42857142857143,474.454285714286,12.0357142857143,37.7114285714286,34.0724,14.9342857142857,40.4271428571429,55.3042857142857,2.42142857142857
6102412,"Regular Season",2024-05-08,2024-05-09,"6:40 PM","Thu","milwaukee-brewers","st-louis-cardinals",92,1310,9,115579,347,"Milwaukee Brewers","mil","MIL","Brewers",158,21,14,0.6,"W 1",4.9,4.3,0.6,0.2,0.8,"20-15",1,"3-0","8-5","1-2","9-7","7-7","14-7","2-0","8-4","18-11","3-3","13-9","8-5","4-6","11-9","17-13",35358,26683,2791,1580,54732,1187,1208,712,504,3443,52.59,50.99,1009,73,43.74,16.4,82,1,2.76,1.41666666666667,211.886666666667,0.21625,2.29,43.0421,0.784166666666667,1.31541666666667,1.4825,0.1175
6102415,"Regular Season",2024-05-08,2024-05-10,"7:10 PM","Fri","milwaukee-brewers","st-louis-cardinals",423,45,12,160,1691,"Milwaukee Brewers","mil","MIL","Brewers",158,21,14,0.6,"W 1",4.9,4.3,0.6,0.2,0.8,"20-15",1,"3-0","8-5","1-2","9-7","7-7","14-7","2-0","8-4","18-11","3-3","13-9","8-5","4-6","11-9","17-13",35358,26683,2791,1580,54732,1187,1208,712,504,3443,55.85,53.87,1013,58,40.93,10.13,55,0.79,6.93,1.33333333333333,221.68875,0.401666666666667,3.9925,43.0421,0.72875,1.02708333333333,1.545,0.4975
6102417,"Regular Season",2024-05-08,2024-05-12,"1:10 PM","Sun","milwaukee-brewers","st-louis-cardinals",432,85,25,1142,1646,"Milwaukee Brewers","mil","MIL","Brewers",158,21,14,0.6,"W 1",4.9,4.3,0.6,0.2,0.8,"20-15",1,"3-0","8-5","1-2","9-7","7-7","14-7","2-0","8-4","18-11","3-3","13-9","8-5","4-6","11-9","17-13",35358,26683,2791,1580,54732,1187,1208,712,504,3443,67.03,66.2,1009,59,51.94,11.54,0,1,0.17,1.11764705882353,240.522352941176,0.392352941176471,8.09176470588235,43.0421,0.364705882352941,1.84647058823529,2.32235294117647,0.687058823529412
6102421,"Regular Season",2024-05-08,2024-05-11,"6:15 PM","Sat","milwaukee-brewers","st-louis-cardinals",472,63,18,206,1676,"Milwaukee Brewers","mil","MIL","Brewers",158,21,14,0.6,"W 1",4.9,4.3,0.6,0.2,0.8,"20-15",1,"3-0","8-5","1-2","9-7","7-7","14-7","2-0","8-4","18-11","3-3","13-9","8-5","4-6","11-9","17-13",35358,26683,2791,1580,54732,1187,1208,712,504,3443,53.6,52.18,1010,75,45.5,21.3,88,1,5.73,1.70833333333333,240.18625,0.2875,7.5825,43.0421,1.30666666666667,3.78333333333333,4.16458333333333,0.352083333333333
6102583,"Regular Season",2024-05-08,2024-05-08,"6:40 PM","Wed","minnesota-twins","seattle-mariners",327,56,12,397,1517,"Minnesota Twins","min","MIN","Twins",142,20,15,0.571,"L 1",4.6,4.3,0.3,0.2,0.5,"19-16",1,"2-4","12-7","4-1","2-3","9-8","11-7","1-0","5-3","14-12","6-3","10-15","10-0","8-2","14-6","17-13",5722,3762,1063,37,118079,664,528,247,50,24751,70.07,68.56,1006,38,43.32,12.33,22,0.24,5.95,2.57142857142857,226.021428571429,0.894285714285714,4.42571428571429,44.9743,1.85857142857143,2.12285714285714,2.56142857142857,0.52
6102587,"Regular Season",2024-05-08,2024-05-09,"12:10 PM","Thu","minnesota-twins","seattle-mariners",364,56,14,206,1577,"Minnesota Twins","min","MIN","Twins",142,20,15,0.571,"L 1",4.6,4.3,0.3,0.2,0.5,"19-16",1,"2-4","12-7","4-1","2-3","9-8","11-7","1-0","5-3","14-12","6-3","10-15","10-0","8-2","14-6","17-13",5722,3762,1063,37,118079,664,528,247,50,24751,62.78,60.64,1014,40,37.94,14.09,81,0.57,6.25,1.58333333333333,223.845833333333,0.62625,4.94375,44.9743,1.0425,1.38875,1.70791666666667,0.41875
6102744,"Regular Season",2024-05-08,2024-05-11,"4:10 PM","Sat","new-york-mets","atlanta-braves",1229,105,27,1456,5081,"New York Mets","nyn","NYM","Mets",121,18,18,0.5,"W 2",4.5,4.3,0.1,0.1,0.2,"19-17",-1,"2-1","10-8","3-3","3-6","9-10","9-8","2-3","6-4","14-16","4-2","9-13","9-5","5-5","10-10","17-13",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,47.28,42.3,1008,84,42.51,15.12,100,1,5.13,1.29166666666667,308.056666666667,5.14375,23.92375,40.7554,5.11958333333333,4.27125,6.14458333333333,1.12291666666667
6102746,"Regular Season",2024-05-08,2024-05-10,"7:10 PM","Fri","new-york-mets","atlanta-braves",1234,67,14,500,5886,"New York Mets","nyn","NYM","Mets",121,18,18,0.5,"W 2",4.5,4.3,0.1,0.1,0.2,"19-17",-1,"2-1","10-8","3-3","3-6","9-10","9-8","2-3","6-4","14-16","4-2","9-13","9-5","5-5","10-10","17-13",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,51.06,49.44,1009,76,43.81,14.58,100,1,0.79,1.20833333333333,287.0575,1.40041666666667,18.0645833333333,40.7554,4.56541666666667,2.59375,3.58166666666667,0.794583333333333
6102749,"Regular Season",2024-05-08,2024-05-12,"7:10 PM","Sun","new-york-mets","atlanta-braves",1421,67,14,1364,7294,"New York Mets","nyn","NYM","Mets",121,18,18,0.5,"W 2",4.5,4.3,0.1,0.1,0.2,"19-17",-1,"2-1","10-8","3-3","3-6","9-10","9-8","2-3","6-4","14-16","4-2","9-13","9-5","5-5","10-10","17-13",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,51.94,49.95,1012,66,40.69,7.63,99,0.35,0.61,1.94117647058824,387.584705882353,2.05647058823529,41.6711764705882,40.7554,9.45,11.2335294117647,14.1929411764706,1.59529411764706
6102889,"Regular Season",2024-05-08,2024-05-09,"5:05 PM","Thu","new-york-yankees","houston-astros",1387,149,15,117590,6382,"New York Yankees","nya","NYY","Yankees",147,24,13,0.649,"W 4",4.8,3.4,1.3,-0.2,1.1,"24-13",0,"6-7","5-1","7-2","6-3","12-5","12-8","1-3","9-3","19-7","5-6","10-6","14-7","7-3","12-8","18-12",50118,7686,21816,15621,33945,2635,1624,2026,1793,4114,72,70.63,1006,37,44.49,12.71,44,0.59,3.35,1.91666666666667,456.731666666667,12.6666666666667,34.8870833333333,40.8198,6.2725,16.5358333333333,21.8691666666667,0.992083333333333
6102894,"Regular Season",2024-05-08,2024-05-08,"7:05 PM","Wed","new-york-yankees","houston-astros",924,67,21,561,3910,"New York Yankees","nya","NYY","Yankees",147,24,13,0.649,"W 4",4.8,3.4,1.3,-0.2,1.1,"24-13",0,"6-7","5-1","7-2","6-3","12-5","12-8","1-3","9-3","19-7","5-6","10-6","14-7","7-3","12-8","18-12",50118,7686,21816,15621,33945,2635,1624,2026,1793,4114,78.31,78.85,1002,64,65.14,16.24,35,1,5.38,2.85714285714286,284.674285714286,0.82,8.32285714285714,40.8198,2.13142857142857,6.13142857142857,7.22857142857143,0.512857142857143
6102993,"Regular Season",2024-05-08,2024-05-08,"12:37 PM","Wed","oakland-athletics","texas-rangers",213,46,21,285,980,"Oakland Athletics","oak","OAK","Athletics",133,17,20,0.459,"L 3",3.6,4.5,-0.9,0.4,-0.4,"15-22",2,"4-6","3-7","2-3","8-4","9-12","8-8","2-1","7-5","11-13","6-7","11-17","6-3","6-4","10-10","16-14",35379,3898,11184,15850,47003,2264,788,1133,1747,5334,71.78,69.98,1014,28,36.97,14.56,0,0,7.8,2.71428571428571,230.79,1.49285714285714,5.96142857142857,37.7492,3.14857142857143,1.15142857142857,2.39571428571429,0.617142857142857
6103156,"Regular Season",2024-05-08,2024-05-08,"1:05 PM","Wed","philadelphia-phillies","toronto-blue-jays",221,55,22,285,513,"Philadelphia Phillies","phi","PHI","Phillies",143,26,11,0.703,"W 7",5.1,3.6,1.5,-0.6,0.8,"24-13",2,"3-3","7-7","10-0","6-1","15-6","11-5","2-1","8-2","19-5","7-6","3-3","23-8","9-1","17-3","23-7",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,81.91,84.67,1001,62,67.62,14.36,75,0.25,7.9,2.57142857142857,259.4,0.765714285714286,7.79857142857143,39.9527,2.56857142857143,4.46,5.47142857142857,0.895714285714286
6103306,"Regular Season",2024-05-08,2024-05-08,"12:35 PM","Wed","pittsburgh-pirates","los-angeles-angels",298,295,25,5812,1454,"Pittsburgh Pirates","pit","PIT","Pirates",134,17,20,0.459,"L 1",3.5,4.1,-0.6,-0.2,-0.7,"16-21",1,"8-6","2-2","3-3","4-9","8-9","9-11","4-0","6-4","9-15","8-5","9-13","8-7","4-6","6-14","11-19",28461,18069,7698,309,53882,1268,986,988,249,3646,77.27,77.05,1006,50,57.2,12.62,0,1,8,2.57142857142857,217.674285714286,0.385714285714286,3.43428571428571,40.4615,5.56714285714286,2.95571428571429,5.04857142857143,0.231428571428571
6103311,"Regular Season",2024-05-08,2024-05-10,"6:40 PM","Fri","pittsburgh-pirates","chicago-cubs",451,95,34,5812,2499,"Pittsburgh Pirates","pit","PIT","Pirates",134,17,20,0.459,"L 1",3.5,4.1,-0.6,-0.2,-0.7,"16-21",1,"8-6","2-2","3-3","4-9","8-9","9-11","4-0","6-4","9-15","8-5","9-13","8-7","4-6","6-14","11-19",28461,18069,7698,309,53882,1268,986,988,249,3646,52.63,51.64,1005,86,48.25,10.63,100,1,1.82,1.29166666666667,236.363333333333,0.3475,5.85625,40.4615,3.50958333333333,2.4325,2.69083333333333,0.151666666666667
6103312,"Regular Season",2024-05-08,2024-05-12,"1:35 PM","Sun","pittsburgh-pirates","chicago-cubs",379,118,33,5812,2014,"Pittsburgh Pirates","pit","PIT","Pirates",134,17,20,0.459,"L 1",3.5,4.1,-0.6,-0.2,-0.7,"16-21",1,"8-6","2-2","3-3","4-9","8-9","9-11","4-0","6-4","9-15","8-5","9-13","8-7","4-6","6-14","11-19",28461,18069,7698,309,53882,1268,986,988,249,3646,63.34,61.25,1012,40,38.43,7.85,46,0.2,0.55,1.76470588235294,216.373529411765,0.447647058823529,3.88588235294118,40.4615,2.15588235294118,2.33176470588235,2.60764705882353,0.124117647058824
6103334,"Regular Season",2024-05-08,2024-05-11,"4:05 PM","Sat","pittsburgh-pirates","chicago-cubs",467,111,40,5812,2454,"Pittsburgh Pirates","pit","PIT","Pirates",134,17,20,0.459,"L 1",3.5,4.1,-0.6,-0.2,-0.7,"16-21",1,"8-6","2-2","3-3","4-9","8-9","9-11","4-0","6-4","9-15","8-5","9-13","8-7","4-6","6-14","11-19",28461,18069,7698,309,53882,1268,986,988,249,3646,56.43,54.88,1006,66,45.01,8.21,58,1,5.56,1.33333333333333,222.24625,0.4025,6.53375,40.4615,2.13541666666667,2.89666666666667,3.33166666666667,0.299583333333333
6103469,"Regular Season",2024-05-08,2024-05-10,"6:40 PM","Fri","san-diego-padres","los-angeles-dodgers",996,188,82,1741,2400,"San Diego Padres","sdn","SD","Padres",135,19,20,0.487,"L 1",5,4.7,0.3,-0.2,0.1,"21-18",-2,"0-3","8-6","10-9","1-2","8-12","11-8","1-0","3-5","13-16","6-4","8-8","11-12","5-5","9-11","15-15",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,67.64,66.88,1014,59,52.34,9.75,0,0,8.75,2.58333333333333,358.125,2.30041666666667,22.9925,32.7521,3.61208333333333,16.9133333333333,26.5825,0.94375
