"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6100559,"Regular Season",2024-05-10,2024-05-11,"4:10 PM","Sat","boston-red-sox","washington-nationals",745,107,44,565,2020,"Boston Red Sox","bos","BOS","Red Sox",111,19,18,0.514,"L 2",4.4,3.5,0.9,0.2,1.2,"22-15",-3,"0-3","3-7","9-4","7-4","7-9","12-9","1-3","4-4","15-12","4-6","7-15","12-3","5-5","10-10","14-16",25856,16548,1620,647,58466,1230,1051,409,260,9404,54.32,51.89,1011,52,36.46,10.92,42,0,3.5,1.45833333333333,258.963333333333,0.945833333333333,13.9045833333333,42.3466,1.92375,2.41583333333333,3.39208333333333,0.361666666666667
6100561,"Regular Season",2024-05-10,2024-05-10,"7:10 PM","Fri","boston-red-sox","washington-nationals",593,83,32,563,1603,"Boston Red Sox","bos","BOS","Red Sox",111,19,18,0.514,"L 2",4.4,3.5,0.9,0.2,1.2,"22-15",-3,"0-3","3-7","9-4","7-4","7-9","12-9","1-3","4-4","15-12","4-6","7-15","12-3","5-5","10-10","14-16",25856,16548,1620,647,58466,1230,1051,409,260,9404,56.08,53.83,1010,52,38.73,10.94,52,0,6.14,2,243.188571428571,2.01285714285714,8.55714285714286,42.3466,2.23571428571429,1.29714285714286,1.70714285714286,0.468571428571429
6100565,"Regular Season",2024-05-10,2024-05-13,"7:10 PM","Mon","boston-red-sox","tampa-bay-rays",906,65,18,873,2625,"Boston Red Sox","bos","BOS","Red Sox",111,19,18,0.514,"L 2",4.4,3.5,0.9,0.2,1.2,"22-15",-3,"0-3","3-7","9-4","7-4","7-9","12-9","1-3","4-4","15-12","4-6","7-15","12-3","5-5","10-10","14-16",25856,16548,1620,647,58466,1230,1051,409,260,9404,63.18,61.16,1015,42,39.85,10.47,66,0.71,6.07,1.54166666666667,279.824166666667,0.9,14.46125,42.3466,1.76583333333333,5.37708333333333,6.73416666666667,0.3925
6100587,"Regular Season",2024-05-10,2024-05-14,"7:10 PM","Tue","boston-red-sox","tampa-bay-rays",922,69,20,565,2727,"Boston Red Sox","bos","BOS","Red Sox",111,19,18,0.514,"L 2",4.4,3.5,0.9,0.2,1.2,"22-15",-3,"0-3","3-7","9-4","7-4","7-9","12-9","1-3","4-4","15-12","4-6","7-15","12-3","5-5","10-10","14-16",25856,16548,1620,647,58466,1230,1051,409,260,9404,66.47,65.73,1012,62,53.13,11.97,99,1,0.95,2.05882352941176,234.828823529412,0.207058823529412,8.09294117647059,42.3466,1.68588235294118,3.61941176470588,5.30941176470588,0.302941176470588
6100880,"Regular Season",2024-05-10,2024-05-10,"6:40 PM","Fri","chicago-white-sox","cleveland-guardians",294,62,22,471,1183,"Chicago White Sox","cha","CWS","White Sox",145,10,28,0.263,"W 2",2.9,5.2,-2.3,0.4,-1.9,"10-28",0,"4-2","3-18","0-0","3-8","6-12","4-16","2-2","5-8","8-24","2-4","8-24","2-4","4-6","7-13","9-21",53085,17968,12502,755,65489,2212,1595,1321,281,7821,64.06,62.89,1014,58,49.01,9.24,75,0.62,7.21,1.85714285714286,272.751428571429,2.65571428571429,13.8828571428571,41.8309,4.02571428571429,4.68285714285714,5.77857142857143,0.851428571428571
6100882,"Regular Season",2024-05-10,2024-05-11,"6:10 PM","Sat","chicago-white-sox","cleveland-guardians",545,73,22,496,2994,"Chicago White Sox","cha","CWS","White Sox",145,10,28,0.263,"W 2",2.9,5.2,-2.3,0.4,-1.9,"10-28",0,"4-2","3-18","0-0","3-8","6-12","4-16","2-2","5-8","8-24","2-4","8-24","2-4","4-6","7-13","9-21",53085,17968,12502,755,65489,2212,1595,1321,281,7821,63.79,61.79,1009,41,39.02,12.66,1,1,6.65,1.75,267.655833333333,0.94625,15.7183333333333,41.8309,1.97541666666667,2.65375,3.7025,0.892916666666667
6100884,"Regular Season",2024-05-10,2024-05-14,"6:40 PM","Tue","chicago-white-sox","washington-nationals",550,52,7,419,2643,"Chicago White Sox","cha","CWS","White Sox",145,10,28,0.263,"W 2",2.9,5.2,-2.3,0.4,-1.9,"10-28",0,"4-2","3-18","0-0","3-8","6-12","4-16","2-2","5-8","8-24","2-4","8-24","2-4","4-6","7-13","9-21",53085,17968,12502,755,65489,2212,1595,1321,281,7821,50.22,49.44,1007,96,48.94,11.77,100,1,0.05,1.41176470588235,321.415882352941,1.71470588235294,29.4247058823529,41.8309,2.81529411764706,5.87764705882353,7.11647058823529,0.712352941176471
6100885,"Regular Season",2024-05-10,2024-05-12,"1:10 PM","Sun","chicago-white-sox","cleveland-guardians",513,292,18,115579,2178,"Chicago White Sox","cha","CWS","White Sox",145,10,28,0.263,"W 2",2.9,5.2,-2.3,0.4,-1.9,"10-28",0,"4-2","3-18","0-0","3-8","6-12","4-16","2-2","5-8","8-24","2-4","8-24","2-4","4-6","7-13","9-21",53085,17968,12502,755,65489,2212,1595,1321,281,7821,68.52,67.14,1011,44,45.79,13.85,37,0.1,6.24,1.79166666666667,337.26375,6.67375,25.90875,41.8309,2.2675,6.11541666666667,8.74041666666667,1.05833333333333
6100886,"Regular Season",2024-05-10,2024-05-13,"6:40 PM","Mon","chicago-white-sox","washington-nationals",559,50,8,419,2770,"Chicago White Sox","cha","CWS","White Sox",145,10,28,0.263,"W 2",2.9,5.2,-2.3,0.4,-1.9,"10-28",0,"4-2","3-18","0-0","3-8","6-12","4-16","2-2","5-8","8-24","2-4","8-24","2-4","4-6","7-13","9-21",53085,17968,12502,755,65489,2212,1595,1321,281,7821,62.98,62.98,1009,85,58.5,11.3,99,1,3.63,1.41666666666667,244.220416666667,1.12,12.99,41.8309,3.15666666666667,3.985,4.98083333333333,1.57916666666667
6101353,"Regular Season",2024-05-10,2024-05-10,"6:40 PM","Fri","colorado-rockies","texas-rangers",481,51,19,285,2238,"Colorado Rockies","col","COL","Rockies",115,9,28,0.243,"W 1",3.7,5.8,-2.1,-0.4,-2.5,"11-26",-2,"0-6","1-5","5-9","3-8","6-12","3-16","1-3","3-8","7-19","2-9","4-12","5-16","2-8","5-15","8-22",33805,20800,5116,3969,79436,1381,1386,783,919,11916,51.85,49.6,1025,61,38.86,8.93,100,0.83,5.75,2,227.45,1.81857142857143,9.19285714285714,39.757,3.84857142857143,2.86857142857143,3.24857142857143,0.63
6101354,"Regular Season",2024-05-10,2024-05-12,"1:10 PM","Sun","colorado-rockies","texas-rangers",1297,80,20,450,6283,"Colorado Rockies","col","COL","Rockies",115,9,28,0.243,"W 1",3.7,5.8,-2.1,-0.4,-2.5,"11-26",-2,"0-6","1-5","5-9","3-8","6-12","3-16","1-3","3-8","7-19","2-9","4-12","5-16","2-8","5-15","8-22",33805,20800,5116,3969,79436,1381,1386,783,919,11916,53.13,51.58,1009,73,44.38,13.65,100,1,8.41,1.66666666666667,256.7375,0.765416666666667,14.7975,39.757,2.10291666666667,2.71875,3.52083333333333,0.747083333333333
6101355,"Regular Season",2024-05-10,2024-05-11,"6:10 PM","Sat","colorado-rockies","texas-rangers",1267,77,23,450,6273,"Colorado Rockies","col","COL","Rockies",115,9,28,0.243,"W 1",3.7,5.8,-2.1,-0.4,-2.5,"11-26",-2,"0-6","1-5","5-9","3-8","6-12","3-16","1-3","3-8","7-19","2-9","4-12","5-16","2-8","5-15","8-22",33805,20800,5116,3969,79436,1381,1386,783,919,11916,63.52,61.07,1011,32,32.68,9.35,100,1,7.6,2.29166666666667,357.081666666667,3.46708333333333,31.8933333333333,39.757,3.75666666666667,9.67416666666667,11.45125,1.51791666666667
6101447,"Regular Season",2024-05-10,2024-05-10,"6:40 PM","Fri","detroit-tigers","houston-astros",308,67,18,298,940,"Detroit Tigers","det","DET","Tigers",116,19,18,0.514,"L 1",4,3.9,0.2,0.1,0.3,"19-18",0,"2-4","10-6","2-5","5-3","8-9","11-9","3-2","7-8","13-17","6-1","12-14","7-4","4-6","9-11","13-17",14930,3932,9044,41,21180,1009,540,755,52,2377,62.26,60.26,1008,44,40.1,10.54,75,0,5.38,2,236.99,1.36857142857143,7.90571428571429,42.3464,1.54142857142857,1.18142857142857,1.64142857142857,0.614285714285714
6101449,"Regular Season",2024-05-10,2024-05-12,"1:40 PM","Sun","detroit-tigers","houston-astros",416,79,27,564,1087,"Detroit Tigers","det","DET","Tigers",116,19,18,0.514,"L 1",4,3.9,0.2,0.1,0.3,"19-18",0,"2-4","10-6","2-5","5-3","8-9","11-9","3-2","7-8","13-17","6-1","12-14","7-4","4-6","9-11","13-17",14930,3932,9044,41,21180,1009,540,755,52,2377,64.81,62.55,1012,33,35.91,11.5,81,0,6.61,1.58333333333333,306.249583333333,3.39541666666667,19.1025,42.3464,1.57,4.8075,6.205,0.6625
6101450,"Regular Season",2024-05-10,2024-05-13,"6:40 PM","Mon","detroit-tigers","miami-marlins",346,54,9,206,1065,"Detroit Tigers","det","DET","Tigers",116,19,18,0.514,"L 1",4,3.9,0.2,0.1,0.3,"19-18",0,"2-4","10-6","2-5","5-3","8-9","11-9","3-2","7-8","13-17","6-1","12-14","7-4","4-6","9-11","13-17",14930,3932,9044,41,21180,1009,540,755,52,2377,76.19,75.63,1009,45,53.85,13.44,100,1,6.56,2,227.252916666667,0.444166666666667,7.26333333333333,42.3464,2.28583333333333,3.8725,4.54208333333333,1.28416666666667
6101452,"Regular Season",2024-05-10,2024-05-11,"6:10 PM","Sat","detroit-tigers","houston-astros",580,64,17,379,1809,"Detroit Tigers","det","DET","Tigers",116,19,18,0.514,"L 1",4,3.9,0.2,0.1,0.3,"19-18",0,"2-4","10-6","2-5","5-3","8-9","11-9","3-2","7-8","13-17","6-1","12-14","7-4","4-6","9-11","13-17",14930,3932,9044,41,21180,1009,540,755,52,2377,62.44,60.55,1003,46,41.85,16.64,64,1,3.52,1.70833333333333,385.662083333333,6.76041666666667,36.0404166666667,42.3464,4.33166666666667,5.15875,7.53125,1.32541666666667
6101455,"Regular Season",2024-05-10,2024-05-14,"6:40 PM","Tue","detroit-tigers","miami-marlins",358,50,11,201,1140,"Detroit Tigers","det","DET","Tigers",116,19,18,0.514,"L 1",4,3.9,0.2,0.1,0.3,"19-18",0,"2-4","10-6","2-5","5-3","8-9","11-9","3-2","7-8","13-17","6-1","12-14","7-4","4-6","9-11","13-17",14930,3932,9044,41,21180,1009,540,755,52,2377,54.77,53.04,1008,66,43.66,9.19,100,1,0.53,1.17647058823529,267.619411764706,1.25588235294118,17.3447058823529,42.3464,3.05352941176471,3.91705882352941,4.67588235294118,0.677647058823529
6101616,"Regular Season",2024-05-10,2024-05-13,"7:10 PM","Mon","houston-astros","oakland-athletics",541,82,15,400,1937,"Houston Astros","hou","HOU","Astros",117,13,24,0.351,"W 1",4.4,5.2,-0.8,0.5,-0.4,"16-21",-3,"3-7","2-4","5-5","3-8","7-12","6-12","1-4","2-9","8-16","5-8","9-23","4-1","5-5","7-13","11-19",18892,8101,6526,811,70992,2647,1076,1631,258,14502,87.39,94.73,1005,62,72.86,17.16,100,1,7.15,1.70833333333333,350.3375,3.27833333333333,13.4558333333333,29.759,4.3525,5.85,8.08083333333333,0.509583333333333
6101618,"Regular Season",2024-05-10,2024-05-14,"7:10 PM","Tue","houston-astros","oakland-athletics",498,99,31,372,1688,"Houston Astros","hou","HOU","Astros",117,13,24,0.351,"W 1",4.4,5.2,-0.8,0.5,-0.4,"16-21",-3,"3-7","2-4","5-5","3-8","7-12","6-12","1-4","2-9","8-16","5-8","9-23","4-1","5-5","7-13","11-19",18892,8101,6526,811,70992,2647,1076,1631,258,14502,91.22,93.31,1008,42,64.87,6.38,38,0.8,0.07,1.23529411764706,431.762352941176,6.29176470588235,14.9952941176471,29.759,2.15882352941176,7.23764705882353,9.70647058823529,0.788823529411765
6102415,"Regular Season",2024-05-10,2024-05-10,"7:10 PM","Fri","milwaukee-brewers","st-louis-cardinals",334,42,12,139,1217,"Milwaukee Brewers","mil","MIL","Brewers",158,22,15,0.595,"W 1",5,4.3,0.7,0.2,0.8,"21-16",1,"3-0","9-5","1-2","9-8","8-7","14-8","2-0","8-4","19-12","3-3","14-12","8-3","5-5","11-9","17-13",35358,26683,2791,1580,54732,1187,1208,712,504,3443,63.99,62.67,1012,55,47.52,12.82,40,0.52,6.82,1.71428571428571,262.737142857143,2.94142857142857,9.08142857142857,43.0421,2.50142857142857,4.79142857142857,5.64,0.661428571428571
6102417,"Regular Season",2024-05-10,2024-05-12,"1:10 PM","Sun","milwaukee-brewers","st-louis-cardinals",389,74,30,249,1343,"Milwaukee Brewers","mil","MIL","Brewers",158,22,15,0.595,"W 1",5,4.3,0.7,0.2,0.8,"21-16",1,"3-0","9-5","1-2","9-8","8-7","14-8","2-0","8-4","19-12","3-3","14-12","8-3","5-5","11-9","17-13",35358,26683,2791,1580,54732,1187,1208,712,504,3443,65.75,64.89,1009,61,51.71,14.58,47,1,6.24,1.33333333333333,259.657916666667,0.875416666666667,11.9420833333333,43.0421,0.81375,3.89916666666667,4.52583333333333,0.756666666666667
6102420,"Regular Season",2024-05-10,2024-05-13,"6:40 PM","Mon","milwaukee-brewers","pittsburgh-pirates",362,40,10,1142,1671,"Milwaukee Brewers","mil","MIL","Brewers",158,22,15,0.595,"W 1",5,4.3,0.7,0.2,0.8,"21-16",1,"3-0","9-5","1-2","9-8","8-7","14-8","2-0","8-4","19-12","3-3","14-12","8-3","5-5","11-9","17-13",35358,26683,2791,1580,54732,1187,1208,712,504,3443,62.15,61.77,1008,79,55.42,12.88,100,1,6.71,1.79166666666667,214.387916666667,0.509166666666667,3.45875,43.0421,0.687916666666667,3.69166666666667,4.20708333333333,0.587083333333333
6102421,"Regular Season",2024-05-10,2024-05-11,"6:15 PM","Sat","milwaukee-brewers","st-louis-cardinals",420,58,18,181,1402,"Milwaukee Brewers","mil","MIL","Brewers",158,22,15,0.595,"W 1",5,4.3,0.7,0.2,0.8,"21-16",1,"3-0","9-5","1-2","9-8","8-7","14-8","2-0","8-4","19-12","3-3","14-12","8-3","5-5","11-9","17-13",35358,26683,2791,1580,54732,1187,1208,712,504,3443,57.72,55.92,1009,58,42.6,15.3,17,0.73,6.22,1.625,235.179583333333,0.335,6.80125,43.0421,0.63125,2.11583333333333,2.49708333333333,0.354166666666667
6102446,"Regular Season",2024-05-10,2024-05-14,"6:40 PM","Tue","milwaukee-brewers","pittsburgh-pirates",238,50,11,1142,1217,"Milwaukee Brewers","mil","MIL","Brewers",158,22,15,0.595,"W 1",5,4.3,0.7,0.2,0.8,"21-16",1,"3-0","9-5","1-2","9-8","8-7","14-8","2-0","8-4","19-12","3-3","14-12","8-3","5-5","11-9","17-13",35358,26683,2791,1580,54732,1187,1208,712,504,3443,51.01,48.4,1011,55,34.3,17.83,100,0.96,0.07,1.58823529411765,212.445294117647,0.198823529411765,4.03117647058824,43.0421,0.707058823529412,2.29058823529412,2.61529411764706,0.21
6102609,"Regular Season",2024-05-10,2024-05-14,"6:40 PM","Tue","minnesota-twins","new-york-yankees",499,77,22,1517,2215,"Minnesota Twins","min","MIN","Twins",142,22,15,0.595,"W 2",4.8,4.2,0.6,0.2,0.9,"21-16",1,"2-4","12-7","6-1","2-3","11-8","11-7","1-0","5-3","16-12","6-3","12-15","10-0","8-2","16-4","19-11",5722,3762,1063,37,118079,664,528,247,50,24751,67.23,65.34,1010,36,39.42,8.37,14,0,0.25,1.17647058823529,256.819411764706,1.97058823529412,12.8482352941176,44.9743,1.59705882352941,2.07058823529412,2.83235294117647,0.765882352941176
6102744,"Regular Season",2024-05-10,2024-05-11,"4:10 PM","Sat","new-york-mets","atlanta-braves",1171,97,31,1176,4515,"New York Mets","nyn","NYM","Mets",121,18,18,0.5,"W 2",4.5,4.3,0.1,0,0.2,"19-17",-1,"2-1","10-8","3-3","3-6","9-10","9-8","2-3","6-4","14-16","4-2","9-13","9-5","5-5","10-10","17-13",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,57.92,55.29,1011,40,33.49,10.8,14,0,6.65,1.75,327.945,2.84416666666667,34.1941666666667,40.7554,8.01458333333333,4.53208333333333,7.72625,1.43083333333333
6102746,"Regular Season",2024-05-10,2024-05-10,"7:10 PM","Fri","new-york-mets","atlanta-braves",1215,55,12,591,5239,"New York Mets","nyn","NYM","Mets",121,18,18,0.5,"W 2",4.5,4.3,0.1,0,0.2,"19-17",-1,"2-1","10-8","3-3","3-6","9-10","9-8","2-3","6-4","14-16","4-2","9-13","9-5","5-5","10-10","17-13",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,52.21,50.81,1008,78,45.57,14.05,100,1,1.39,1.57142857142857,341.414285714286,4.77571428571429,41.03,40.7554,10.9171428571429,4.52857142857143,6.63285714285714,1.83285714285714
6102749,"Regular Season",2024-05-10,2024-05-12,"7:10 PM","Sun","new-york-mets","atlanta-braves",1417,224,13,117590,6912,"New York Mets","nyn","NYM","Mets",121,18,18,0.5,"W 2",4.5,4.3,0.1,0,0.2,"19-17",-1,"2-1","10-8","3-3","3-6","9-10","9-8","2-3","6-4","14-16","4-2","9-13","9-5","5-5","10-10","17-13",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,49.95,46.13,1012,77,42.82,10.4,100,1,3.03,1.45833333333333,338.514583333333,2.74041666666667,38.3283333333333,40.7554,11.10625,5.16041666666667,8.2375,2.03708333333333
6102752,"Regular Season",2024-05-10,2024-05-13,"7:10 PM","Mon","new-york-mets","philadelphia-phillies",974,69,13,721,4703,"New York Mets","nyn","NYM","Mets",121,18,18,0.5,"W 2",4.5,4.3,0.1,0,0.2,"19-17",-1,"2-1","10-8","3-3","3-6","9-10","9-8","2-3","6-4","14-16","4-2","9-13","9-5","5-5","10-10","17-13",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,60.94,59.14,1017,51,42.64,12.84,69,0.35,6.8,2.04166666666667,395.815,8.85833333333333,39.8216666666667,40.7554,8.87833333333333,9.47958333333333,13.0391666666667,1.56375
6102755,"Regular Season",2024-05-10,2024-05-14,"1:10 PM","Tue","new-york-mets","philadelphia-phillies",909,49,8,721,4377,"New York Mets","nyn","NYM","Mets",121,18,18,0.5,"W 2",4.5,4.3,0.1,0,0.2,"19-17",-1,"2-1","10-8","3-3","3-6","9-10","9-8","2-3","6-4","14-16","4-2","9-13","9-5","5-5","10-10","17-13",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,66.51,65.97,1013,66,54.81,12.26,100,1,1.06,1.58823529411765,301.782352941176,2.76647058823529,27.5405882352941,40.7554,8.25823529411765,6.06529411764706,8.59823529411765,1.79058823529412
6103311,"Regular Season",2024-05-10,2024-05-10,"6:40 PM","Fri","pittsburgh-pirates","chicago-cubs",470,100,25,5812,2307,"Pittsburgh Pirates","pit","PIT","Pirates",134,17,21,0.447,"L 2",3.5,4.1,-0.6,-0.2,-0.8,"16-22",1,"8-6","2-2","3-3","4-10","8-10","9-11","4-0","6-5","9-16","8-5","9-13","8-8","3-7","6-14","11-19",28461,18069,7698,309,53882,1268,986,988,249,3646,56.3,55.06,1008,73,47.77,8.72,100,1,3.94,2,216.005714285714,0.442857142857143,2.68142857142857,40.4615,1.37714285714286,1.36,1.64857142857143,0.217142857142857
6103312,"Regular Season",2024-05-10,2024-05-12,"1:35 PM","Sun","pittsburgh-pirates","chicago-cubs",395,77,33,367,2005,"Pittsburgh Pirates","pit","PIT","Pirates",134,17,21,0.447,"L 2",3.5,4.1,-0.6,-0.2,-0.8,"16-22",1,"8-6","2-2","3-3","4-10","8-10","9-11","4-0","6-5","9-16","8-5","9-13","8-8","3-7","6-14","11-19",28461,18069,7698,309,53882,1268,986,988,249,3646,48.79,45.14,1013,95,46.99,10.45,98,1,5.23,1.625,224.053333333333,0.331666666666667,4.86666666666667,40.4615,3.62791666666667,2.17666666666667,2.43208333333333,0.160833333333333
